RY.TO,TD.TO,CNR.TO,ENB.TO,CP.TO,BAM.TO,CNQ.TO,BMO.TO,BNS.TO,TRI.TO,ATD.TO,BCE.TO,NTR.TO,TRP.TO,SU.TO,CM.TO,CVE.TO,WCN.TO,MFC.TO,CSU.TO,IMO.TO,T.TO,ABX.TO,L.TO,FNV.TO,SLF.TO,IFC.TO,RCI-B.TO,NA.TO,AEM.TO
82.72283172607422,58.24109649658203,110.03923034667969,31.4727783203125,58.909584045410156,,12.21497631072998,76.31080627441406,38.161048889160156,75.00177764892578,39.410552978515625,40.53762435913086,56.62405776977539,51.06234359741211,31.605743408203125,38.03453826904297,10.193943977355957,121.79653930664062,18.006168365478516,1207.9228515625,30.344999313354492,17.73820686340332,18.094057083129883,60.951820373535156,105.59138488769531,42.705387115478516,107.91171264648438,57.77766418457031,50.00831604003906,58.82113265991211
83.33837127685547,58.61147689819336,110.7163314819336,31.7667179107666,59.539554595947266,,12.25354290008545,76.60102844238281,38.371341705322266,75.42081451416016,40.58088302612305,40.52419662475586,56.38288879394531,52.14508056640625,31.953908920288086,38.118526458740234,10.308581352233887,122.2386474609375,18.01358413696289,1231.8843994140625,30.412555694580078,17.676671981811523,18.500669479370117,61.41767120361328,103.63336181640625,42.799171447753906,108.62344360351562,57.76958465576172,50.3602409362793,58.94320297241211
83.18841552734375,58.76264190673828,111.05489349365234,31.840211868286133,59.9810905456543,,12.369241714477539,76.63922119140625,38.39291763305664,75.57794952392578,40.22882843017578,40.51078796386719,56.3668098449707,51.7578239440918,32.20149230957031,38.067413330078125,10.299762725830078,121.8637924194336,18.01358413696289,1227.0467529296875,30.328115463256836,17.5644474029541,18.650936126708984,61.335472106933594,104.30496215820312,42.775718688964844,108.51800537109375,57.9152717590332,50.48023223876953,58.86473083496094
83.40149688720703,58.69462585449219,110.46690368652344,31.793441772460938,59.34922409057617,,12.236011505126953,77.04398345947266,38.27427673339844,75.4731674194336,39.77211380004883,40.54433059692383,56.21406936645508,51.5128288269043,31.79916763305664,38.14408493041992,10.308581352233887,121.66197967529297,17.998754501342773,1225.8548583984375,30.336559295654297,17.759929656982422,18.270849227905273,61.2258415222168,103.4252700805664,43.111812591552734,109.07156372070312,57.826255798339844,50.640220642089844,58.80367660522461
82.98323822021484,58.520774841308594,109.37994384765625,31.4727783203125,59.37968063354492,,11.959036827087402,76.70794677734375,38.2149658203125,75.59538269042969,39.65317153930664,40.19556427001953,55.193180084228516,51.259925842285156,31.783695220947266,37.8994140625,10.361492156982422,120.72966003417969,17.97650146484375,1232.4752197265625,30.50542449951172,17.640470504760742,18.35039710998535,60.979248046875,103.57659912109375,42.94767379760742,109.1946029663086,57.40534210205078,50.56822204589844,58.46358871459961
83.26734161376953,58.64287567138672,109.61155700683594,32.06067657470703,59.6328010559082,,12.337686538696289,77.09744262695312,38.290462493896484,75.97947692871094,39.986202239990234,40.61811447143555,54.2848014831543,51.884281158447266,32.61155700683594,37.724124908447266,10.546675682067871,122.87299346923828,18.27314567565918,1225.460693359375,31.062679290771484,17.752685546875,18.6420955657959,61.2441291809082,105.75220489501953,43.18214797973633,110.91683197021484,57.18680191040039,51.104148864746094,59.1263542175293
82.99114990234375,58.32234191894531,108.46227264404297,32.10744857788086,58.60125732421875,,12.674263000488281,76.54756927490234,38.16643524169922,75.98821258544922,40.813987731933594,40.45713806152344,53.2639045715332,52.642982482910156,32.80498504638672,37.749698638916016,10.811225891113281,121.67156982421875,17.857847213745117,1226.2388916015625,31.088003158569336,17.658571243286133,19.119417190551758,61.48161697387695,106.2156982421875,42.93203353881836,111.19799041748047,56.95204162597656,51.19212341308594,59.32693099975586
82.7386245727539,58.513145446777344,108.83649444580078,32.14085006713867,59.035194396972656,,12.635696411132812,76.65451049804688,38.0262336730957,76.18025207519531,40.362037658691406,40.53762435913086,52.4921989440918,52.80104446411133,32.78950119018555,37.800819396972656,10.855316162109375,121.1525650024414,17.791101455688477,1226.5045166015625,31.273754119873047,17.69839096069336,18.924951553344727,61.73735427856445,105.421142578125,42.791351318359375,111.01345825195312,57.0006103515625,50.98417282104492,59.13506317138672
82.32828521728516,58.40629196166992,108.80974578857422,31.806821823120117,59.332088470458984,,12.663747787475586,76.37954711914062,37.65416717529297,76.64292907714844,39.929107666015625,40.46384048461914,52.29926300048828,52.19249725341797,32.55739212036133,37.66569900512695,10.987588882446289,121.35440063476562,17.813350677490234,1226.9779052734375,31.451066970825195,17.665809631347656,19.01334571838379,61.27153015136719,105.74273681640625,42.72101974487305,110.97832489013672,56.94395065307617,50.616214752197266,58.97808837890625
82.2651596069336,58.42918014526367,108.80081939697266,31.64647102355957,58.934326171875,,12.59713077545166,75.9594955444336,37.4708366394043,77.37616729736328,39.43909454345703,40.55103302001953,52.71728515625,52.07395553588867,32.49550247192383,37.5890007019043,10.996407508850098,121.64273071289062,17.85042953491211,1242.929443359375,31.48484230041504,17.669431686401367,18.836559295654297,61.335472106933594,105.9792251586914,42.986751556396484,111.18920135498047,57.35676574707031,50.64820098876953,59.03044128417969
82.39929962158203,58.54367446899414,110.98363494873047,31.399288177490234,61.330448150634766,,12.358722686767578,75.93659973144531,37.43309020996094,77.14921569824219,39.534236907958984,40.24250411987305,53.57740783691406,52.02653121948242,31.93069076538086,37.373538970947266,10.872950553894043,122.02718353271484,17.924592971801758,1225.785400390625,31.248430252075195,17.492046356201172,18.589061737060547,61.070587158203125,104.9765625,43.32282638549805,110.71470642089844,56.92777633666992,50.57621765136719,58.7862548828125
82.32828521728516,58.58946228027344,107.65155029296875,31.479454040527344,60.74617385864258,,12.183422088623047,75.5470962524414,37.24435043334961,77.11428833007812,38.888641357421875,40.175437927246094,53.55329132080078,51.813148498535156,31.706327438354492,37.17633819580078,10.908224105834961,121.4024429321289,17.82076644897461,1218.0714111328125,30.817829132080078,17.578929901123047,19.296207427978516,61.11626434326172,108.19263458251953,43.330650329589844,110.69713592529297,56.70111083984375,50.47223663330078,60.1728515625
82.46244049072266,58.764991760253906,107.65155029296875,31.593027114868164,59.880210876464844,,11.878397941589355,75.6845703125,37.4061279296875,77.73406219482422,37.973838806152344,40.309574127197266,53.50506591796875,51.94749450683594,31.451011657714844,37.388145446777344,10.643675804138184,120.0760726928711,17.9023380279541,1229.1943359375,30.49697494506836,17.524627685546875,19.853078842163086,61.11626434326172,110.44389343261719,43.111812591552734,110.46868896484375,56.64445495605469,50.44023513793945,61.428619384765625
82.78598022460938,58.58946228027344,106.6358642578125,31.265668869018555,59.14558410644531,,11.938002586364746,75.38671112060547,37.4061279296875,77.14047241210938,37.95001220703125,39.96752166748047,54.0757942199707,52.160884857177734,31.481948852539062,37.497703552246094,10.943499565124512,118.74970245361328,18.03583335876465,1219.5689697265625,30.708057403564453,17.452224731445312,19.888437271118164,61.070587158203125,111.484375,43.268123626708984,109.58120727539062,56.328765869140625,50.65621566772461,60.99258804321289
