RY.TO,TD.TO,CNR.TO,ENB.TO,CP.TO,BAM.TO,CNQ.TO,BMO.TO,BNS.TO,TRI.TO,ATD.TO,BCE.TO,NTR.TO,TRP.TO,SU.TO,CM.TO,CVE.TO,WCN.TO,MFC.TO,CSU.TO,IMO.TO,T.TO,ABX.TO,L.TO,FNV.TO,SLF.TO,IFC.TO,RCI-B.TO,NA.TO,AEM.TO
53.224449157714844,35.33940505981445,61.15262222290039,33.16819381713867,38.279563903808594,,11.746063232421875,49.57402420043945,22.699626922607422,37.38166046142578,22.798999786376953,29.664274215698242,,38.658721923828125,24.422258377075195,28.27364730834961,16.715972900390625,43.64167785644531,14.68161678314209,491.4638671875,38.97964859008789,12.801166534423828,12.653630256652832,43.24087905883789,57.484615325927734,26.900529861450195,70.25399780273438,30.094453811645508,32.368160247802734,33.67686080932617
53.42701721191406,35.443729400634766,60.87946701049805,33.23400115966797,37.89618682861328,,11.87253189086914,49.724143981933594,22.79953956604004,37.03865051269531,23.022708892822266,29.68600082397461,,38.67315673828125,24.57868003845215,28.321372985839844,16.99970245361328,41.794681549072266,14.72641372680664,496.725830078125,39.05865478515625,12.774097442626953,12.704858779907227,43.25459671020508,57.583221435546875,26.93425750732422,70.73384094238281,30.304851531982422,32.620784759521484,33.902862548828125
54.196720123291016,35.795814514160156,60.97050857543945,33.09689712524414,37.97285842895508,,11.71522045135498,49.900386810302734,22.99249267578125,37.2474365234375,23.61924934387207,30.044450759887695,,38.13883590698242,24.687488555908203,28.50633430480957,16.683544158935547,42.768104553222656,15.06561279296875,503.0976867675781,38.97174072265625,12.831247329711914,12.756087303161621,43.96098709106445,57.135047912597656,27.460533142089844,70.90689849853516,30.332918167114258,32.96645736694336,33.20807647705078
54.0144157409668,35.48937225341797,61.17744827270508,32.46074295043945,38.29964065551758,,11.635019302368164,49.35862731933594,22.854671478271484,37.075923919677734,23.316322326660156,29.98470687866211,,37.380680084228516,24.571870803833008,28.34823226928711,16.4160213470459,42.443626403808594,15.072016716003418,510.8853454589844,38.90853500366211,12.816206932067871,12.491403579711914,43.81696319580078,56.57033920288086,27.507766723632812,70.08879852294922,30.2978458404541,32.54100799560547,33.149478912353516
53.7308464050293,35.43721389770508,61.10512161254883,32.01103210449219,38.44752502441406,,11.57024097442627,49.339027404785156,22.83743667602539,36.59868621826172,23.614585876464844,29.78375816345215,,37.243492126464844,24.490270614624023,28.240840911865234,16.545730590820312,42.56843185424805,15.155219078063965,505.1449279785156,38.5450439453125,12.716950416564941,12.158414840698242,43.659217834472656,55.745662689208984,27.76416015625,70.10453033447266,29.750797271728516,32.72714614868164,32.14493942260742
53.08942794799805,34.8895149230957,59.78343200683594,30.86484718322754,37.44709396362305,,11.277210235595703,48.483978271484375,22.482545852661133,35.942474365234375,23.488754272460938,29.539358139038086,,36.52143096923828,23.84417724609375,27.850046157836914,15.970163345336914,42.24394989013672,14.995216369628906,507.7568664550781,37.93660354614258,12.631884574890137,12.124258995056152,43.515201568603516,55.118186950683594,27.622459411621094,69.59321594238281,29.68067169189453,32.31499099731445,32.59698486328125
52.61003875732422,35.49589157104492,60.34868240356445,31.095184326171875,37.178714752197266,,11.412934303283691,48.816864013671875,22.768529891967773,35.73367691040039,23.894216537475586,29.52849578857422,,36.622535705566406,24.401853561401367,27.876893997192383,16.189037322998047,42.43114471435547,15.123213768005371,500.8684387207031,38.63987350463867,12.625810623168945,12.158414840698242,43.74838638305664,53.40612030029297,28.067773818969727,69.26284790039062,29.65261459350586,32.2950439453125,31.960783004760742
52.839622497558594,35.56109619140625,60.315433502197266,31.188413619995117,37.20062255859375,,11.499838829040527,48.88865661621094,22.840890884399414,35.87537384033203,24.276369094848633,29.59910774230957,,37.582862854003906,24.6398868560791,28.055891036987305,16.667325973510742,42.54347610473633,15.340816497802734,498.23736572265625,38.710994720458984,12.552900314331055,12.166951179504395,44.05014419555664,53.038604736328125,28.809947967529297,69.75843048095703,29.581674575805664,32.20197296142578,32.412818908691406
52.76533889770508,35.580650329589844,60.697811126708984,30.98549461364746,37.437957763671875,,11.388097763061523,48.64060592651367,22.782304763793945,36.031951904296875,24.28103256225586,29.406726837158203,,37.52508544921875,24.15703010559082,28.100627899169922,16.60655403137207,42.6932258605957,15.232017517089844,504.3699645996094,38.38701248168945,12.486065864562988,11.84250259399414,43.7816276550293,53.0923957824707,28.742475509643555,69.82962799072266,29.610057830810547,32.18867492675781,32.06123733520508
52.79908752441406,35.21552658081055,60.689483642578125,30.574182510375977,37.576698303222656,,10.953556060791016,48.405662536621094,22.682395935058594,35.74113845825195,24.46279525756836,29.302284240722656,,37.265159606933594,23.667346954345703,28.085716247558594,16.286251068115234,42.84297561645508,15.123213768005371,501.7963562011719,37.430885314941406,12.416191101074219,11.833963394165039,43.74031066894531,52.7427978515625,28.51982879638672,69.12532806396484,29.702260971069336,32.11554718017578,31.810117721557617
52.82609176635742,35.35245132446289,60.85575485229492,30.60708999633789,37.571224212646484,,10.813884735107422,48.88212203979492,22.740968704223633,35.74113845825195,25.073318481445312,29.33527374267578,,37.46732711791992,23.286495208740234,28.14836883544922,16.360170364379883,42.48106384277344,15.129615783691406,492.9661560058594,37.41508865356445,12.479992866516113,12.08156967163086,44.02947998046875,53.370262145996094,28.432106018066406,68.3814697265625,29.75192642211914,32.308326721191406,32.044490814208984
53.01515579223633,35.4111328125,60.997074127197266,30.502901077270508,37.543846130371094,,10.854235649108887,49.071434020996094,22.682395935058594,35.793338775634766,25.129241943359375,29.28579330444336,,37.48176574707031,23.456525802612305,28.231891632080078,16.82009506225586,42.53097915649414,15.187215805053711,494.8266906738281,37.55731201171875,12.501252174377441,11.757121086120605,44.16718292236328,53.40612030029297,28.526580810546875,68.4368667602539,29.617149353027344,32.3548583984375,31.182270050048828
52.697818756103516,35.11772155761719,61.47087860107422,30.448049545288086,37.558448791503906,,10.897689819335938,48.67325973510742,22.492883682250977,35.80080032348633,24.989421844482422,29.120908737182617,,37.6839485168457,23.436115264892578,28.07975196838379,16.992568969726562,42.64330291748047,15.19361400604248,494.9705505371094,37.71535873413086,12.385810852050781,12.064494132995605,44.02260208129883,54.55349349975586,28.492841720581055,68.3735580444336,29.659711837768555,32.2219123840332,31.718021392822266
52.562774658203125,34.97427749633789,62.277191162109375,30.464506149291992,37.8761100769043,,10.925625801086426,48.60798645019531,22.44464874267578,35.8828125,25.02204704284668,29.15387725830078,,37.51786804199219,23.123268127441406,28.026050567626953,17.66602325439453,42.8055305480957,15.225616455078125,491.1059265136719,37.43879699707031,12.528594970703125,12.218183517456055,44.063907623291016,54.81343078613281,28.492841720581055,68.98289489746094,29.673892974853516,32.147987365722656,32.6639518737793
51.867347717285156,34.654788970947266,62.67617416381836,31.429718017578125,37.6259880065918,,10.708352088928223,48.02707290649414,22.17588996887207,35.80080032348633,25.283037185668945,28.966991424560547,,37.395118713378906,22.919248580932617,27.772491455078125,17.280017852783203,42.68074035644531,15.155219078063965,477.383056640625,37.09901428222656,12.814166069030762,12.021801948547363,43.96062088012695,53.85432434082031,27.878841400146484,69.92460632324219,29.36885643005371,31.84559440612793,31.877077102661133
52.258949279785156,34.97427749633789,62.576446533203125,32.23588943481445,37.84324645996094,,10.875962257385254,48.41218948364258,22.448081970214844,36.06178665161133,25.161867141723633,29.395727157592773,,38.0233039855957,23.123268127441406,28.046945571899414,17.173248291015625,42.818023681640625,15.232017517089844,495.89105224609375,38.01561737060547,12.944799423217773,11.748579978942871,44.24980926513672,53.486793518066406,28.182464599609375,69.56059265136719,29.957651138305664,31.926237106323242,31.165531158447266
