RY.TO,TD.TO,CNR.TO,ENB.TO,CP.TO,BAM.TO,CNQ.TO,BMO.TO,BNS.TO,TRI.TO,ATD.TO,BCE.TO,NTR.TO,TRP.TO,SU.TO,CM.TO,CVE.TO,WCN.TO,MFC.TO,CSU.TO,IMO.TO,T.TO,ABX.TO,L.TO,FNV.TO,SLF.TO,IFC.TO,RCI-B.TO,NA.TO,AEM.TO
162.82969665527344,81.802734375,155.22219848632812,53.06427764892578,112.9163818359375,64.18000030517578,45.11945724487305,118.87442779541016,69.33324432373047,227.76039123535156,73.60954284667969,43.78384017944336,64.3650894165039,57.297122955322266,50.25355911254883,78.97552490234375,22.51471710205078,238.73748779296875,38.700077056884766,4346.02490234375,97.29701232910156,21.45018196105957,27.101625442504883,178.0220947265625,167.48211669921875,75.95734405517578,257.4575500488281,51.248043060302734,124.04650115966797,109.41175842285156
161.67971801757812,81.17414855957031,153.76849365234375,52.978248596191406,112.0016860961914,64.43000030517578,44.99444580078125,118.65235137939453,68.7018051147461,228.68405151367188,72.56790924072266,43.308738708496094,65.1006851196289,57.210906982421875,50.50521469116211,79.64341735839844,22.602209091186523,238.43898010253906,38.904022216796875,4374.49853515625,97.81622314453125,21.289188385009766,26.953311920166016,174.34140014648438,167.0157928466797,75.83123016357422,259.11474609375,50.98765563964844,125.0103530883789,109.1937255859375
160.35430908203125,81.7074966430664,152.14779663085938,52.815738677978516,110.36117553710938,64.2699966430664,45.984920501708984,119.39581298828125,68.40522766113281,227.3928985595703,73.26233673095703,42.740482330322266,65.5459213256836,57.90436935424805,51.86028289794922,78.70450592041016,23.496578216552734,240.24986267089844,39.001136779785156,4311.15673828125,101.14697265625,21.099782943725586,26.607250213623047,173.66677856445312,163.71177673339844,75.75362396240234,255.50439453125,50.785133361816406,124.46514129638672,107.4296646118164
161.9720916748047,82.39323425292969,151.29327392578125,53.30326843261719,111.12674713134766,64.83999633789062,46.369571685791016,120.01374053955078,68.89315795898438,223.68826293945312,73.37145233154297,42.62868881225586,65.44912719726562,58.963829040527344,52.48941421508789,79.12071990966797,24.10902214050293,238.319580078125,39.84602737426758,4349.83154296875,102.65560150146484,20.93878746032715,26.963199615478516,171.54368591308594,162.70968627929688,76.74310302734375,254.94216918945312,51.0648078918457,124.76695251464844,106.01245880126953
161.67971801757812,82.79324340820312,151.40130615234375,53.207672119140625,109.9237060546875,64.33999633789062,47.898555755615234,119.55028533935547,68.7687759399414,223.97630310058594,73.23257446289062,42.55416488647461,65.43944549560547,58.87714767456055,53.39924621582031,78.90776824951172,24.303449630737305,239.47377014160156,39.56439971923828,4331.37841796875,105.78063201904297,20.98613929748535,26.80500030517578,172.90286254882812,162.75926208496094,76.10285186767578,251.35153198242188,50.66940689086914,124.44567108154297,105.60613250732422
162.20599365234375,82.45990753173828,152.2067413330078,53.05472183227539,109.37687683105469,64.22000122070312,47.70622634887695,118.68132019042969,68.40522766113281,227.70079040527344,73.80795288085938,42.63800811767578,64.14246368408203,58.70378112792969,51.86996078491211,79.41111755371094,23.45768928527832,244.23977661132812,39.54497528076172,4310.91650390625,103.16500854492188,20.8819637298584,26.52815055847168,174.02394104003906,163.2156982421875,75.95734405517578,251.71652221679688,50.717620849609375,125.25375366210938,105.7547836303711
163.46315002441406,82.96469116210938,153.5327606201172,53.647403717041016,109.66520690917969,65.0199966430664,48.187042236328125,118.85511779785156,68.02254486083984,228.8131866455078,73.20281219482422,42.55416488647461,65.1006851196289,59.70545196533203,52.47005844116211,80.03060150146484,23.447969436645508,248.01075744628906,39.67122268676758,4364.0380859375,103.59605407714844,20.93878746032715,26.656686782836914,175.62120056152344,164.4559326171875,76.00584411621094,251.62774658203125,50.592254638671875,125.60425567626953,106.23049926757812
162.78097534179688,78.7918701171875,155.45794677734375,53.733436584472656,110.9477767944336,65.75,49.494850158691406,120.98890686035156,68.41480255126953,227.621337890625,74.20477294921875,42.06974411010742,65.22650909423828,59.647666931152344,53.844482421875,79.31432342529297,23.836822509765625,245.9213104248047,40.18593215942383,4336.0341796875,105.81001281738281,20.910377502441406,27.299375534057617,175.4029541015625,167.6309356689453,76.34537506103516,255.0111846923828,50.90085983276367,125.33164978027344,108.24231719970703
166.04574584960938,75.63094329833984,156.59732055664062,54.06801986694336,112.2900161743164,66.87999725341797,49.725643157958984,123.11305236816406,69.05580139160156,228.6343994140625,71.69490051269531,42.339900970458984,65.33297729492188,60.49523162841797,53.83480453491211,81.19215393066406,23.86598777770996,248.3490753173828,40.61323547363281,4412.20458984375,105.65327453613281,21.099782943725586,27.18072509765625,176.0081329345703,168.662841796875,76.40357971191406,260.41680908203125,50.611541748046875,126.90888977050781,108.35133361816406
167.16648864746094,74.85999298095703,156.72500610351562,54.44083786010742,111.59403991699219,67.13999938964844,46.87923049926758,123.45097351074219,69.70636749267578,231.77291870117188,72.41909790039062,42.93611145019531,63.95857238769531,62.161476135253906,51.08595657348633,82.03427124023438,22.582765579223633,249.7519989013672,40.593807220458984,4405.75,101.55841064453125,21.061901092529297,27.57622528076172,176.14703369140625,169.87330627441406,76.68490600585938,262.458740234375,50.87192916870117,128.018798828125,112.2065200805664
