RY.TO,TD.TO,CNR.TO,ENB.TO,CP.TO,BAM.TO,CNQ.TO,BMO.TO,BNS.TO,TRI.TO,ATD.TO,BCE.TO,NTR.TO,TRP.TO,SU.TO,CM.TO,CVE.TO,WCN.TO,MFC.TO,CSU.TO,IMO.TO,T.TO,ABX.TO,L.TO,FNV.TO,SLF.TO,IFC.TO,RCI-B.TO,NA.TO,AEM.TO
88.14714050292969,58.25514602661133,128.17831420898438,30.23172378540039,85.16172790527344,,12.179577827453613,78.84119415283203,44.23447036743164,93.17552947998047,42.39150619506836,40.144832611083984,54.36562728881836,42.4200325012207,17.619787216186523,43.06364822387695,7.14764404296875,125.8023452758789,17.9497013092041,1627.5517578125,21.984888076782227,19.77762794494629,28.337251663208008,59.887149810791016,161.62123107910156,46.78696060180664,136.4137725830078,51.58788299560547,60.33720016479492,85.59669494628906
88.71131896972656,58.55475997924805,128.75497436523438,31.30481719970703,86.46399688720703,,13.139583587646484,79.2271957397461,44.37163543701172,93.75224304199219,42.160499572753906,40.794677734375,54.675350189208984,43.59046173095703,19.053089141845703,43.51414108276367,7.5813822746276855,125.32589721679688,18.189777374267578,1641.17724609375,23.69927215576172,19.98753547668457,27.68933868408203,59.962310791015625,160.7010040283203,46.969303131103516,137.32472229003906,51.89398193359375,59.99163818359375,83.69278717041016
89.99967956542969,60.21479797363281,130.9335174560547,30.912582397460938,88.21842193603516,,13.194218635559082,80.65634155273438,44.74396514892578,92.64385986328125,41.582950592041016,40.736270904541016,56.39605712890625,42.94021987915039,19.390825271606445,44.339378356933594,7.671744346618652,127.08587646484375,18.837984085083008,1622.82470703125,24.35659408569336,20.44620704650879,27.950300216674805,60.55413055419922,159.48365783691406,49.56351089477539,134.49171447753906,52.055545806884766,61.01145553588867,85.22303009033203
91.0017318725586,60.61585235595703,131.85806274414062,31.63785171508789,90.76500701904297,,13.436168670654297,81.51055145263672,45.06402587890625,92.14823913574219,41.486698150634766,40.27626419067383,56.35303497314453,44.167545318603516,19.58852195739746,44.54668426513672,7.780179977416992,128.22348022460938,19.17409324645996,1614.382080078125,24.791851043701172,20.4539852142334,28.2652587890625,60.43202209472656,159.65621948242188,50.301151275634766,131.9501495361328,51.349796295166016,61.180015563964844,86.01486206054688
90.92595672607422,60.65677261352539,134.86956787109375,31.36402702331543,92.52325439453125,,13.322998046875,82.01978302001953,44.45655059814453,92.32847595214844,41.36155319213867,40.349273681640625,56.24118423461914,43.8668098449707,19.349637985229492,44.85365295410156,7.545238971710205,130.0418243408203,19.182090759277344,1632.4271240234375,24.52536964416504,20.64056396484375,27.392377853393555,61.164756774902344,156.10952758789062,50.31773376464844,131.60400390625,51.74092483520508,61.609840393066406,81.51304626464844
90.80805969238281,60.730438232421875,133.35006713867188,31.430627822875977,89.94577026367188,,13.190314292907715,82.02799987792969,44.45655059814453,91.76979064941406,40.880271911621094,40.23975372314453,56.44767761230469,43.85055923461914,19.27549934387207,45.00115966796875,7.4277663230896,128.9138641357422,19.17409324645996,1608.7041015625,24.472068786621094,20.694982528686523,27.023426055908203,60.563533782958984,154.7771453857422,50.0608024597168,130.3104705810547,51.825965881347656,61.57611846923828,78.86177825927734
91.33013916015625,61.221527099609375,132.74594116210938,31.79326820373535,89.50524139404297,,13.311288833618164,81.8226547241211,44.96604919433594,90.76053619384766,39.80219268798828,40.0864143371582,59.48472213745117,43.84242630004883,19.74502944946289,45.1566276550293,7.310296058654785,127.33868408203125,19.310129165649414,1600.379638671875,24.50760269165039,20.48508071899414,26.951435089111328,60.178375244140625,154.99761962890625,50.251426696777344,130.44711303710938,51.341278076171875,62.12396240234375,79.54684448242188
91.41433715820312,61.06601333618164,132.1784210205078,32.52592849731445,89.15939331054688,,13.081045150756836,81.55162048339844,45.09015655517578,90.9137191772461,35.894168853759766,40.06451416015625,58.20280075073242,44.622718811035156,19.390825271606445,45.37989044189453,7.07535457611084,126.90113830566406,19.478187561035156,1596.842041015625,24.0190486907959,20.376239776611328,26.951435089111328,59.689884185791016,152.63958740234375,50.19341278076172,130.1829376220703,51.791954040527344,62.022823333740234,79.1286849975586
91.09436798095703,61.87629699707031,129.99070739746094,33.31779861450195,87.22530364990234,,12.882019996643066,81.7240982055664,45.6976318359375,89.4268798828125,35.59577560424805,40.122928619384766,58.70180130004883,45.49240493774414,20.21456527709961,45.3918571472168,7.4458394050598145,124.94669342041016,19.646240234375,1587.596435546875,24.765199661254883,20.36846923828125,26.91543960571289,59.201393127441406,149.8502197265625,49.38945007324219,130.11007690429688,51.307273864746094,61.67728042602539,78.60376739501953
91.27961730957031,61.72896957397461,130.09136962890625,33.21419143676758,87.76436614990234,,12.300552368164062,82.65222930908203,45.86092758178711,92.06715393066406,37.0107536315918,40.77277374267578,58.736209869384766,45.98008728027344,19.242551803588867,45.31609344482422,7.07535457611084,126.02599334716797,19.350147247314453,1589.132080078125,23.814741134643555,20.625017166137695,26.51049041748047,60.32868194580078,147.8660430908203,49.323143005371094,131.03009033203125,51.53685760498047,61.710994720458984,77.74967193603516
91.19541931152344,61.72896957397461,129.5788116455078,32.62213897705078,88.1198501586914,,12.238114356994629,83.1450424194336,45.98503494262695,92.40958404541016,37.828941345214844,40.71437072753906,58.46949768066406,43.89119338989258,18.805967330932617,45.359954833984375,6.957883834838867,126.22045135498047,19.582218170166016,1601.876220703125,23.681503295898438,20.694982528686523,26.62747573852539,59.93411636352539,148.94915771484375,50.3923225402832,131.0847930908203,51.51985549926758,61.76997375488281,77.52725219726562
90.77437591552734,61.368839263916016,128.00437927246094,33.117977142333984,86.41958618164062,,12.323967933654785,82.54544830322266,46.22018814086914,92.3645248413086,36.962623596191406,40.3565788269043,58.5383415222168,45.98008728027344,19.143701553344727,45.240360260009766,7.129571914672852,126.96916961669922,19.678251266479492,1624.3212890625,23.939105987548828,20.61724281311035,26.825450897216797,59.8026123046875,148.0864715576172,50.83989715576172,130.583740234375,51.239253997802734,61.8374137878418,77.6073226928711
91.0017318725586,61.2624397277832,127.42768859863281,33.28079605102539,86.60699462890625,,12.28884506225586,81.76517486572266,46.09608840942383,93.55400848388672,37.20326614379883,40.261653900146484,58.039329528808594,45.45176696777344,18.978952407836914,44.88554382324219,7.1024627685546875,126.50247955322266,19.606225967407227,1644.120361328125,23.805858612060547,20.500633239746094,27.113412857055664,59.370479583740234,151.28805541992188,51.03052520751953,131.21226501464844,51.103206634521484,61.95540237426758,80.19630432128906
