AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
16.097,35.590,62.800,84.710,45.047,75.690,54.490,77.660,124.090,79.080,48.450,39.990,24.380,97.960,31.515,63.800,48.660,99.130,78.850,208.950,41.040,163.560,86.130,24.280,76.470,100.740,110.610,83.760,103.020,48.500
16.047,34.990,62.360,84.100,45.050,75.940,54.040,77.370,122.960,76.630,49.440,40.810,24.360,98.370,31.390,64.350,48.840,97.290,77.740,206.190,37.800,161.680,85.920,25.240,76.060,99.610,110.020,83.820,103.860,48.030
15.897,34.780,61.750,83.680,44.305,75.250,53.030,76.660,121.570,75.100,48.730,41.420,24.320,96.420,30.875,63.120,48.300,94.600,76.700,202.740,37.950,158.300,84.420,25.360,74.760,98.490,108.590,82.240,100.980,48.630
15.659,34.960,61.920,84.460,44.837,75.630,53.500,76.820,120.590,77.260,48.600,40.650,24.550,96.680,31.080,63.140,49.970,97.490,77.660,203.800,38.060,159.680,84.000,24.700,76.240,99.760,108.670,81.740,101.670,48.240
15.779,35.670,62.570,84.910,44.985,76.330,54.270,77.750,121.700,78.740,48.190,40.790,24.490,98.280,31.375,64.850,50.240,98.810,79.080,206.350,39.610,166.010,84.650,24.650,78.040,102.490,111.110,83.440,103.050,49.420
15.675,35.470,63.680,85.140,45.583,75.750,54.360,78.070,122.690,77.730,48.460,41.410,24.360,99.530,31.520,63.830,50.530,98.310,78.680,205.020,38.680,167.490,83.800,24.590,78.280,102.240,110.810,83.300,102.990,49.650
15.629,34.840,63.930,84.690,44.915,75.250,53.490,78.120,121.450,77.610,47.560,41.180,24.070,98.230,31.075,63.800,50.180,97.930,78.160,203.980,37.590,163.310,83.520,25.010,76.520,101.750,110.220,82.080,102.000,49.540
15.435,35.000,63.830,83.740,44.788,74.840,53.180,77.600,119.970,76.400,47.250,40.790,23.990,98.240,30.705,62.990,49.900,96.370,77.320,201.200,37.580,161.860,83.210,24.710,74.720,100.880,109.030,81.450,101.370,49.340
15.570,34.715,64.150,84.910,45.562,75.000,54.170,78.430,121.660,76.530,47.900,40.390,24.350,98.880,30.880,64.300,50.640,98.510,78.310,203.770,37.800,165.820,85.140,24.460,75.210,102.160,111.200,82.800,103.950,50.070
15.359,34.400,63.800,84.910,45.233,74.870,53.130,78.030,120.280,76.590,47.950,40.410,24.090,98.420,30.945,63.800,51.070,97.420,78.180,202.200,37.560,162.920,83.870,24.990,72.970,101.830,111.030,82.150,102.030,50.180
15.429,35.000,64.370,85.630,45.587,74.950,53.850,78.960,121.220,76.140,47.800,40.340,24.700,98.740,30.970,64.490,50.710,99.080,79.710,203.040,38.220,164.110,83.920,24.920,73.840,103.030,111.910,83.230,102.420,50.380
15.420,34.980,65.680,86.360,46.002,75.730,54.110,79.040,121.520,77.190,47.750,40.680,24.820,99.750,31.075,65.290,51.550,101.500,80.850,204.870,38.250,164.150,84.550,25.100,74.980,104.080,112.970,84.090,103.860,50.900
15.107,34.590,65.260,84.860,45.657,74.460,53.550,77.610,120.500,75.930,47.580,40.930,24.680,98.810,30.875,64.330,50.050,99.180,79.680,201.940,37.650,161.560,84.250,25.465,74.230,102.250,111.570,82.280,102.300,50.230
14.887,33.490,63.800,82.620,44.615,73.030,52.480,75.250,117.950,73.870,46.310,40.410,24.435,96.790,30.390,61.980,48.960,96.280,77.670,197.350,36.750,155.410,83.200,25.000,72.920,99.640,108.780,79.780,99.570,48.340
14.768,33.265,63.900,83.200,44.875,73.510,51.960,77.430,118.930,73.820,47.000,39.130,24.481,97.230,30.285,62.730,49.520,98.282,78.250,195.460,38.300,154.250,83.120,24.185,73.310,99.980,109.590,79.070,97.890,48.710
14.376,33.715,64.650,84.610,44.568,74.200,50.920,76.580,116.820,73.510,46.410,39.760,24.055,97.290,29.975,62.440,49.120,96.140,76.650,193.540,36.950,150.780,81.520,24.195,72.010,97.850,107.500,77.850,97.050,48.050
14.380,33.670,63.730,85.350,45.117,74.370,52.080,76.690,117.450,74.140,46.230,39.530,24.005,97.520,30.195,62.570,50.440,96.378,77.650,194.980,37.440,153.060,82.330,23.580,73.230,98.670,108.240,78.430,97.500,45.220
14.217,34.350,64.780,86.990,45.663,75.010,52.500,77.400,118.150,75.670,46.690,39.720,24.385,98.840,30.925,63.210,50.660,99.600,79.750,194.860,38.000,151.660,82.100,23.880,73.900,100.750,109.680,79.790,96.600,45.010
14.064,34.620,66.090,86.710,46.065,75.260,53.150,77.670,118.710,76.270,47.280,40.330,24.630,99.650,31.160,63.720,51.000,98.990,80.200,195.650,38.840,153.510,82.960,24.005,75.120,103.150,110.240,80.340,97.050,44.900
14.162,34.545,65.480,85.860,45.688,74.490,52.790,76.990,118.340,77.470,46.450,40.260,24.335,99.000,31.840,63.150,50.340,98.660,79.340,191.110,38.180,151.250,82.490,24.050,74.760,102.440,109.350,79.920,96.510,44.200
