AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
15.318,28.610,58.970,81.930,41.837,75.430,47.830,77.700,119.610,69.670,44.350,40.440,20.830,99.050,29.130,56.690,49.220,102.310,74.330,212.380,43.847,146.040,85.640,21.835,67.260,85.250,105.650,83.950,94.110,46.970
15.350,28.800,61.740,82.690,41.987,76.020,48.280,78.960,119.000,71.020,44.910,40.450,21.220,100.260,29.450,57.460,49.500,106.400,74.210,214.360,43.833,146.680,84.880,21.430,67.640,84.090,106.520,84.410,92.850,47.320
15.428,28.560,61.670,82.070,41.188,76.000,46.850,78.120,117.780,70.360,45.360,40.720,21.197,99.250,29.455,57.250,48.990,104.810,73.330,212.660,42.127,143.410,84.120,21.455,66.250,84.360,105.680,83.720,93.000,46.300
15.276,28.595,62.030,82.410,41.620,76.200,47.490,78.540,118.070,70.690,45.320,40.170,21.040,100.630,29.670,57.590,49.300,105.880,73.750,211.310,41.602,142.990,84.630,21.050,66.730,84.950,105.820,84.340,94.290,46.590
15.114,28.700,62.100,82.040,41.290,76.390,47.910,78.230,117.520,70.060,45.130,40.540,20.610,101.420,29.485,57.700,49.560,104.040,72.980,209.410,41.355,143.690,84.600,21.135,65.300,86.170,105.780,84.410,92.700,47.010
15.222,28.590,61.890,81.110,41.572,77.290,48.580,78.790,117.810,71.220,45.480,40.080,20.570,101.500,29.975,58.820,49.430,105.100,73.550,209.320,41.715,143.820,84.190,20.940,65.600,86.750,105.750,84.730,92.040,47.660
15.249,29.610,62.180,81.520,41.188,78.120,48.680,78.260,118.640,71.200,45.510,40.860,20.970,101.060,29.945,59.140,49.360,104.300,73.540,209.220,41.333,146.520,85.900,21.090,65.220,87.210,105.950,85.270,94.320,48.310
15.560,30.280,62.410,82.020,41.748,77.370,49.250,79.240,119.640,71.690,46.840,40.710,21.470,101.490,30.145,60.110,49.860,108.255,74.410,212.000,42.195,149.460,86.570,21.750,65.400,87.820,107.690,84.810,95.490,48.110
15.512,28.935,62.980,82.320,41.905,77.790,49.310,79.670,120.950,71.900,47.210,41.070,21.685,101.990,30.600,60.550,50.510,108.220,74.700,212.920,41.627,149.070,85.700,22.260,65.740,88.530,108.250,86.060,95.580,48.670
15.350,28.790,63.030,82.740,41.438,78.560,49.010,80.080,119.940,73.620,47.110,41.180,21.540,103.590,30.290,60.550,50.860,111.570,74.250,211.380,42.380,149.120,85.050,21.825,65.680,88.890,107.680,86.260,95.250,48.770
14.995,28.690,61.590,81.710,40.322,78.470,47.930,79.650,116.570,72.230,46.460,41.080,21.050,102.150,29.835,58.880,50.640,108.480,72.200,209.260,41.295,146.460,82.270,21.675,64.100,86.770,105.760,84.710,90.540,48.620
15.223,28.970,62.810,83.440,41.178,78.680,48.490,80.100,117.010,72.460,46.960,40.090,21.160,103.040,30.250,60.750,50.460,110.850,73.180,212.000,42.597,144.100,82.610,21.380,64.590,86.890,106.150,86.550,90.810,49.060
14.386,28.825,62.030,83.900,40.557,78.510,46.790,79.060,114.810,72.800,46.760,42.370,20.630,102.540,30.450,60.680,49.540,109.440,71.890,209.670,41.837,140.600,81.470,21.915,64.130,86.690,105.480,85.070,90.900,48.550
14.002,28.790,59.690,83.180,40.352,77.160,46.640,79.870,115.590,72.480,46.560,42.550,20.580,101.910,30.090,59.990,50.910,107.460,71.470,207.150,41.030,138.600,80.460,21.930,65.040,86.120,104.980,84.100,90.540,48.710
13.947,29.765,60.040,84.490,40.990,78.290,47.230,81.430,115.900,74.000,47.490,42.100,20.460,99.920,30.460,61.560,52.250,111.380,74.180,190.000,40.880,138.720,80.430,22.240,67.240,87.960,105.710,84.810,91.650,49.350
14.238,30.830,59.220,84.830,40.883,77.970,47.350,81.400,116.570,73.860,47.920,42.660,20.590,99.320,30.680,62.010,52.190,113.420,74.590,187.830,40.320,139.520,82.710,22.440,66.660,86.940,105.800,84.580,92.970,49.720
14.505,30.600,58.540,85.450,41.415,79.090,48.170,82.540,117.480,73.380,48.630,42.720,20.910,99.760,30.840,62.590,52.320,112.760,74.760,191.610,41.080,142.940,84.100,22.880,67.450,88.180,107.390,86.350,94.980,49.620
14.481,31.760,58.790,84.390,41.765,78.030,48.720,77.120,118.280,73.280,47.950,42.700,20.390,101.020,30.765,61.940,51.800,104.930,74.830,191.710,40.910,143.930,83.780,23.375,67.420,90.830,107.870,85.860,96.510,49.050
14.585,31.940,59.340,85.220,42.190,78.650,49.000,76.580,118.510,73.370,47.350,42.150,20.640,100.940,31.035,62.000,53.220,108.660,74.530,193.950,40.760,144.760,84.510,23.660,68.130,91.670,104.880,85.270,101.910,49.700
14.900,31.790,59.480,85.120,41.807,79.040,48.880,77.100,120.040,73.350,47.870,42.350,20.670,100.890,30.945,61.870,53.630,108.380,73.900,194.310,40.710,144.110,84.680,23.380,67.750,92.850,103.790,85.150,100.260,49.270
15.361,32.610,60.010,85.580,41.975,78.390,48.920,77.680,121.320,73.670,47.820,42.100,20.980,102.180,31.315,63.000,53.460,106.670,73.800,199.150,41.010,145.110,84.800,23.400,67.630,91.900,103.830,85.480,101.610,49.420
15.814,33.100,59.930,85.230,42.115,77.720,49.010,76.770,122.010,73.350,47.000,42.240,20.920,102.140,31.800,62.840,53.910,104.210,73.540,202.540,41.110,146.070,84.670,23.760,68.410,91.410,104.710,85.410,101.730,49.510
