AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
47.560,100.790,243.350,121.260,130.850,82.990,108.400,73.450,123.850,187.350,60.560,43.000,43.660,157.940,72.760,99.360,47.810,183.570,150.090,141.950,130.520,228.350,153.520,57.080,98.250,356.720,199.590,129.290,198.510,62.860
47.958,101.670,244.630,121.950,133.070,85.420,108.450,74.180,122.260,191.360,62.020,43.120,43.580,159.160,73.830,100.240,47.820,185.440,150.140,143.040,132.650,229.890,152.500,56.830,99.450,360.730,201.060,129.720,201.390,63.300
48.328,102.190,244.430,121.480,133.560,84.620,107.840,73.970,122.730,191.940,61.390,43.490,43.670,160.220,74.050,99.940,47.970,181.730,149.870,143.700,134.120,228.340,153.010,56.530,99.310,360.100,201.200,129.170,203.670,62.890
48.495,102.490,248.650,122.790,136.280,84.560,110.360,74.350,123.380,193.590,61.930,43.110,44.260,159.480,74.750,101.910,48.410,183.550,151.000,144.710,135.550,232.230,156.510,57.030,100.970,371.560,203.860,128.770,210.120,63.150
48.365,100.880,248.980,123.330,133.840,84.950,110.800,75.760,126.960,196.170,61.990,43.460,43.650,162.380,74.760,102.470,49.010,183.300,152.090,145.360,132.910,233.450,156.290,55.880,101.480,368.530,205.070,129.770,208.260,63.600
47.925,101.630,250.680,124.060,134.740,84.360,111.110,77.180,126.440,198.330,62.580,43.440,43.480,169.480,74.900,103.980,49.180,184.300,151.860,146.140,133.530,233.390,155.320,55.050,101.000,369.500,206.590,131.320,208.470,63.400
47.807,101.050,253.780,122.660,133.910,84.300,110.830,77.530,127.560,199.640,62.330,43.950,43.690,168.910,74.590,104.350,49.300,184.610,151.870,146.580,133.980,234.090,156.300,54.520,101.200,370.940,205.120,130.500,208.470,64.060
48.070,101.310,253.580,122.540,134.860,84.100,110.190,77.240,127.080,201.310,62.440,44.130,43.940,166.490,74.290,104.330,48.810,185.070,152.260,146.870,136.260,232.630,157.490,54.820,100.730,370.620,204.920,129.580,209.340,63.700
47.675,100.850,252.870,122.630,134.400,84.090,109.970,76.470,127.070,200.310,62.590,44.410,44.010,166.730,74.110,106.310,47.400,183.680,151.830,146.350,136.500,233.830,154.710,55.030,100.020,363.850,204.890,129.720,205.710,63.910
47.700,101.420,255.330,122.410,135.000,83.790,108.030,75.990,126.510,199.670,61.560,44.180,44.690,166.580,74.700,108.750,47.820,185.790,151.200,145.200,138.410,233.650,153.140,55.540,99.760,362.420,203.630,128.860,205.140,64.870
47.210,100.130,255.980,122.610,135.100,83.700,107.900,77.380,124.040,200.540,62.030,43.580,44.250,167.050,75.840,108.850,48.060,185.010,150.230,145.390,138.410,231.920,150.020,55.110,98.520,357.880,204.970,129.370,203.250,65.800
47.185,100.860,254.870,121.320,136.200,83.000,108.180,75.840,125.970,200.690,60.990,44.120,44.210,166.460,75.610,107.060,47.460,183.950,149.950,144.480,139.800,231.390,148.680,53.220,98.470,354.740,204.170,127.590,203.370,64.150
46.422,100.860,253.020,122.570,135.110,83.610,107.550,76.330,125.540,199.210,61.030,43.550,43.820,166.280,74.260,106.100,48.500,186.190,147.280,143.900,139.520,228.320,143.300,52.930,97.140,341.120,199.390,128.160,199.080,64.610
46.625,101.870,252.810,122.040,135.500,83.610,107.540,75.850,125.290,199.080,61.280,43.600,43.740,164.970,74.720,107.150,48.090,186.510,146.540,142.630,138.940,227.820,143.130,53.460,96.420,342.690,198.080,124.990,197.670,68.000
46.365,101.140,251.890,121.450,134.530,84.210,107.510,76.440,122.590,200.310,61.180,43.260,43.160,162.560,73.940,105.890,48.630,185.990,143.970,141.250,137.880,226.980,139.530,52.190,96.630,337.660,195.520,123.450,195.840,67.790
46.230,100.410,254.370,122.840,135.330,84.820,105.750,77.430,125.100,197.410,61.470,43.090,43.200,160.530,73.430,106.340,49.760,185.150,144.000,141.280,135.010,226.020,139.940,52.500,97.230,338.910,196.500,124.410,201.000,67.610
45.542,98.390,250.710,122.590,130.930,86.470,104.790,77.790,122.610,196.380,61.080,43.250,42.290,164.550,72.350,104.450,49.600,185.360,144.040,138.790,133.190,221.540,136.580,50.710,98.540,331.200,195.800,123.720,197.940,67.240
46.108,99.080,249.770,122.350,132.550,85.980,104.860,78.000,124.160,196.360,60.720,43.580,42.550,159.810,72.560,104.260,49.300,184.590,144.010,139.080,135.480,221.580,135.540,49.670,98.210,331.300,196.580,122.620,198.930,66.570
46.040,97.540,248.170,121.610,131.020,86.890,103.240,77.690,126.000,195.020,59.880,43.330,42.330,160.910,71.350,103.960,49.310,183.530,143.140,137.480,133.220,220.180,134.610,48.760,96.960,329.820,194.920,121.340,196.830,66.260
46.375,98.630,244.900,122.000,132.740,85.860,104.930,78.050,125.660,195.210,60.300,43.070,42.940,157.420,71.700,104.770,50.860,183.340,143.130,140.040,135.120,223.420,136.030,49.250,96.970,334.650,195.970,122.450,198.450,59.700
46.278,98.610,245.340,121.340,132.450,85.650,104.200,78.060,126.430,195.100,60.700,43.470,43.030,156.320,79.680,104.810,50.310,184.590,144.050,139.700,136.400,220.570,135.670,49.710,98.000,335.510,196.720,122.340,197.760,60.015
