AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
192.460,337.990,477.880,163.350,237.970,158.200,146.610,152.500,157.210,310.020,114.330,60.580,51.820,294.840,109.110,90.500,37.280,225.010,208.300,133.670,211.650,326.610,247.330,33.620,175.440,210.920,101.140,173.090,71.570,29.020
192.460,337.990,477.880,163.350,237.970,158.200,146.610,152.500,157.210,310.020,114.330,60.580,51.820,294.840,109.110,90.500,37.280,225.010,208.300,133.670,211.650,326.610,247.330,33.620,175.440,210.920,101.140,173.090,71.570,29.020
191.330,338.150,471.220,162.810,239.450,158.110,144.640,152.240,156.310,310.800,113.700,61.030,51.510,296.900,107.100,89.790,37.480,225.880,206.430,134.240,213.820,320.050,244.830,32.510,175.570,213.310,98.630,172.590,69.790,29.260
191.810,341.270,469.360,161.600,238.880,157.110,143.210,151.990,152.880,302.020,111.750,60.560,51.110,294.920,105.100,88.740,37.130,222.980,204.010,132.160,210.140,313.000,240.580,31.970,170.940,212.620,96.310,170.910,69.570,29.110
190.680,337.220,461.580,159.250,236.450,153.490,144.340,148.800,154.220,302.810,109.000,59.760,50.990,292.100,104.460,88.640,35.900,218.650,203.260,132.080,209.590,315.170,245.180,31.850,169.800,212.100,97.290,171.650,70.410,29.100
188.610,331.830,463.050,159.510,238.160,154.880,145.150,148.860,155.250,310.280,109.960,59.310,51.400,294.490,105.780,88.100,35.140,224.730,207.740,132.900,212.810,316.470,248.810,32.740,171.710,213.310,97.190,169.070,70.320,29.790
188.080,332.470,462.890,158.630,240.550,154.650,147.420,148.080,158.120,313.660,108.700,59.520,52.120,294.740,107.390,89.490,34.990,223.860,208.730,134.440,221.170,320.880,252.850,33.300,174.640,218.760,101.920,172.360,71.340,30.570
189.770,337.200,451.700,158.080,242.210,155.040,148.150,148.850,159.640,317.520,107.470,59.840,50.740,295.610,107.760,90.150,34.860,225.680,208.520,132.840,227.280,326.400,253.600,33.980,174.330,217.110,101.570,171.120,72.630,30.320
190.540,342.660,447.750,158.810,243.310,154.130,148.870,148.950,157.510,314.600,106.320,60.350,51.530,295.220,107.840,90.470,34.640,227.660,208.710,133.920,230.370,328.680,255.860,33.870,174.240,216.850,102.860,168.220,73.200,29.740
190.690,345.240,480.170,159.870,243.160,154.660,149.770,150.050,153.580,316.500,107.340,60.900,50.380,294.940,107.950,88.620,34.010,227.430,206.140,133.400,229.330,326.190,255.620,33.150,173.390,213.120,102.300,165.950,72.610,29.200
193.990,345.730,484.080,159.070,243.990,154.850,153.380,148.990,153.440,316.050,105.570,60.810,50.810,294.680,108.710,85.560,31.460,227.840,208.170,134.240,228.000,327.200,257.460,34.370,175.390,211.870,101.700,168.590,72.580,29.120
193.730,359.490,500.000,159.060,240.770,154.570,153.660,149.270,153.750,316.760,105.950,60.570,51.240,293.820,109.720,85.950,32.270,232.570,205.250,135.360,227.630,337.270,263.810,34.500,178.040,211.570,103.010,171.020,74.550,29.580
195.100,355.080,503.700,158.740,241.420,154.620,154.250,150.290,154.690,319.480,105.950,61.640,52.430,294.130,109.880,87.040,33.970,232.050,205.170,135.480,234.370,340.550,262.750,34.460,177.120,208.600,103.480,170.560,75.160,29.930
193.130,346.870,504.240,168.380,239.620,157.480,156.150,150.560,156.400,319.090,108.460,62.390,52.370,297.130,107.530,86.210,33.640,233.230,207.960,138.380,228.160,350.860,261.090,33.370,177.110,213.610,104.290,173.630,75.420,30.240
191.940,343.770,506.530,170.190,239.250,158.370,154.950,152.930,158.690,320.470,110.390,62.440,52.630,295.610,109.060,87.180,33.880,234.820,208.600,138.940,228.060,351.960,257.650,34.020,170.220,211.800,104.330,172.820,75.130,30.460
192.750,345.110,508.680,171.080,240.740,159.300,158.000,153.420,161.820,325.110,108.790,62.460,53.110,295.310,108.770,86.600,33.980,235.420,209.320,139.540,225.660,358.930,259.370,33.630,167.790,215.870,104.270,174.840,75.490,30.640
193.620,350.980,510.930,172.390,238.690,159.170,156.820,153.780,162.560,325.130,107.530,62.250,53.600,292.360,108.300,85.630,34.240,235.310,209.680,140.330,226.030,354.700,262.060,34.100,166.500,214.120,109.830,172.120,76.800,30.690
194.500,337.770,508.000,172.720,237.100,159.740,157.760,153.940,161.340,329.590,107.140,63.050,53.220,291.750,109.300,85.860,34.340,235.210,208.260,141.070,225.580,357.560,258.320,34.360,167.750,232.800,112.640,174.160,76.630,30.850
193.220,330.720,505.230,173.690,234.440,159.160,156.020,152.110,159.660,329.710,105.270,62.440,53.000,295.190,107.670,85.360,33.550,236.050,196.410,142.970,225.150,354.510,258.300,34.550,163.600,233.750,111.190,174.870,77.810,30.630
195.830,338.370,502.910,174.480,235.750,159.910,156.910,156.410,158.870,331.370,106.340,62.480,52.090,294.030,108.620,86.130,34.030,236.370,195.190,143.450,225.600,353.230,260.430,36.830,165.430,238.690,111.880,173.260,77.300,29.800
196.450,335.920,506.370,167.530,237.730,159.860,157.960,156.300,163.660,333.840,106.650,61.930,52.040,293.200,110.390,88.890,34.080,234.150,194.130,144.180,225.010,355.870,265.170,35.770,168.880,238.850,111.500,172.610,77.630,29.970
