AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
306.30999755859375,460.5199890136719,377.7027587890625,223.50999450683594,322.7699890136719,114.5999984741211,296.5799865722656,140.27999877929688,185.8300018310547,308.3769836425781,114.34770202636719,78.13553619384766,140.0465545654297,121.33000183105469,102.06790924072266,320.4200134277344,274.2499694824219,329.1300048828125,209.0604248046875,1048.5799560546875,865.3599853515625,109.33000183105469,313.5400085449219,224.3000030517578,150.92999267578125,287.72711181640625,142.77000427246094,236.5399932861328,45.93000030517578,
315.20001220703125,441.30999755859375,375.7738037109375,222.88999938964844,317.32000732421875,113.05999755859375,300.9599914550781,140.82000732421875,187.5500030517578,309.2007751464844,114.82427978515625,77.90701293945312,140.5215606689453,128.0,100.63886260986328,329.2300109863281,276.3599853515625,328.260009765625,200.32296752929688,1064.5799560546875,909.8099975585938,107.93000030517578,310.9700012207031,217.6999969482422,152.89999389648438,290.6448974609375,145.97999572753906,235.22999572753906,43.72999954223633,
310.260009765625,427.3399963378906,374.8590087890625,223.24000549316406,312.3999938964844,116.88999938964844,300.8500061035156,140.19000244140625,189.7100067138672,310.6400146484375,113.88105773925781,78.25476837158203,141.05592346191406,126.5,98.63421630859375,305.6300048828125,273.2900085449219,338.2200012207031,190.1193084716797,1041.02001953125,926.1799926757812,112.70999908447266,300.57000732421875,210.5800018310547,151.64999389648438,288.7428894042969,143.91000366210938,223.25999450683594,43.810001373291016,
311.2300109863281,428.04998779296875,394.21844482421875,228.1699981689453,320.17999267578125,117.73999786376953,310.8900146484375,140.77999877929688,188.35000610351562,309.95001220703125,119.40135955810547,76.32720947265625,140.6699981689453,130.0,98.5845947265625,301.7699890136719,272.7200012207031,345.6000061035156,188.26409912109375,1092.6099853515625,940.47998046875,111.77999877929688,312.5299987792969,217.4199981689453,152.77000427246094,292.2083740234375,142.9499969482422,217.63999938964844,43.619998931884766,
307.3399963378906,416.6700134277344,397.201416015625,232.77000427246094,323.57000732421875,118.87999725341797,312.3699951171875,146.5399932861328,187.30999755859375,310.7799987792969,119.92757415771484,78.97014617919922,141.9199981689453,121.63999938964844,98.95178985595703,284.8399963378906,279.8399963378906,349.5799865722656,185.1820526123047,1038.6800537109375,904.280029296875,99.16999816894531,310.6600036621094,215.4499969482422,153.75999450683594,301.9875183105469,140.5500030517578,213.97000122070312,42.97999954223633,
301.5400085449219,411.739990234375,404.2610778808594,232.16000366210938,319.6700134277344,119.83000183105469,311.1099853515625,145.10000610351562,189.24000549316406,309.7099914550781,118.66664123535156,79.0297622680664,140.67999267578125,124.1500015258789,98.11817932128906,280.82000732421875,277.7799987792969,345.7300109863281,182.08006286621094,1045.0,915.6400146484375,110.2699966430664,312.29998779296875,215.9199981689453,153.85000610351562,295.4946594238281,140.97000122070312,211.8000030517578,43.22999954223633,
290.54998779296875,403.4100036621094,410.6545715332031,237.0,325.04998779296875,118.87999725341797,312.70001220703125,148.6699981689453,186.75999450683594,321.3299865722656,118.7460708618164,80.81820678710938,142.77999877929688,120.36000061035156,98.57467651367188,277.489990234375,282.25,344.57000732421875,174.8986053466797,1032.010009765625,914.7000122070312,107.91999816894531,318.3800048828125,214.50999450683594,156.38999938964844,299.0,141.17999267578125,215.6999969482422,44.650001525878906,
291.5799865722656,397.3599853515625,405.1460266113281,238.49000549316406,322.9599914550781,120.58999633789062,309.1400146484375,149.0500030517578,189.8000030517578,318.9200134277344,118.23970794677734,83.05377197265625,144.32000732421875,118.80000305175781,97.86015319824219,272.3599853515625,282.5199890136719,337.7300109863281,170.47999572753906,1001.2899780273438,856.1599731445312,107.04000091552734,313.3399963378906,209.0,156.85000610351562,303.3599853515625,135.17999267578125,205.8800048828125,43.959999084472656,
295.6300048828125,390.3399963378906,403.2468566894531,238.3300018310547,319.04998779296875,120.5,313.489990234375,148.33999633789062,185.82000732421875,326.010009765625,119.89778900146484,82.00057983398438,143.72999572753906,121.83000183105469,99.57699584960938,274.8500061035156,284.7699890136719,354.05999755859375,166.4499969482422,1035.6400146484375,897.6300048828125,116.95999908447266,318.489990234375,221.6300048828125,157.91000366210938,303.8999938964844,140.52000427246094,219.1199951171875,45.959999084472656,
291.1300048828125,390.739990234375,406.20001220703125,240.8699951171875,322.3900146484375,121.04000091552734,320.7200012207031,149.61000061035156,187.22000122070312,328.3900146484375,118.20000457763672,82.09000396728516,144.27000427246094,121.0999984741211,99.27928161621094,272.239990234375,284.80999755859375,355.20001220703125,165.88999938964844,1062.75,910.5700073242188,124.56999969482422,325.44000244140625,219.0500030517578,158.32000732421875,304.4599914550781,144.77999877929688,220.30999755859375,44.93000030517578,
