AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
182.010,334.750,502.280,171.540,221.430,144.650,161.700,162.900,119.260,408.640,76.870,59.210,63.160,268.580,164.670,156.760,52.440,226.690,206.800,136.040,255.460,395.330,207.000,53.210,168.210,207.860,177.740,155.750,80.660,53.060
179.700,329.010,490.900,171.080,222.460,142.000,167.830,163.470,121.430,412.840,77.010,59.300,61.250,268.510,166.390,155.730,53.470,227.840,209.000,138.020,248.230,407.480,218.080,53.140,173.610,213.630,180.230,159.000,82.540,53.480
174.920,316.380,489.690,172.220,220.000,143.920,163.780,164.210,122.220,407.240,78.880,60.290,60.280,267.190,162.250,155.190,54.020,225.140,211.060,138.220,227.670,398.630,219.750,53.870,171.760,213.070,179.490,159.770,81.790,54.000
172.000,313.880,469.650,171.630,219.750,143.520,165.520,162.830,123.260,405.760,78.830,60.790,60.920,269.690,161.040,156.900,53.760,225.170,210.820,135.340,229.150,396.930,221.990,54.010,172.900,211.340,178.000,162.330,81.990,52.440
172.170,314.040,458.600,173.950,216.960,144.890,167.160,162.740,125.030,393.610,80.300,60.470,61.130,267.060,156.970,157.830,54.240,227.290,215.750,134.830,228.310,397.510,224.190,53.440,174.380,215.500,179.950,166.240,83.190,53.840
172.190,314.270,465.000,173.090,211.970,144.610,167.320,160.520,125.110,387.460,82.370,60.330,61.820,264.410,150.440,156.600,53.870,230.370,213.460,135.030,229.630,399.170,221.640,55.210,173.740,209.310,177.410,164.060,81.970,53.730
175.080,314.980,469.000,171.250,214.380,144.200,167.490,158.660,127.970,386.670,81.670,60.430,62.370,262.120,150.300,157.890,53.590,232.380,216.310,132.870,234.840,403.050,219.950,55.910,175.380,216.020,178.980,163.160,83.030,54.330
175.530,318.270,473.720,169.790,215.710,143.440,168.440,159.010,127.330,389.400,81.200,60.450,62.120,260.920,152.210,157.800,53.450,231.760,218.250,133.590,237.830,390.310,222.400,55.740,174.470,217.450,179.420,162.970,83.720,53.910
172.190,304.800,467.430,168.760,215.000,145.470,168.230,158.290,126.800,386.980,81.320,60.540,61.500,261.410,149.590,155.440,53.520,230.850,219.430,134.760,228.630,390.800,227.000,54.940,173.290,223.900,181.020,163.050,84.010,54.190
173.070,310.200,468.690,167.840,214.670,145.060,157.890,159.810,128.960,372.000,81.380,60.900,61.360,257.710,148.180,151.940,53.280,235.360,217.650,134.210,231.230,380.940,228.940,55.700,168.400,225.960,178.740,163.210,84.970,54.300
173.070,310.200,468.690,167.840,214.670,145.060,157.890,159.810,128.960,372.000,81.380,60.900,61.360,257.710,148.180,151.940,53.280,235.360,217.650,134.210,231.230,380.940,228.940,55.700,168.400,225.960,178.740,163.210,84.970,54.300
169.800,302.650,460.990,167.100,215.710,142.520,151.270,156.730,129.380,366.720,81.540,61.390,59.730,256.480,146.950,152.270,53.430,233.830,213.590,132.940,226.060,354.400,229.870,54.760,166.170,225.010,178.280,163.570,83.770,53.520
166.230,303.330,462.520,166.580,214.680,143.940,148.930,162.000,128.910,359.690,81.290,60.900,58.900,255.220,145.110,150.110,53.500,231.300,210.730,131.580,226.270,347.320,221.660,53.620,161.390,217.080,178.480,160.070,81.580,53.530
164.510,301.600,463.000,165.250,214.350,141.220,147.660,162.000,128.450,349.580,80.750,61.000,58.080,253.130,142.730,147.620,53.400,228.900,208.920,130.820,222.940,348.100,216.630,52.040,160.920,214.190,173.570,165.180,79.180,53.180
162.410,296.030,461.170,164.870,205.930,140.190,145.080,162.620,126.910,349.100,79.980,60.750,56.680,254.590,142.950,137.380,53.160,227.720,205.100,129.350,218.630,343.910,214.090,52.040,158.740,205.440,172.650,162.610,77.470,52.500
161.620,296.370,462.270,162.970,201.850,140.200,144.950,161.300,127.180,363.810,78.830,60.450,56.900,253.610,146.000,137.460,52.960,226.080,204.450,128.820,223.030,343.390,214.330,51.940,158.930,204.200,172.800,168.830,77.150,52.380
159.780,288.490,456.840,167.630,202.000,137.150,146.530,159.540,132.590,358.980,79.460,59.960,56.110,250.680,145.480,136.510,52.900,225.040,202.300,136.100,215.390,341.550,214.310,51.000,173.110,204.100,173.750,168.600,76.830,50.990
159.690,296.710,458.430,168.380,205.870,135.750,147.920,158.150,132.690,357.280,79.140,59.820,55.330,249.850,143.990,133.600,51.020,222.540,200.650,134.260,211.000,342.680,214.290,51.690,175.320,194.270,169.300,167.860,76.740,49.760
159.220,299.840,461.600,170.590,206.150,135.840,145.310,159.130,135.370,356.430,80.580,59.600,54.620,248.740,144.640,135.420,51.190,224.000,200.650,132.520,212.740,341.030,212.170,48.050,171.900,189.750,170.160,165.660,76.490,50.000
170.330,308.260,466.060,171.790,228.000,137.520,146.610,160.500,130.610,366.540,80.900,59.650,55.610,256.090,145.910,138.630,52.900,229.140,201.990,134.500,222.130,347.010,201.160,47.730,177.060,190.570,163.100,166.820,76.070,50.460
174.780,310.980,472.570,172.290,226.170,139.810,148.600,160.450,131.330,366.980,81.480,60.840,55.670,259.450,148.070,142.970,53.230,227.140,204.480,133.570,232.630,354.680,201.560,48.820,179.820,200.240,166.020,166.180,76.600,49.760
