AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
173.750,321.800,514.570,155.150,231.270,160.100,143.770,145.190,166.540,299.830,102.550,55.480,54.390,257.750,94.560,81.670,31.760,266.310,182.610,140.800,203.710,318.500,271.720,35.460,149.480,187.830,90.220,162.270,73.320,22.420
172.400,313.390,509.470,155.340,228.810,159.090,142.710,145.490,166.930,291.940,101.770,54.880,53.650,254.490,95.090,79.540,31.980,261.010,181.140,140.390,199.830,306.120,268.970,35.690,145.050,188.920,88.790,160.920,73.490,22.550
173.660,318.955,510.620,155.520,231.220,161.000,143.350,145.970,163.040,292.390,102.170,55.040,53.450,255.810,95.890,79.320,31.540,265.440,182.500,141.070,201.870,308.600,265.030,35.930,146.630,186.730,88.020,162.500,73.680,22.290
174.910,319.360,516.230,157.140,233.480,159.080,142.900,143.800,163.900,291.700,103.600,52.380,53.070,252.230,95.790,80.810,31.820,265.080,180.020,141.520,202.010,310.500,260.800,35.890,147.090,186.290,87.830,163.880,73.650,22.180
177.490,327.260,524.810,157.640,235.040,156.410,145.100,144.090,162.230,292.820,103.880,53.140,53.450,248.220,97.110,82.940,30.850,267.470,184.660,142.030,207.360,312.480,266.040,36.190,149.320,187.380,88.400,162.950,75.300,21.810
178.990,329.820,526.510,158.540,234.440,155.840,144.770,143.360,166.720,295.360,104.500,52.880,53.920,249.920,96.880,84.700,31.450,271.540,186.520,142.200,207.220,312.610,271.300,36.060,148.820,188.490,89.050,163.260,75.270,22.270
178.390,328.390,524.240,158.360,236.600,157.600,145.650,144.780,166.540,299.220,103.610,54.030,53.870,251.520,97.620,84.990,31.760,271.250,186.340,142.110,206.880,314.770,273.210,36.430,150.930,193.530,90.640,162.230,76.230,22.380
179.800,332.420,524.130,156.180,235.680,158.230,146.150,143.000,161.100,298.050,103.460,53.710,53.660,250.920,98.650,84.850,31.460,283.600,187.400,143.230,206.850,313.020,272.830,36.880,151.510,196.070,90.390,162.410,76.420,22.600
180.710,331.160,525.540,156.330,236.780,158.950,145.810,143.320,161.230,293.020,103.590,52.810,53.850,246.190,99.250,84.350,30.910,285.040,183.940,141.240,205.680,309.850,269.610,36.840,151.280,191.300,89.020,160.730,75.870,24.190
178.850,327.730,539.400,156.850,237.670,159.830,148.000,144.690,164.060,291.920,104.010,52.890,53.770,248.310,99.910,84.350,30.670,284.100,183.560,138.460,204.590,309.300,267.940,35.970,151.100,184.910,88.680,164.210,75.390,23.250
178.720,332.640,538.030,157.530,240.070,161.210,147.850,146.070,165.400,297.330,104.140,53.430,54.160,249.940,102.040,85.710,31.250,286.880,186.230,139.210,208.530,314.390,270.790,36.560,152.790,184.930,89.940,167.650,75.290,22.780
177.150,332.060,536.650,156.090,241.200,161.420,147.530,146.260,167.590,295.940,104.170,54.070,53.940,251.140,103.010,86.200,31.510,284.420,186.320,140.320,209.840,309.360,272.650,36.060,154.390,185.600,90.550,169.360,75.670,22.850
175.840,330.110,536.060,152.730,237.470,161.540,145.910,150.030,168.920,290.240,101.990,54.050,53.770,256.030,103.770,84.680,31.050,283.580,183.470,139.970,204.830,301.960,259.220,35.640,151.530,185.690,88.400,168.110,74.220,21.250
175.460,331.320,531.630,152.320,233.810,160.770,145.290,148.250,169.100,286.770,100.430,54.350,53.320,258.380,103.050,83.250,31.580,280.600,182.270,138.010,208.320,299.190,252.890,35.670,149.620,182.790,87.060,163.940,73.980,20.960
172.880,326.670,527.030,153.000,233.380,158.760,142.950,148.050,166.830,286.410,102.670,54.570,52.930,258.110,102.670,82.650,31.570,278.810,181.320,137.160,203.730,300.050,249.200,34.920,141.570,180.040,86.550,161.590,73.010,21.260
173.000,329.320,521.570,151.390,231.530,161.010,141.000,148.150,160.680,285.070,103.350,54.080,52.200,254.750,102.810,83.100,31.390,273.060,180.520,136.380,202.000,299.220,247.320,33.850,144.590,181.030,85.600,159.190,72.280,21.960
173.440,330.530,525.000,151.230,234.650,163.250,141.170,149.900,156.650,283.310,103.030,55.640,53.010,257.270,105.180,82.560,34.300,276.120,181.460,137.790,204.220,299.180,249.550,34.590,144.420,182.360,90.120,157.920,72.800,21.370
171.100,340.670,530.210,151.570,236.850,162.760,140.400,150.600,155.870,280.930,103.630,56.120,52.400,258.030,103.540,80.590,33.690,272.160,178.090,137.080,197.060,296.760,244.940,32.830,143.520,177.730,89.390,164.730,71.640,21.670
166.890,327.890,528.360,149.000,231.280,161.770,140.760,149.800,154.750,278.000,105.550,55.780,51.370,255.830,100.020,79.780,34.470,269.710,176.060,143.760,196.250,296.990,242.430,32.520,143.340,179.090,88.650,164.460,72.220,21.700
168.220,329.810,524.660,145.600,229.270,161.170,135.690,147.160,144.350,276.460,102.820,55.240,51.560,255.760,97.980,79.330,33.440,261.570,177.000,142.520,196.570,289.910,238.560,35.540,141.310,179.690,87.520,160.680,72.150,21.140
170.290,337.310,529.990,147.030,233.080,163.020,137.420,149.260,146.090,281.480,102.680,56.150,51.570,260.150,101.800,80.680,34.620,263.190,179.750,142.630,199.270,300.830,242.160,35.690,143.270,182.350,89.520,165.510,72.890,21.100
170.770,338.110,535.560,148.340,235.100,163.410,139.060,150.030,145.730,284.690,102.700,56.490,52.130,262.170,102.770,81.590,35.130,255.700,183.260,144.640,200.830,303.610,226.050,36.500,146.030,186.820,90.950,167.440,72.880,21.080
