AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
16.36360740661621,25.54458236694336,45.83151626586914,44.83513259887695,26.652170181274414,14.839273452758789,28.054845809936523,45.56793212890625,64.5517578125,35.040245056152344,23.66036605834961,23.074352264404297,42.82234191894531,13.280614852905273,37.490478515625,114.47610473632812,69.89022827148438,47.477718353271484,35.98713302612305,95.09356689453125,80.37100219726562,18.711511611938477,44.47166061401367,61.79637145996094,48.641517639160156,43.075767517089844,34.34233093261719,43.4090690612793,23.190317153930664,20.89847755432129
16.38494873046875,25.378448486328125,45.70873260498047,44.79361343383789,26.420175552368164,14.887207984924316,28.23553466796875,45.57476806640625,64.46354675292969,35.003334045410156,23.748016357421875,22.935108184814453,42.80180358886719,13.200453758239746,37.463951110839844,115.2178726196289,70.0662612915039,47.57604217529297,35.691749572753906,94.1750259399414,79.7330551147461,18.753307342529297,43.99018096923828,61.64820861816406,48.65819549560547,42.7734489440918,34.44302749633789,43.141910552978516,23.23305320739746,20.847461700439453
16.0236873626709,25.156940460205078,45.05388259887695,44.89044189453125,26.438364028930664,14.985600471496582,28.07569122314453,45.766170501708984,64.29296875,34.98855972290039,24.073593139648438,22.95168685913086,42.98666000366211,13.093570709228516,37.7646484375,116.29008483886719,70.37610626220703,47.22483825683594,35.267295837402344,93.13093566894531,78.03197479248047,18.488588333129883,43.973567962646484,61.014442443847656,48.40245056152344,43.134761810302734,33.929420471191406,42.672584533691406,23.339885711669922,21.236478805541992
15.936527252197266,24.967073440551758,44.5791015625,44.50315856933594,26.11994171142578,14.877115249633789,27.32516860961914,45.690982818603516,64.01654815673828,34.46113586425781,23.44123077392578,22.795867919921875,42.63748550415039,13.01340103149414,37.14555358886719,114.31962585449219,70.34087371826172,46.74015808105469,34.92226791381836,89.23709106445312,75.08334350585938,18.537351608276367,42.952476501464844,59.722225189208984,47.229347229003906,42.02135467529297,32.7309684753418,41.71227264404297,22.933927536010742,20.962251663208008
15.94946002960205,25.18858528137207,44.521812438964844,44.46858596801758,26.301902770996094,15.101644515991211,27.762977600097656,45.51325607299805,64.37528991699219,35.20398712158203,23.359840393066406,22.805814743041992,42.87026596069336,12.966642379760742,36.92445373535156,114.61519622802734,70.54508972167969,47.02815246582031,35.60984420776367,91.3802719116211,76.74900817871094,18.746339797973633,43.3924674987793,60.51237869262695,47.518455505371094,42.23674011230469,33.35537338256836,41.690616607666016,22.985214233398438,20.911235809326172
16.28907012939453,25.323068618774414,45.52045440673828,44.84894943237305,26.831851959228516,15.17987060546875,28.10348892211914,45.731998443603516,64.71052551269531,35.5234260559082,23.416183471679688,22.96494483947754,43.09618377685547,13.14700984954834,37.163238525390625,115.79745483398438,68.27762603759766,47.62523651123047,36.26017761230469,91.98474884033203,78.16661071777344,18.697574615478516,43.95697784423828,61.04735565185547,48.20785903930664,42.40755081176758,34.10062789916992,42.95418930053711,23.0535831451416,20.904863357543945
16.384639739990234,25.3072509765625,45.65961837768555,44.77288055419922,26.649898529052734,15.258599281311035,28.51350212097168,45.752506256103516,64.43998718261719,35.731414794921875,23.541410446166992,23.044511795043945,43.23311996459961,13.22717571258545,37.35781478881836,116.266845703125,68.193115234375,47.77275848388672,36.59527587890625,92.07896423339844,78.12409210205078,18.857799530029297,44.16450119018555,60.32306671142578,48.25790023803711,42.786338806152344,34.30203628540039,43.16355514526367,23.497987747192383,21.35127067565918
16.589908599853516,25.346811294555664,45.03749465942383,45.021846771240234,26.50432777404785,15.41098690032959,28.17298698425293,46.28569412231445,64.69287872314453,36.09540939331055,23.854455947875977,23.256696701049805,43.77396011352539,13.24721622467041,37.44626235961914,116.48706817626953,68.06636810302734,47.78678512573242,36.530738830566406,91.84342956542969,77.21683502197266,18.802072525024414,43.80754470825195,60.578224182128906,48.6693115234375,42.786338806152344,33.848854064941406,42.78812026977539,23.384750366210938,21.44693374633789
17.07378578186035,25.845190048217773,45.29126739501953,45.180904388427734,26.672639846801758,15.49225902557373,30.153575897216797,46.41558074951172,65.39274597167969,36.50398254394531,24.234310150146484,23.460399627685547,44.04780578613281,13.50775146484375,38.92322540283203,118.09822082519531,68.15088653564453,48.40492630004883,37.794185638427734,97.77059936523438,80.30718994140625,19.150386810302734,45.03617858886719,61.162593841552734,49.342018127441406,43.38046646118164,34.84588623046875,43.58958053588867,23.664640426635742,21.204587936401367
17.7193546295166,25.924304962158203,45.65961837768555,45.00801086425781,26.55436897277832,15.512577056884766,30.285615921020508,46.381404876708984,65.09871673583984,36.7491340637207,24.196325302124023,23.45038414001465,43.856109619140625,13.494391441345215,38.45449447631836,118.64299774169922,68.5100326538086,47.948341369628906,37.632843017578125,94.4969482421875,79.5771255493164,19.129487991333008,46.61347579956055,61.91984176635742,49.40873336791992,43.78152847290039,34.694820404052734,43.69789505004883,23.566362380981445,21.28112030029297
