AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
50.375,106.280,253.370,132.640,138.250,88.240,115.660,80.650,125.390,196.300,65.490,46.630,41.860,156.920,77.540,112.970,51.730,195.840,156.890,143.500,137.680,236.040,138.540,48.810,99.450,352.760,207.050,128.960,203.880,66.440
51.847,107.570,256.080,131.250,138.920,88.760,116.150,82.000,123.760,195.660,65.220,46.390,42.530,155.410,78.650,112.750,51.980,196.380,155.900,142.960,141.140,233.990,138.010,49.480,99.730,349.730,205.530,128.330,199.320,66.980
51.998,108.040,257.220,131.950,139.820,89.600,117.090,82.330,124.050,195.640,65.930,46.180,42.830,156.210,78.740,114.090,52.270,197.990,155.040,147.700,141.040,234.090,138.510,49.630,100.790,348.440,207.290,129.700,200.460,67.220
52.267,108.130,256.760,132.020,139.710,89.670,117.120,82.520,124.300,195.690,66.220,46.620,43.300,156.720,79.510,115.940,52.480,197.610,154.970,146.030,142.710,235.930,139.480,49.300,100.920,346.570,206.700,130.000,203.280,67.420
51.778,108.880,257.650,131.460,140.280,89.770,117.550,82.640,125.180,197.050,66.580,46.650,43.580,156.040,80.530,116.560,52.460,200.400,156.360,147.010,144.440,237.830,142.380,49.700,101.970,350.760,208.570,129.940,204.420,67.050
51.812,109.490,258.810,131.170,140.680,90.050,117.790,82.350,123.880,198.020,66.690,46.500,43.840,158.920,80.500,113.980,52.700,196.200,155.200,146.890,145.170,236.370,139.710,49.960,102.780,347.780,207.140,129.210,202.980,66.490
52.220,109.670,261.590,131.200,140.010,89.010,116.880,81.400,122.530,198.080,66.000,46.150,43.780,159.300,81.260,114.160,53.010,193.970,153.960,144.770,145.820,233.780,138.520,50.140,102.990,343.720,204.780,129.560,207.060,66.170
51.883,109.000,260.360,130.750,139.730,90.180,115.730,81.430,123.340,196.300,66.070,46.350,43.780,158.680,80.730,112.680,52.470,194.420,153.090,144.480,145.510,229.610,135.920,48.850,101.580,339.410,201.960,128.870,203.220,66.490
52.218,108.210,260.910,130.220,140.210,89.640,113.890,81.520,122.440,194.140,66.720,46.080,43.750,158.140,80.150,112.120,52.220,195.610,152.350,142.710,144.450,226.860,135.020,48.450,101.810,338.360,199.840,128.050,199.770,66.480
52.438,109.560,263.480,129.500,140.760,90.850,114.650,81.310,122.580,193.100,66.460,45.830,44.000,160.600,80.140,112.750,52.870,195.760,154.130,143.360,146.570,229.560,134.920,48.120,102.180,339.140,200.520,127.540,202.680,68.660
52.560,107.660,260.610,130.430,139.920,90.220,113.700,82.300,117.940,193.990,67.370,45.890,43.860,159.880,79.570,112.850,53.240,195.260,153.180,143.910,145.040,229.250,132.020,47.460,101.510,331.760,201.390,128.770,199.380,68.730
