AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
34.947,63.980,167.940,123.860,88.990,70.450,93.600,91.660,113.880,146.680,66.210,41.960,34.440,129.050,57.950,111.040,49.810,178.240,127.250,181.950,83.810,252.710,98.580,35.930,81.920,183.910,189.860,124.990,190.380,86.770
34.740,64.940,167.310,123.630,88.530,70.760,92.140,90.910,113.360,147.950,66.080,42.160,34.390,128.230,57.800,110.590,49.980,178.070,126.330,180.530,82.670,251.060,94.360,35.910,80.100,182.990,189.890,124.520,190.050,86.740
34.945,64.010,168.200,123.790,88.790,70.030,92.800,90.500,113.550,147.810,66.580,42.470,34.290,127.900,56.700,111.240,50.090,180.200,126.210,180.050,82.220,252.890,95.120,35.900,79.880,182.180,189.310,124.130,189.780,85.890
34.835,64.250,168.700,123.710,88.940,69.880,91.920,90.370,113.170,147.130,66.470,42.480,34.190,128.030,56.770,110.670,50.030,179.460,126.080,180.470,82.500,252.010,95.660,35.570,79.500,180.930,188.900,122.320,190.530,85.880
34.880,64.270,168.300,123.830,89.060,69.870,91.410,90.290,111.810,146.020,65.960,42.180,34.200,128.070,56.550,110.860,49.440,177.380,126.260,180.380,82.970,250.900,95.930,35.800,79.580,182.020,189.090,122.140,189.450,85.990
34.750,64.400,167.910,124.100,88.960,69.800,91.210,90.140,109.610,146.920,65.800,41.990,34.020,128.090,56.510,110.840,49.160,177.780,126.590,179.450,83.480,250.240,93.230,35.620,79.040,181.740,189.510,121.240,189.840,85.160
34.670,64.990,168.010,125.950,89.110,69.860,91.570,90.340,110.040,146.620,65.890,41.990,34.070,128.140,56.360,111.030,49.280,178.920,126.190,177.180,83.280,250.180,91.390,35.820,79.300,180.570,189.900,121.900,190.620,85.310
34.785,64.730,169.980,126.210,89.730,70.100,91.280,91.070,110.610,146.850,65.600,42.030,34.260,127.980,56.430,110.920,49.350,181.440,127.040,177.830,83.510,248.380,92.310,35.910,79.380,178.700,191.210,122.830,191.520,85.630
34.800,64.930,170.210,126.680,90.110,69.950,91.360,91.310,109.350,147.430,64.150,42.290,34.100,127.610,56.670,111.520,49.470,181.050,126.730,176.460,83.610,248.160,92.640,35.160,79.210,179.050,191.520,122.150,192.330,85.610
34.748,64.710,169.060,127.050,89.550,70.720,91.510,91.000,107.360,147.160,64.200,42.030,34.120,127.800,57.280,112.310,49.360,180.120,125.710,175.720,83.510,247.720,91.860,35.180,79.690,178.730,190.330,122.620,191.040,85.400
35.115,64.410,171.780,128.960,89.920,70.580,91.730,91.400,108.880,147.950,64.700,41.970,34.240,127.880,57.660,111.870,50.140,182.600,126.970,175.810,83.480,246.780,93.360,35.100,79.230,178.710,191.200,122.990,193.320,85.800
35.172,64.750,171.300,128.460,90.040,70.440,91.640,91.440,107.860,148.730,64.180,42.120,34.230,127.980,57.600,111.710,50.040,180.110,126.360,177.240,83.520,248.220,92.850,35.140,79.770,178.190,190.310,122.740,191.580,85.670
34.998,64.640,169.700,128.060,90.240,69.890,90.680,91.000,107.680,149.600,63.900,42.250,34.230,128.640,57.800,111.760,50.390,168.610,127.160,175.650,83.030,243.940,92.910,35.270,79.250,180.100,192.360,123.140,192.090,85.910
35.365,64.870,168.000,128.070,89.180,69.980,90.030,91.220,107.660,147.800,64.110,42.030,34.280,128.780,58.680,112.710,50.240,169.240,126.500,175.700,82.900,242.140,95.400,35.430,78.850,179.390,193.010,122.360,193.500,84.630
34.960,64.930,167.700,127.250,88.060,69.900,87.390,91.190,108.040,146.610,63.910,42.180,33.880,128.520,58.010,111.750,50.160,166.850,125.660,173.880,81.550,233.000,92.430,35.040,77.530,175.960,192.130,121.690,189.240,83.210
35.355,64.210,167.030,126.260,88.520,70.250,87.530,90.990,108.390,147.360,63.500,42.500,34.100,129.100,53.920,112.080,49.710,167.450,125.500,174.780,81.880,231.070,92.430,35.370,77.670,176.980,192.220,122.030,188.370,83.030
35.230,65.030,165.290,125.900,88.860,69.860,87.390,90.770,107.870,147.990,63.280,42.380,33.960,129.000,55.370,112.240,49.640,166.040,125.520,174.820,81.520,231.900,92.230,35.270,77.840,177.260,192.140,121.290,191.490,82.980
35.160,64.870,165.000,125.480,89.190,69.610,87.290,90.570,107.990,147.710,63.180,42.170,34.080,129.340,56.360,112.140,49.680,165.740,124.770,173.830,81.610,228.410,92.150,35.160,78.200,175.820,191.510,120.770,189.240,82.970
35.220,64.980,164.600,125.800,88.950,69.660,87.240,90.490,106.280,146.870,63.190,42.120,33.990,129.490,55.930,112.380,49.140,164.910,124.500,173.770,81.610,225.480,91.510,35.390,77.600,176.100,190.430,121.010,192.060,83.560
35.950,65.100,165.350,125.660,89.120,70.320,88.600,90.760,107.170,147.200,63.340,42.320,34.020,129.450,56.620,113.050,49.300,164.710,125.280,174.510,82.140,229.330,92.950,35.600,78.640,177.360,190.990,121.800,195.000,83.740
36.030,65.290,163.440,124.920,89.180,70.740,88.270,90.600,108.070,147.040,63.640,42.430,33.740,128.840,56.680,112.530,49.130,163.060,125.300,173.940,82.380,228.450,92.860,35.570,78.250,177.630,190.680,120.530,193.260,83.770
35.983,65.470,164.990,124.660,89.010,71.590,89.030,90.200,107.780,146.950,63.450,42.420,33.740,129.320,56.040,113.180,49.060,164.380,125.410,173.860,82.560,231.220,93.220,35.750,79.210,177.980,191.280,121.030,192.540,83.310
35.915,65.710,164.010,124.550,88.870,72.080,87.840,89.850,107.370,146.830,63.540,42.600,33.800,129.610,55.730,113.390,48.750,164.070,124.870,174.140,82.490,229.720,92.760,36.070,79.110,176.860,191.330,120.540,190.620,83.050
