AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
123.000,242.350,367.070,162.830,216.860,135.620,153.710,134.280,105.750,307.750,77.090,52.710,51.980,225.210,132.530,188.970,58.300,249.170,216.800,133.230,218.720,327.640,232.740,64.550,144.570,252.960,192.700,150.620,78.130,54.750
123.000,242.350,367.070,162.830,216.860,135.620,153.710,134.280,105.750,307.750,77.090,52.710,51.980,225.210,132.530,188.970,58.300,249.170,216.800,133.230,218.720,327.640,232.740,64.550,144.570,252.960,192.700,150.620,78.130,54.750
125.900,249.070,370.180,163.430,219.040,139.430,153.620,136.450,104.510,315.400,77.000,52.510,52.410,228.850,135.120,188.500,58.870,252.020,219.270,135.930,220.290,323.540,233.710,66.540,146.060,259.360,194.970,152.030,77.630,56.800
126.210,247.860,364.370,163.390,218.650,140.100,152.540,136.500,103.580,313.780,75.790,52.810,52.025,231.910,137.160,189.730,59.110,249.100,219.190,134.220,221.090,327.060,230.640,65.560,146.150,255.170,194.840,151.750,77.050,55.700
127.900,249.900,365.640,163.610,219.270,139.800,154.930,136.740,104.190,312.470,76.120,53.190,51.770,232.610,136.540,187.560,59.000,248.120,218.500,134.930,220.790,326.550,230.410,66.250,147.130,252.580,194.950,152.290,75.600,55.580
130.360,253.250,364.890,162.970,220.700,139.710,155.120,137.260,103.020,314.430,75.490,53.280,51.910,230.250,133.680,187.320,57.600,246.880,219.860,135.120,224.450,331.140,230.480,67.050,147.040,254.950,195.720,150.360,75.360,54.790
132.995,255.850,376.300,161.250,222.520,139.780,156.280,136.370,102.920,319.230,76.310,53.120,52.090,231.480,135.450,187.890,57.490,248.950,226.980,135.730,231.280,330.810,230.750,68.260,147.780,252.360,198.000,151.650,75.860,54.180
131.240,255.910,376.280,161.640,221.470,139.800,155.950,136.920,101.780,320.790,76.220,53.180,51.570,230.960,136.640,186.490,57.540,248.940,228.600,134.590,228.760,331.840,230.930,65.405,147.570,249.520,197.830,151.840,76.200,54.700
134.430,258.490,374.500,159.480,221.020,139.370,154.090,135.110,102.240,320.400,76.430,53.350,51.660,231.320,133.540,185.490,57.620,249.950,229.000,131.180,232.000,327.680,229.350,65.220,145.990,253.270,196.470,152.210,76.190,54.600
132.030,255.590,375.630,159.920,221.980,139.320,151.210,135.600,104.270,320.020,76.400,53.090,51.370,230.310,132.260,187.460,57.700,249.620,229.380,132.630,228.020,335.350,232.580,64.190,147.420,252.430,196.750,155.430,76.570,54.470
134.500,259.500,390.010,160.390,226.280,140.160,152.170,137.240,103.420,322.740,76.660,53.080,51.640,231.280,133.670,185.930,57.700,255.130,229.840,132.580,233.000,338.550,232.520,65.020,148.530,251.110,197.480,154.360,77.100,53.720
134.160,260.740,391.010,162.240,226.410,140.610,153.300,137.250,102.960,328.080,77.470,53.330,52.800,233.080,134.310,187.260,58.280,255.710,232.110,133.590,231.910,342.310,233.360,64.750,149.990,248.180,198.580,155.950,77.020,53.300
134.840,258.740,389.840,162.690,225.790,139.710,152.650,136.610,103.260,326.850,77.660,53.680,52.850,231.810,132.570,187.430,58.390,255.970,230.970,133.120,230.500,343.090,232.390,63.630,148.540,244.150,198.590,154.380,76.970,53.790
133.110,258.260,396.530,166.480,223.280,140.790,149.270,137.750,101.330,323.960,78.570,54.000,51.790,233.010,127.110,182.790,58.390,259.140,227.330,138.160,227.960,331.880,227.630,62.700,145.100,234.060,198.300,155.730,75.130,53.340
133.500,260.580,398.810,166.590,227.450,141.200,150.540,136.850,102.730,325.950,79.230,54.170,51.930,232.260,129.900,183.110,58.140,258.780,230.500,143.550,230.560,335.270,232.460,63.700,147.180,235.920,200.880,157.380,77.490,54.050
131.940,257.170,396.540,165.180,227.570,139.670,147.370,134.630,100.950,321.460,77.960,54.610,51.500,232.960,129.180,182.760,57.280,255.050,229.260,141.280,231.350,330.850,228.890,62.570,147.160,234.330,200.900,155.870,75.550,52.580
134.320,261.150,400.310,165.520,230.000,139.900,150.190,133.940,101.550,323.890,77.880,54.440,51.910,234.580,130.190,183.020,57.300,257.030,224.500,142.430,233.510,339.350,230.110,59.240,144.330,238.380,202.200,157.840,76.810,53.020
134.720,261.550,395.860,164.120,230.340,137.910,150.560,131.260,101.520,319.990,77.530,54.470,51.640,232.310,131.600,184.270,56.940,255.520,221.520,141.570,235.460,343.520,230.560,58.760,150.340,241.440,199.630,155.730,76.930,52.730
134.390,261.970,394.500,163.180,229.910,138.380,151.250,131.180,102.700,320.590,77.360,53.660,51.370,234.980,132.110,184.640,56.320,255.130,222.930,142.010,234.210,346.630,230.340,57.970,150.360,242.470,194.450,155.200,77.080,52.510
133.580,254.560,394.590,161.980,233.450,137.890,152.230,131.400,105.220,319.710,77.090,53.580,51.110,232.410,130.710,183.390,56.430,236.710,222.870,143.000,236.880,348.110,232.300,57.620,152.540,235.460,195.930,153.790,77.050,52.400
133.480,252.510,401.550,164.200,236.860,139.630,155.190,132.510,106.900,325.340,73.680,53.590,51.460,235.210,133.260,185.330,57.320,234.710,223.900,144.240,234.360,352.970,227.470,58.280,154.630,235.940,199.050,155.700,77.920,52.735
131.460,252.180,398.800,162.730,233.560,139.910,153.810,133.420,103.070,323.670,74.500,54.260,50.910,236.080,132.620,186.020,57.790,239.640,223.040,141.880,230.320,348.450,228.110,57.530,153.350,234.310,197.140,154.660,77.110,53.100
