AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
116.790,212.460,313.070,147.320,203.350,143.080,96.970,139.240,70.420,277.620,81.640,49.370,38.800,219.590,126.640,123.310,59.450,255.390,163.680,121.090,253.450,198.550,146.710,52.240,101.330,167.860,158.790,107.810,54.530,35.870
113.020,206.190,311.980,146.240,201.460,140.500,97.890,138.120,71.190,279.310,80.800,49.180,38.270,222.670,126.640,122.550,59.240,245.410,165.610,120.570,247.850,199.900,149.940,51.010,101.610,168.080,160.360,108.580,54.770,35.770
116.500,210.380,318.150,148.230,203.540,141.800,99.040,139.390,72.700,282.100,81.240,49.360,38.570,226.070,127.910,123.370,59.660,256.010,168.720,122.010,251.530,201.800,153.490,51.690,103.890,171.200,162.750,111.910,56.080,36.620
113.160,205.910,314.450,146.260,200.450,140.630,98.020,139.610,72.300,276.470,79.630,49.380,38.570,224.090,127.650,120.930,59.460,252.690,166.890,121.970,250.140,201.090,151.530,51.370,101.760,159.540,162.230,111.530,56.140,35.950
115.080,209.830,323.170,147.880,202.470,140.890,99.730,140.700,73.780,282.790,80.040,48.940,39.400,226.480,130.060,122.910,59.610,257.670,171.550,124.070,259.980,203.600,154.770,52.670,103.380,164.610,166.490,113.800,57.660,36.490
114.970,210.580,322.410,148.890,202.980,141.360,101.780,141.650,75.220,284.520,80.480,49.560,39.790,225.800,129.710,123.090,59.190,240.090,173.780,131.490,260.220,207.980,156.660,53.370,106.060,168.000,167.710,115.620,59.270,37.070
116.970,215.810,327.840,150.970,206.640,142.780,101.200,142.920,74.000,285.920,80.360,50.460,39.850,224.830,130.980,124.980,59.330,236.700,174.380,127.790,265.980,207.540,158.940,52.820,106.340,167.330,169.300,115.830,59.310,36.340
124.400,221.400,329.970,151.840,206.400,144.250,102.440,144.490,74.510,286.910,80.360,50.810,40.360,226.110,129.460,124.970,59.550,239.510,175.360,127.210,267.070,214.120,162.610,53.880,106.610,167.350,168.650,116.540,58.430,36.930
121.100,222.860,331.420,148.360,204.320,146.230,100.780,144.210,73.400,290.360,80.710,51.090,39.810,227.350,129.200,128.960,59.360,239.340,171.550,125.100,266.830,210.810,162.120,53.830,105.010,162.140,166.630,112.890,58.320,36.180
121.190,220.860,321.850,148.100,202.200,143.940,100.220,144.040,72.950,287.090,80.510,50.220,39.890,227.620,127.660,126.590,58.430,237.650,173.470,125.940,261.830,211.230,163.610,53.550,104.810,163.240,168.400,112.030,58.770,35.910
120.710,219.660,324.570,147.190,199.550,144.530,101.720,143.830,73.510,287.540,79.060,50.120,39.970,229.640,129.000,127.360,58.160,235.010,172.610,124.890,257.720,208.600,165.040,53.850,104.430,164.240,169.080,112.640,59.280,37.640
119.020,219.660,329.900,148.100,200.260,144.710,101.510,144.390,72.890,287.660,79.830,49.990,40.160,229.370,128.000,126.810,58.050,235.720,174.860,125.930,258.550,206.210,168.750,54.160,104.910,167.350,170.970,113.320,59.170,37.410
115.980,214.220,324.220,144.320,196.970,142.950,99.800,141.910,71.280,283.730,78.670,50.030,39.300,226.000,127.430,124.230,57.300,230.710,171.590,125.520,255.010,205.690,167.530,54.580,102.470,167.110,169.550,111.840,58.440,36.970
117.510,214.650,323.410,144.550,197.700,143.900,100.370,142.480,71.680,286.040,78.270,49.620,39.200,227.450,128.490,124.950,57.250,231.100,173.260,117.370,255.970,208.030,168.990,53.430,103.140,167.240,170.950,118.110,59.480,37.490
116.870,214.800,322.790,143.930,198.430,144.400,99.370,143.250,70.870,284.510,78.070,50.250,39.060,228.190,129.430,126.630,56.750,228.970,172.870,115.060,254.230,202.910,167.400,53.500,101.430,163.860,169.170,125.000,58.660,37.390
115.750,214.890,325.730,145.080,197.990,143.550,102.880,141.450,73.400,281.160,79.210,49.990,38.820,229.150,130.020,127.560,57.330,227.980,176.850,115.760,249.670,205.400,169.660,53.900,104.790,169.070,170.710,126.140,59.480,37.510
115.040,216.230,330.600,145.240,198.010,143.850,103.810,142.380,72.570,283.000,79.830,50.680,38.820,228.710,129.990,128.350,57.960,227.160,175.540,116.000,250.520,205.040,168.590,48.200,100.980,167.360,169.800,125.970,59.820,38.040
115.050,210.080,323.060,143.970,193.070,142.160,101.240,141.300,70.940,276.040,78.840,50.520,37.670,224.270,128.370,124.060,57.810,224.890,170.170,112.220,241.980,201.140,163.200,46.720,96.880,160.830,166.160,121.540,58.500,37.210
116.600,213.250,320.510,143.150,190.060,142.870,99.330,142.360,69.510,276.840,77.990,49.800,36.870,222.970,127.990,123.310,57.380,223.460,166.750,110.560,250.300,195.680,157.910,45.640,94.930,155.240,161.030,119.090,57.350,36.000
111.200,202.680,308.000,138.360,180.870,140.040,96.540,137.660,66.880,269.720,76.180,49.900,35.710,214.690,122.080,118.470,56.310,216.380,161.160,106.650,238.430,189.770,151.160,44.250,91.600,148.140,158.530,121.500,55.910,34.590
115.320,204.720,303.680,137.190,184.870,139.920,97.170,137.570,68.800,269.630,75.890,47.960,35.690,214.950,122.860,121.540,56.760,217.820,164.600,108.910,237.140,189.940,154.670,44.110,91.070,148.290,158.480,122.460,57.960,33.520
108.860,202.470,305.140,137.110,181.710,138.750,98.040,137.100,69.500,266.710,75.210,48.020,35.900,213.000,120.080,121.250,56.990,216.940,164.950,111.660,232.270,189.040,157.050,44.280,91.240,144.390,159.960,120.710,56.880,34.040
