AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
142.450,240.740,515.510,163.200,181.650,132.530,107.730,128.510,151.730,283.700,87.550,56.650,41.290,235.340,85.400,97.130,39.160,230.440,173.040,121.510,147.900,299.150,171.230,26.970,140.020,126.050,113.220,157.070,52.430,32.430
146.100,248.880,523.170,165.620,185.650,134.250,112.770,130.100,157.630,289.560,88.390,56.780,41.820,238.500,88.640,101.440,39.810,233.020,178.190,125.500,155.730,314.870,179.630,27.700,145.460,133.510,115.620,161.470,54.720,33.390
146.400,249.200,527.070,165.110,187.670,132.920,110.390,129.200,158.530,289.850,88.390,56.240,41.990,239.090,91.100,100.800,39.400,233.820,177.810,125.740,156.230,309.000,178.380,27.640,144.370,132.110,115.170,160.540,54.460,33.160
145.430,246.790,519.130,161.910,185.590,131.680,108.140,126.480,161.420,290.390,87.440,55.030,41.520,234.750,90.170,100.040,37.840,230.940,175.040,122.230,155.460,304.670,178.810,27.180,142.380,132.200,111.120,159.190,53.180,32.250
140.090,234.240,504.850,160.200,183.830,128.560,105.980,124.270,160.030,284.320,87.600,54.510,40.270,233.190,87.160,97.160,36.850,229.030,171.410,118.820,150.290,301.080,177.550,25.720,139.000,129.790,107.520,156.880,52.360,30.520
140.420,229.250,498.860,160.410,182.180,129.320,104.990,123.760,157.140,282.460,90.480,54.390,39.890,234.950,86.690,95.160,36.620,232.150,171.890,117.750,145.640,300.540,178.670,25.200,137.510,131.900,108.460,157.480,51.730,31.840
138.980,225.410,499.810,162.730,179.140,132.670,101.960,124.230,157.170,282.890,91.050,54.480,39.580,237.050,87.990,93.100,35.940,245.440,173.620,117.800,142.570,294.210,179.750,25.040,137.350,131.570,108.840,159.460,51.800,32.610
138.340,225.750,499.960,162.690,178.240,131.170,103.610,124.430,157.640,280.520,90.420,55.140,39.270,237.060,88.510,93.410,35.680,246.440,172.790,117.570,142.290,295.310,179.500,25.330,136.740,130.420,108.950,159.160,51.580,31.940
142.990,234.240,509.910,165.150,184.660,132.280,109.370,126.310,165.280,282.830,92.490,55.870,40.610,246.750,89.560,96.640,36.400,251.660,177.550,121.790,145.440,307.070,183.140,26.420,141.550,132.400,114.260,165.510,53.310,33.650
138.380,228.560,513.130,164.460,182.620,130.430,111.190,125.080,160.140,276.430,92.180,54.980,40.200,243.160,87.550,94.450,36.380,251.340,174.160,120.040,142.220,299.990,178.190,25.910,136.810,133.150,113.630,163.300,52.100,33.240
142.410,237.530,521.880,166.590,185.250,131.370,115.860,127.340,161.310,281.260,94.120,55.690,41.300,246.480,89.970,97.330,37.180,252.930,177.040,121.520,147.180,306.710,180.800,26.420,141.540,136.090,113.860,164.800,53.220,33.000
143.750,238.500,522.210,166.010,187.170,134.140,118.840,128.370,162.720,285.060,94.610,56.440,41.790,249.190,89.680,98.480,37.070,252.120,179.880,122.940,153.530,313.850,183.550,25.870,145.990,137.340,115.950,166.770,55.170,33.100
143.860,236.480,520.320,164.690,186.410,133.760,116.510,129.560,168.000,275.490,93.260,55.960,41.880,250.750,88.570,98.990,36.570,248.190,179.280,122.510,153.670,311.760,184.410,26.000,143.970,138.390,114.200,174.170,54.100,33.390
143.390,236.150,520.880,165.110,187.220,134.090,116.130,126.990,168.960,269.460,92.940,55.080,41.710,249.770,86.830,98.590,37.000,247.450,177.640,128.300,157.500,310.810,180.540,26.080,142.420,139.130,113.110,170.870,53.760,33.360
147.270,242.120,533.730,168.710,190.370,136.800,122.230,128.580,173.190,275.530,95.670,55.960,42.800,254.550,88.500,102.040,35.350,251.940,182.810,129.900,160.170,325.100,190.220,26.970,140.040,141.320,116.810,176.230,55.580,34.300
149.450,247.250,541.600,170.980,190.710,139.410,122.380,129.370,173.130,283.260,97.370,57.570,43.540,255.320,88.010,101.720,35.970,261.320,186.900,132.690,160.650,328.700,191.300,27.180,141.630,142.050,118.380,179.790,56.010,34.690
152.340,250.660,540.220,170.710,194.380,140.070,122.700,130.860,174.930,290.260,97.710,58.950,44.360,255.730,91.720,104.360,36.430,259.990,189.650,132.930,165.270,332.400,194.840,27.410,147.020,146.650,118.500,176.090,56.960,35.520
149.350,231.320,543.170,172.210,203.330,141.140,124.110,131.780,177.090,290.150,98.410,59.390,44.380,256.610,92.390,104.630,36.430,266.660,190.270,135.010,159.910,335.690,196.960,27.210,146.880,133.790,122.700,176.400,57.090,35.510
144.800,226.750,541.800,172.310,204.290,140.730,124.600,131.880,177.900,291.060,99.740,59.530,44.420,265.110,90.540,104.440,36.180,267.230,196.490,134.770,159.750,337.180,212.140,26.270,146.970,139.760,122.800,177.600,56.770,35.670
155.740,235.870,551.240,174.870,209.340,142.510,126.080,135.220,179.980,298.650,100.770,60.760,45.640,274.520,93.830,105.950,37.670,273.810,204.930,138.510,163.020,341.820,219.340,29.070,150.440,143.840,126.600,181.960,57.560,36.580
153.340,232.130,555.150,173.970,207.160,142.330,125.880,134.670,180.900,296.130,101.200,59.850,45.430,272.660,92.680,106.540,37.370,270.350,204.020,138.290,162.590,344.510,216.460,28.430,148.450,142.510,125.790,184.460,57.200,36.500
