AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
23.410,50.610,132.100,112.750,78.460,67.590,63.790,80.970,103.310,136.050,55.300,44.800,27.370,128.200,59.590,104.360,51.320,158.990,114.670,145.270,77.250,166.180,77.840,30.280,65.680,134.010,168.340,110.910,157.950,80.560
23.795,49.780,132.460,112.690,77.190,67.000,62.560,81.100,101.320,134.540,55.080,44.980,26.860,128.400,59.520,103.780,50.680,156.350,114.510,144.130,74.900,163.140,76.360,30.610,64.850,132.490,167.970,110.330,155.310,81.460
23.547,49.870,132.030,112.220,77.070,67.190,61.570,81.600,100.590,135.160,54.810,44.840,26.440,129.330,59.110,103.670,50.840,154.180,112.930,144.250,73.990,160.070,74.240,30.360,64.260,130.890,167.160,109.730,154.170,81.490
23.310,49.940,132.310,112.880,77.360,67.210,61.240,81.300,101.420,134.670,54.090,44.980,26.210,129.280,58.190,104.930,50.840,154.250,113.620,146.470,73.810,159.530,72.790,29.850,63.920,132.080,167.770,110.750,152.550,81.460
23.180,50.390,132.040,112.740,77.720,68.250,61.600,82.130,101.860,135.700,53.600,45.060,26.530,130.580,58.430,105.540,51.120,153.190,113.780,147.290,74.250,158.850,73.360,29.900,64.510,133.260,168.890,110.450,153.480,79.430
23.198,50.070,132.670,113.720,78.220,68.950,61.210,82.120,100.350,136.240,54.100,45.320,26.510,130.830,58.720,105.340,51.080,155.410,113.160,147.340,74.620,157.510,70.780,30.040,63.980,132.100,168.520,110.810,152.520,80.890
23.355,51.020,133.570,114.670,79.200,68.790,62.040,82.480,101.270,137.510,54.680,45.240,27.030,131.600,59.200,106.600,51.540,157.240,114.940,149.970,75.920,161.420,72.510,29.800,64.840,134.720,170.260,112.270,154.620,80.920
23.128,51.050,130.690,114.370,77.300,66.410,61.810,82.150,101.140,134.300,54.310,45.750,26.700,129.140,57.010,102.290,51.150,154.180,114.110,148.950,75.790,159.420,72.430,30.140,64.590,133.000,169.770,111.970,153.750,80.230
22.585,51.510,129.740,114.230,77.890,66.850,61.770,82.410,102.120,134.190,54.120,45.460,26.670,130.120,57.990,101.710,51.470,152.900,114.190,148.840,75.890,158.070,71.700,30.060,64.340,134.420,170.150,112.640,154.620,79.870
22.630,51.080,129.000,113.560,76.830,64.940,61.200,81.230,100.740,133.130,53.880,45.830,26.530,128.830,57.310,100.520,50.940,152.350,113.200,147.720,76.370,155.340,70.070,29.760,64.120,132.120,168.320,112.670,151.650,78.610
23.470,51.830,130.640,114.440,77.800,66.020,61.660,81.630,102.290,135.340,54.650,45.350,26.970,129.640,57.140,100.360,51.230,153.270,114.840,149.460,77.310,155.380,70.700,29.910,64.070,134.140,169.550,112.240,154.800,78.870
23.372,50.510,129.560,113.830,76.790,65.100,61.660,80.620,100.750,132.000,54.320,45.620,26.650,127.690,57.100,99.940,50.900,150.110,113.630,148.000,76.770,154.650,71.050,30.390,62.760,132.560,167.810,110.420,154.530,76.480
23.640,50.810,130.510,113.590,77.430,63.150,64.040,79.850,100.060,131.770,54.670,44.750,26.720,126.210,56.120,99.000,50.390,150.830,112.690,147.340,77.870,159.940,70.590,29.980,63.520,130.990,166.820,111.300,152.430,76.540
23.550,50.320,130.000,112.850,76.880,69.200,63.390,80.190,99.850,131.730,54.580,44.480,27.570,125.290,57.040,98.410,49.630,148.670,112.320,144.930,81.090,154.700,69.430,29.990,62.740,128.080,165.110,110.100,152.310,76.210
23.805,50.620,130.940,112.640,77.670,69.860,63.510,80.020,99.790,131.850,55.110,44.320,27.970,122.560,56.480,99.780,49.660,150.180,113.220,147.250,81.020,154.510,69.870,29.630,63.920,127.390,165.010,111.890,154.080,77.220
24.108,50.030,130.420,112.160,77.210,69.500,63.460,80.200,99.380,131.420,54.920,43.950,27.940,122.810,55.990,99.180,49.140,149.300,112.800,146.770,81.730,155.450,70.400,30.150,63.590,127.580,166.110,111.390,156.780,76.530
24.475,51.590,132.590,112.690,79.380,70.240,64.540,80.970,100.190,133.360,55.600,43.970,28.470,123.950,56.590,99.510,49.580,152.720,114.370,148.310,82.750,157.590,71.090,30.230,64.870,127.500,168.630,113.440,158.460,77.150
24.905,52.120,133.420,113.350,79.060,70.480,65.520,81.480,101.770,133.200,56.570,44.370,28.920,123.260,55.990,99.860,49.850,155.570,114.720,151.690,83.570,161.250,72.570,31.060,65.310,128.860,169.990,113.540,158.580,77.630
25.102,51.890,132.980,112.900,79.000,70.850,65.030,81.220,101.500,134.050,56.390,44.380,28.900,123.790,55.840,99.810,50.160,155.550,114.190,152.440,83.350,159.220,72.080,31.390,65.230,129.310,168.910,113.600,155.970,76.780
25.087,52.320,134.000,113.060,79.660,70.750,65.430,81.430,102.020,133.940,56.480,44.690,28.920,123.250,56.190,100.290,50.620,156.740,114.330,152.840,83.770,159.530,71.960,31.490,65.520,129.220,168.890,114.180,156.540,77.000
25.087,52.320,134.000,113.060,79.660,70.750,65.430,81.430,102.020,133.940,56.480,44.690,28.920,123.250,56.190,100.290,50.620,156.740,114.330,152.840,83.770,159.530,71.960,31.490,65.520,129.220,168.890,114.180,156.540,77.000
24.965,53.000,133.670,112.690,78.940,70.780,65.270,81.040,101.000,132.120,56.260,44.780,29.050,122.060,55.220,99.220,50.900,157.950,113.830,153.740,83.710,159.480,72.510,31.570,65.760,126.150,168.320,114.140,154.080,77.400
