AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
79.683,167.100,298.470,149.170,204.700,114.960,138.200,126.410,115.580,231.910,90.970,56.820,49.020,211.980,104.530,144.330,60.130,241.490,183.230,138.310,182.230,249.460,147.780,59.600,131.520,324.150,181.350,140.730,61.560,54.410
79.683,167.100,298.470,149.170,204.700,114.960,138.200,126.410,115.580,231.910,90.970,56.820,49.020,211.980,104.530,144.330,60.130,241.490,183.230,138.310,182.230,249.460,147.780,59.600,131.520,324.150,181.350,140.730,61.560,54.410
79.142,166.500,300.530,149.270,207.290,115.590,136.840,126.090,113.310,232.950,89.970,56.940,48.800,211.160,104.580,143.560,60.320,237.600,180.930,139.170,185.270,245.700,145.850,60.550,130.530,313.370,179.390,140.910,61.780,53.870
79.425,165.700,300.590,148.250,207.900,116.100,136.680,126.310,112.900,232.900,89.650,57.170,49.060,211.440,104.490,144.010,60.480,236.750,180.050,143.890,182.750,247.050,142.630,62.730,131.490,309.000,178.030,141.340,60.780,53.420
79.808,166.720,299.460,148.530,206.520,115.810,136.540,124.990,113.100,233.650,88.560,57.610,49.000,213.420,103.020,142.200,60.510,235.040,179.580,142.870,183.980,245.580,142.750,63.320,131.370,317.790,177.740,134.190,60.540,53.300
79.578,165.040,292.810,148.320,205.000,114.370,133.150,125.140,111.850,232.000,85.980,57.830,48.850,211.240,102.030,140.080,60.280,225.590,177.130,140.560,182.110,241.920,140.380,68.470,135.110,323.050,178.150,134.780,59.390,52.040
77.237,162.280,284.090,148.750,201.690,115.860,132.030,125.690,110.390,231.190,86.100,57.680,47.470,209.340,100.240,135.900,59.910,222.950,173.540,138.620,180.710,238.140,135.730,65.690,130.640,316.600,175.630,133.730,57.390,52.230
79.422,165.460,285.870,149.500,202.850,116.600,134.430,126.030,111.120,233.860,86.250,57.480,47.770,210.390,100.410,138.370,60.700,224.840,175.460,139.550,182.850,242.580,136.740,67.310,132.450,316.560,165.580,134.390,57.940,52.780
81.085,168.040,282.900,150.540,204.860,115.890,134.230,125.060,110.370,234.020,87.240,57.010,47.050,214.440,99.840,136.060,59.530,227.150,175.670,137.690,181.770,240.120,135.780,66.330,131.680,322.020,162.000,133.270,57.690,52.280
80.968,172.780,280.980,150.360,208.210,116.580,135.890,125.950,111.400,232.790,86.500,57.010,47.240,216.180,98.190,137.810,59.360,226.150,178.340,136.770,185.670,244.130,135.370,66.470,133.220,323.300,162.510,134.200,52.720,51.950
77.377,170.230,272.450,148.870,198.970,114.490,132.360,124.620,107.140,228.100,85.440,58.860,45.970,213.970,96.300,138.310,59.440,216.050,173.220,143.730,182.310,237.750,131.350,63.930,129.870,318.270,158.660,131.620,51.180,50.850
