AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
148.310,254.690,536.910,178.740,217.000,153.370,136.240,149.250,182.490,327.070,109.800,63.790,49.970,273.400,111.110,98.590,38.330,285.940,217.390,149.160,147.000,383.810,235.690,29.830,157.500,175.780,125.990,189.140,70.420,41.310
147.810,255.020,536.160,178.880,217.660,153.220,135.160,150.610,181.030,327.990,110.040,64.350,49.700,273.400,112.200,99.430,38.180,285.510,219.080,148.670,144.560,380.580,236.130,29.410,156.750,182.870,126.990,189.540,71.560,41.480
146.630,250.200,535.040,178.780,213.680,151.650,131.370,149.090,176.560,320.080,110.010,63.470,49.330,271.590,109.620,95.930,37.070,284.910,215.600,147.410,133.930,371.540,232.570,29.170,156.080,185.100,124.630,187.210,70.420,41.210
142.910,245.120,539.320,176.100,209.080,149.890,131.590,149.280,172.010,317.450,108.930,63.440,48.590,271.770,107.930,92.290,36.890,283.290,213.190,147.500,133.270,362.910,228.290,28.600,154.700,178.430,124.580,188.500,69.970,40.590
140.940,244.370,542.910,177.170,207.810,149.110,131.500,150.240,172.520,320.150,110.090,63.540,48.180,270.340,108.330,92.150,37.170,285.760,213.450,147.270,130.480,359.920,228.980,28.330,154.770,176.500,126.350,188.050,69.700,40.650
142.650,247.400,547.920,177.200,209.100,148.780,132.880,151.320,173.540,324.090,110.850,63.810,48.990,273.390,111.360,92.550,37.100,285.570,213.350,147.780,130.130,358.080,230.920,28.440,154.120,179.080,126.000,187.720,69.850,40.900
142.160,245.420,539.200,175.740,208.700,145.310,132.160,150.920,168.000,320.480,108.780,63.140,48.460,272.040,109.420,93.380,37.400,278.650,211.630,147.050,131.110,359.140,227.290,28.240,153.900,179.540,125.760,185.650,68.890,40.430
144.490,252.510,545.860,177.840,214.590,148.020,134.210,152.470,169.750,327.980,108.970,63.970,49.300,276.620,112.070,94.660,37.950,276.780,214.500,149.210,133.110,363.180,233.060,28.690,157.310,186.270,126.850,187.110,69.870,41.060
145.470,256.920,538.220,179.210,213.040,147.490,134.080,152.240,173.530,332.890,110.910,63.990,49.640,274.280,112.850,94.700,37.860,272.260,214.960,150.570,135.620,368.690,235.490,28.730,157.520,187.130,127.290,187.050,70.860,41.030
143.210,257.220,538.360,179.760,213.320,146.670,133.410,152.840,172.330,333.430,111.550,63.990,49.300,274.530,111.450,94.150,37.450,271.130,214.720,149.860,134.750,360.380,234.480,28.260,154.110,188.250,126.090,186.640,69.640,40.630
136.500,249.010,527.680,177.490,207.910,145.360,130.100,151.110,171.040,327.600,109.630,63.110,48.150,271.730,108.510,90.490,37.770,266.140,208.970,142.360,130.440,349.830,230.660,27.150,150.220,183.720,122.380,183.570,67.810,39.530
134.510,244.690,523.700,175.670,206.890,142.750,129.290,150.440,168.720,323.340,109.200,62.750,47.810,266.120,105.950,90.080,37.120,267.410,209.740,140.160,128.270,346.350,232.720,26.920,146.300,184.700,121.690,182.800,67.910,39.050
132.370,240.450,523.600,175.480,204.820,142.800,130.060,150.400,169.880,317.330,109.440,62.840,47.400,265.830,103.050,85.780,37.030,265.700,209.410,138.870,129.010,344.610,232.290,26.790,145.010,185.680,122.130,183.510,67.560,39.320
132.300,241.800,520.210,175.670,205.360,144.050,130.690,150.460,172.670,314.840,109.710,62.790,47.370,267.250,103.210,87.020,36.990,264.750,211.490,141.280,128.450,344.490,235.140,26.440,145.700,188.290,120.810,185.790,67.510,39.530
135.450,244.430,527.540,177.680,206.810,145.180,132.160,151.840,174.700,319.360,111.110,63.800,47.660,268.160,115.780,86.920,37.780,266.260,215.100,142.140,130.300,350.160,241.730,26.830,147.100,196.000,123.460,189.420,68.320,38.600
132.230,238.190,527.090,177.030,205.060,143.480,130.660,152.190,172.080,316.120,111.240,63.340,47.320,265.770,116.710,86.670,38.310,265.260,212.310,140.880,129.190,345.580,237.540,25.970,145.310,188.250,121.590,187.200,67.550,38.440
131.860,238.730,531.310,177.480,205.830,143.770,131.280,152.620,177.400,318.730,111.860,63.820,47.480,267.570,116.250,88.010,38.410,263.920,213.870,141.650,129.440,345.510,239.870,26.090,147.020,189.060,120.140,189.480,68.730,38.630
131.860,238.730,531.310,177.480,205.830,143.770,131.280,152.620,177.400,318.730,111.860,63.820,47.480,267.570,116.250,88.010,38.410,263.920,213.870,141.650,129.440,345.510,239.870,26.090,147.020,189.060,120.140,189.480,68.730,38.630
130.030,236.960,531.990,177.430,206.290,143.810,131.740,153.950,179.630,319.550,112.120,64.210,47.530,266.840,117.560,86.370,39.250,263.390,214.890,142.420,130.660,341.970,243.140,25.940,146.390,189.400,120.220,190.480,68.780,38.310
126.040,234.530,528.450,176.660,204.990,141.290,132.460,151.960,176.980,315.730,111.080,63.570,47.070,265.110,114.980,84.170,38.810,261.420,212.190,140.020,128.470,340.870,239.380,25.540,144.010,188.380,118.290,188.130,67.800,37.580
129.610,241.010,529.880,177.560,208.060,142.150,133.220,152.590,178.320,320.410,110.820,63.950,47.500,265.930,117.350,87.180,39.260,263.160,214.750,141.060,132.540,343.430,240.200,26.210,147.320,188.910,120.570,189.440,68.580,37.470
129.930,239.820,530.180,176.650,207.760,141.790,134.100,151.560,179.490,315.860,110.950,63.610,47.640,263.530,117.010,86.880,39.400,262.640,214.300,140.890,132.590,343.380,239.560,26.430,147.750,190.490,119.920,187.490,68.630,37.360
