AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
303.1585693359375,486.73370361328125,415.3599853515625,253.1614227294922,364.991943359375,110.44558715820312,352.6400146484375,144.97000122070312,191.5086669921875,340.0199890136719,127.7699966430664,86.86000061035156,139.6300048828125,115.86000061035156,98.13999938964844,224.69813537597656,265.2300109863281,376.6687316894531,185.9499969482422,1027.06005859375,830.030029296875,91.0,344.7200012207031,233.49000549316406,176.45753479003906,373.82000732421875,141.27999877929688,246.0317840576172,42.63999938964844,
309.1134033203125,491.884033203125,407.54998779296875,253.67886352539062,368.9046630859375,111.28358459472656,357.5199890136719,148.00999450683594,188.75271606445312,348.239990234375,128.0,86.55999755859375,139.10000610351562,121.73999786376953,98.18000030517578,233.47515869140625,268.3399963378906,387.7539367675781,190.99000549316406,1052.97998046875,876.5399780273438,100.86000061035156,346.7099914550781,237.16000366210938,180.65914916992188,377.1499938964844,142.92999267578125,248.0457305908203,41.529998779296875,
310.7320251464844,486.5440673828125,412.75,256.3258056640625,367.85662841796875,112.07169342041016,359.239990234375,146.8000030517578,184.7972412109375,353.1400146484375,128.3300018310547,86.83000183105469,138.77999877929688,121.5,101.76000213623047,234.23968505859375,274.0,405.46044921875,192.97999572753906,1060.3800048828125,871.0800170898438,101.05999755859375,348.989990234375,240.19000244140625,181.28640747070312,382.45001220703125,147.3699951171875,247.3777313232422,42.45000076293945,
312.14080810546875,498.9207458496094,403.9700012207031,255.7188262939453,369.7830505371094,111.8023452758789,356.29998779296875,146.97000122070312,187.59283447265625,349.5199890136719,128.3699951171875,86.8499984741211,138.44000244140625,120.87999725341797,104.68000030517578,231.7674102783203,276.260009765625,402.497802734375,186.77000427246094,1032.5799560546875,856.9600219726562,99.80999755859375,342.6000061035156,232.19000244140625,179.92237854003906,386.0,144.0500030517578,240.0198211669922,42.0,
313.05999755859375,499.0505065917969,407.0799865722656,257.96771240234375,361.82781982421875,111.58287048339844,357.5199890136719,145.7899932861328,184.94593811035156,355.6199951171875,128.5800018310547,87.05000305175781,139.02000427246094,121.43000030517578,104.91000366210938,235.58999633789062,274.4800109863281,408.5623474121094,192.74000549316406,1039.6099853515625,842.1900024414062,101.6500015258789,340.9100036621094,234.4199981689453,182.10281372070312,384.30999755859375,142.47000122070312,245.47344970703125,41.70000076293945,
308.260009765625,505.109130859375,408.739990234375,260.5251159667969,360.6500244140625,112.39093780517578,359.7900085449219,146.44000244140625,193.2237091064453,350.7799987792969,130.9199981689453,86.87000274658203,137.72999572753906,122.56999969482422,103.18000030517578,236.30999755859375,273.7200012207031,414.7760314941406,197.50999450683594,1034.510009765625,837.5800170898438,97.5199966430664,338.8599853515625,232.7899932861328,181.24656677246094,375.6199951171875,141.5500030517578,242.2032470703125,42.11000061035156,
304.9100036621094,502.86334228515625,402.19000244140625,258.52496337890625,362.82000732421875,112.989501953125,362.0400085449219,145.2100067138672,194.9585723876953,354.4800109863281,130.4199981689453,86.4800033569336,138.41000366210938,120.43000030517578,103.52999877929688,238.4199981689453,274.1499938964844,411.89288330078125,197.47000122070312,1034.4100341796875,843.3699951171875,97.70999908447266,340.80999755859375,233.24000549316406,182.3318328857422,375.6099853515625,144.49000549316406,229.43157958984375,41.31999969482422,
302.25,491.5047302246094,405.5899963378906,259.5797424316406,359.4200134277344,115.7329330444336,365.17999267578125,144.0800018310547,194.8990936279297,343.42999267578125,132.9199981689453,86.70999908447266,138.6999969482422,123.87999725341797,103.22000122070312,235.97999572753906,275.70001220703125,413.761962890625,193.32000732421875,1037.2099609375,855.5999755859375,100.94999694824219,344.0799865722656,231.1999969482422,182.97898864746094,370.1600036621094,144.3699951171875,234.63595581054688,40.5099983215332,
305.260009765625,495.9463806152344,399.05999755859375,260.79376220703125,365.45001220703125,115.4436264038086,363.1099853515625,144.25999450683594,195.98956298828125,341.70001220703125,135.5500030517578,87.41999816894531,140.6199951171875,113.47000122070312,104.80000305175781,237.13999938964844,272.25,415.4123229980469,201.3699951171875,1042.6300048828125,854.5999755859375,104.55999755859375,343.6499938964844,230.3300018310547,181.85391235351562,370.0,144.10000610351562,233.29000854492188,41.22999954223633,
305.92999267578125,494.4691467285156,401.7300109863281,259.072265625,364.1499938964844,114.99469757080078,362.8399963378906,144.5500030517578,198.26966857910156,338.8599853515625,135.83999633789062,87.70999908447266,140.7899932861328,111.68000030517578,106.8499984741211,234.32000732421875,272.8299865722656,412.7975769042969,196.2100067138672,1039.4200439453125,856.5700073242188,102.5,342.4800109863281,231.6699981689453,181.85391235351562,370.3599853515625,146.25999450683594,233.9600067138672,40.72999954223633,
305.5899963378906,479.44744873046875,395.6199951171875,261.0823669433594,358.8399963378906,114.05694580078125,360.9599914550781,143.1199951171875,200.94630432128906,337.8800048828125,135.97000122070312,86.9800033569336,138.24000549316406,112.9000015258789,103.5,228.85000610351562,265.5299987792969,416.943359375,190.97000122070312,1051.31005859375,881.6500244140625,103.48999786376953,336.2099914550781,225.9499969482422,179.424560546875,364.510009765625,143.07000732421875,229.4499969482422,39.09000015258789,
310.0299987792969,480.72503662109375,393.92999267578125,269.7794494628906,364.25,114.92486572265625,363.25,143.4499969482422,203.9600067138672,337.489990234375,135.1699981689453,88.81999969482422,140.1300048828125,111.61000061035156,103.94999694824219,232.6699981689453,266.989990234375,422.80908203125,196.13999938964844,1040.469970703125,840.8699951171875,96.69000244140625,338.5199890136719,223.05999755859375,180.1513671875,367.92999267578125,138.80999755859375,227.7100067138672,40.060001373291016,
316.8299865722656,483.3999938964844,388.6099853515625,272.06817626953125,365.5400085449219,114.02702331542969,357.260009765625,144.3800048828125,205.75999450683594,344.29998779296875,152.1999969482422,90.3499984741211,142.5800018310547,110.55000305175781,106.93000030517578,237.16000366210938,267.45001220703125,439.7898254394531,206.08999633789062,1021.6500244140625,816.1500244140625,92.80000305175781,339.8999938964844,222.1999969482422,179.87258911132812,362.2200012207031,139.67999267578125,221.72999572753906,41.04999923706055,
311.29998779296875,481.1499938964844,384.8500061035156,266.0578308105469,365.7300109863281,103.59199523925781,351.54998779296875,142.97000122070312,205.77000427246094,334.489990234375,148.99000549316406,90.5,142.0800018310547,109.58999633789062,107.31999969482422,233.69000244140625,269.1300048828125,431.2099914550781,205.42999267578125,1001.9500122070312,815.3900146484375,92.12999725341797,331.1499938964844,215.10000610351562,177.31378173828125,364.489990234375,138.4600067138672,218.32000732421875,40.209999084472656,
