AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
27.372,59.200,160.940,111.380,75.430,70.670,81.790,81.860,113.290,129.470,60.760,40.350,29.450,118.470,50.650,98.940,49.870,142.390,113.670,159.820,68.460,226.630,96.240,34.700,72.530,152.390,172.630,115.410,168.330,84.220
27.475,59.250,160.730,111.960,75.720,70.880,81.600,82.400,113.000,129.870,61.130,40.170,29.250,118.240,50.460,98.500,49.810,144.010,112.450,160.020,68.410,223.360,95.140,33.760,71.860,152.250,172.430,115.650,166.260,85.110
27.277,60.220,157.630,111.940,77.310,69.940,83.260,82.990,113.250,129.680,60.250,40.360,29.530,119.290,51.850,99.960,49.750,145.290,112.880,159.840,70.800,228.550,94.450,34.160,72.030,152.160,171.620,115.870,168.180,85.000
27.488,59.950,157.320,112.060,77.110,70.360,83.690,82.910,112.760,128.740,60.280,40.620,29.330,119.250,50.570,100.660,50.360,145.110,113.070,160.350,70.620,231.380,95.220,34.390,72.310,152.240,171.800,116.830,168.660,84.710
27.758,61.370,159.400,111.100,79.310,70.600,84.070,84.180,114.440,132.460,60.060,40.570,29.950,119.920,52.100,101.990,51.380,141.190,116.510,164.790,71.780,235.560,97.330,34.720,74.290,154.140,176.050,117.990,170.700,84.990
28.030,61.010,159.320,110.990,79.280,70.340,85.120,83.500,115.170,132.530,60.120,41.290,29.950,120.450,51.550,103.380,51.130,140.590,115.650,165.360,71.860,241.450,96.270,35.500,74.910,155.390,175.880,118.380,172.290,84.280
28.488,61.970,160.120,112.260,79.140,70.080,85.490,84.370,115.810,133.390,61.230,40.980,30.060,121.260,51.720,104.860,51.490,143.450,116.230,166.520,71.170,241.850,95.530,35.700,74.770,156.490,178.490,119.190,173.130,86.390
28.325,62.170,159.490,115.360,78.500,71.670,84.730,85.130,117.150,134.580,61.720,42.000,30.170,121.740,51.540,104.060,51.760,145.760,117.410,165.500,70.380,237.170,95.080,35.760,73.580,157.160,179.640,120.910,174.810,86.640
28.797,62.980,160.540,115.890,79.200,71.800,84.760,85.180,117.420,136.540,61.790,41.900,30.590,122.680,52.300,103.850,52.360,148.370,118.090,168.290,71.610,238.550,96.020,35.970,73.840,156.660,178.830,121.430,174.450,87.730
28.797,62.680,159.860,114.990,79.130,71.340,84.730,84.370,115.960,135.980,61.800,41.760,30.460,122.840,51.790,104.050,51.630,148.690,116.510,168.510,71.330,239.930,93.740,36.800,74.070,154.470,176.600,120.370,172.980,85.740
28.955,62.580,160.620,115.890,79.500,71.080,86.000,84.680,117.050,135.840,62.370,41.210,30.630,122.360,51.290,104.390,51.810,150.390,116.340,168.020,70.230,243.000,94.530,36.550,74.940,153.770,176.020,120.400,175.050,85.720
28.992,62.300,163.940,115.880,78.350,70.980,84.940,84.680,118.080,135.110,62.440,41.550,30.590,123.240,50.920,103.910,52.270,149.370,116.380,166.730,69.860,238.900,92.580,36.790,75.000,154.500,177.450,121.600,175.230,86.080
29.160,63.620,161.540,116.020,78.100,71.580,85.430,84.710,117.650,135.440,61.140,41.740,30.750,122.990,50.850,105.300,52.910,147.740,117.290,166.680,69.510,239.070,92.710,36.310,74.550,156.180,178.160,121.750,176.340,86.060
29.238,63.540,161.590,115.660,78.360,71.820,86.530,84.570,117.950,137.110,60.500,41.670,30.560,123.330,51.790,105.460,53.120,147.220,117.710,167.600,69.860,243.090,94.340,36.890,75.060,156.390,178.650,122.440,176.400,86.280
29.265,63.540,161.330,115.310,78.140,71.240,86.750,84.280,117.910,136.830,59.430,41.660,30.420,123.180,52.300,105.560,52.970,146.170,117.200,167.330,70.110,241.440,93.820,37.210,75.320,157.480,178.430,122.570,177.240,85.850
29.073,63.550,161.580,115.440,77.900,69.590,86.890,84.470,118.770,135.430,59.580,41.570,30.460,123.720,52.140,105.420,53.650,146.360,116.920,167.060,69.900,240.120,94.120,36.980,74.580,157.460,179.200,122.120,176.250,84.270
29.130,63.240,163.030,115.960,78.150,69.540,87.050,84.960,118.420,135.050,59.560,41.550,30.530,123.140,51.910,105.150,53.680,147.550,116.990,166.710,69.870,240.970,94.320,36.930,74.970,157.810,178.750,122.120,184.230,84.280
29.130,63.240,163.030,115.960,78.150,69.540,87.050,84.960,118.420,135.050,59.560,41.550,30.530,123.140,51.910,105.150,53.680,147.550,116.990,166.710,69.870,240.970,94.320,36.930,74.970,157.810,178.750,122.120,184.230,84.280
29.315,63.280,162.640,115.910,78.350,69.700,87.130,84.600,118.220,135.260,59.790,41.600,30.680,123.070,51.290,105.170,53.640,148.360,117.030,167.140,69.850,241.560,94.550,36.970,74.980,157.480,178.920,121.980,175.290,84.490
29.190,62.990,161.440,115.100,78.300,69.310,86.500,84.070,117.910,135.070,59.270,41.610,30.420,122.680,51.020,104.300,53.440,147.670,115.750,166.190,69.090,240.650,93.150,37.070,74.370,156.100,178.080,122.080,175.260,83.590
29.183,62.900,161.040,115.490,78.330,69.260,85.890,84.350,117.820,135.100,59.040,41.390,30.460,122.790,51.060,104.560,53.740,147.780,116.000,166.600,69.150,238.180,93.290,36.630,73.920,155.690,178.410,122.290,173.700,83.480
28.955,62.140,160.040,115.210,78.020,69.120,86.290,84.080,117.700,134.080,58.870,41.600,30.220,121.720,50.830,104.220,53.380,146.210,115.850,165.990,68.460,239.450,92.740,36.660,74.080,155.680,178.570,122.420,172.260,82.760
