AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
24.615,52.850,134.530,112.780,79.220,70.500,65.690,81.790,101.130,131.830,56.330,44.600,28.900,121.970,54.930,98.520,50.430,158.050,113.940,152.510,83.450,159.970,72.270,31.590,65.910,126.410,168.690,114.840,154.740,78.100
24.430,52.480,136.040,114.490,79.950,70.950,65.810,81.950,100.530,132.410,56.820,44.700,29.080,121.170,54.530,98.720,50.770,159.870,114.530,153.500,83.240,159.280,73.620,31.660,66.410,126.850,168.040,114.870,156.720,79.100
24.480,51.790,136.840,114.760,79.940,70.870,64.640,82.470,100.660,131.740,56.640,44.720,29.130,121.350,53.450,98.750,50.920,159.190,114.790,152.890,82.550,155.670,75.040,31.760,65.490,127.380,168.380,114.620,159.480,78.680
24.657,52.130,138.150,115.770,80.540,71.050,65.280,82.770,101.170,129.190,57.170,45.040,29.100,122.000,54.300,98.780,50.710,160.190,115.540,152.730,82.830,157.060,76.420,31.620,65.940,131.900,170.080,114.330,160.890,78.660
24.758,52.100,136.940,115.730,80.600,71.030,65.060,82.320,103.320,129.920,57.000,45.370,29.070,121.900,53.550,98.350,51.750,158.890,115.350,153.330,83.140,155.170,76.810,31.680,65.890,131.930,170.910,114.580,161.100,79.120
24.735,52.040,140.400,115.800,81.650,71.280,65.250,82.650,103.090,129.590,57.620,45.320,29.140,122.110,54.120,98.040,51.520,158.000,116.070,154.000,83.350,154.640,78.110,31.880,66.260,133.000,171.420,114.220,161.040,79.440
24.913,51.620,140.680,117.000,81.260,71.090,64.750,83.170,102.810,129.300,57.180,45.550,29.140,122.790,54.940,97.840,51.950,156.780,117.210,153.420,82.730,153.170,77.160,31.890,65.710,133.100,170.130,114.220,160.770,79.010
24.707,51.480,139.240,117.010,80.180,71.140,63.840,83.200,101.980,128.830,56.810,45.760,29.030,122.360,55.110,97.340,52.670,154.780,116.680,152.370,81.830,149.890,76.030,31.940,64.970,131.140,168.560,113.810,160.140,82.470
24.335,50.140,138.090,116.790,78.400,70.530,63.270,82.570,102.100,127.830,56.110,45.990,28.840,122.990,54.910,97.570,52.570,153.080,115.130,151.280,81.490,148.630,75.230,32.040,63.670,129.920,167.130,113.000,158.070,84.360
24.365,49.830,137.870,117.120,78.570,70.950,62.080,83.350,101.280,125.240,56.250,45.120,28.960,122.510,54.120,98.400,52.990,152.990,115.510,151.060,81.090,146.190,74.860,32.170,61.070,130.500,167.610,112.550,156.390,84.340
24.285,49.690,137.260,116.410,78.170,71.120,61.970,82.950,100.630,126.530,56.090,45.040,28.650,122.250,54.310,98.270,52.840,151.900,115.520,150.680,81.990,146.160,75.070,32.140,61.420,130.160,167.800,111.810,155.580,83.210
24.387,50.390,138.660,116.640,78.350,71.300,62.220,83.410,101.070,127.360,57.500,45.010,28.870,122.470,53.470,98.380,53.460,152.300,115.790,151.060,81.640,146.630,74.990,31.610,61.930,129.370,169.930,112.750,156.570,83.150
23.832,50.130,137.690,115.480,76.990,70.950,62.280,83.130,101.570,127.140,55.890,45.310,28.950,122.270,53.710,99.000,53.780,149.620,115.920,151.990,80.500,145.640,75.930,31.690,61.860,129.820,168.940,111.860,158.790,82.650
23.775,50.070,138.520,116.540,77.340,71.100,62.370,83.040,102.610,127.620,56.140,44.790,28.800,123.420,54.360,99.570,53.760,150.650,117.060,153.610,81.220,147.750,76.430,31.760,62.300,132.750,171.230,112.610,159.210,82.930
23.977,51.190,138.190,116.180,77.330,71.460,62.950,83.410,103.240,127.740,56.250,44.980,28.770,122.630,54.770,98.820,54.100,149.420,117.300,154.050,81.630,148.350,76.490,32.170,62.290,131.520,171.370,112.720,159.810,83.200
23.887,50.990,137.900,116.460,76.530,71.750,62.710,83.570,102.290,127.600,57.040,45.130,28.720,120.620,54.570,98.790,54.030,149.810,116.570,152.920,80.620,148.140,76.430,32.320,61.950,131.770,171.230,111.830,159.660,83.740
24.025,51.910,139.190,117.380,78.230,72.100,64.050,84.210,104.440,128.290,57.680,44.860,29.220,121.210,54.120,99.020,54.670,152.270,117.320,155.350,82.280,152.660,78.220,32.290,63.250,133.550,174.110,113.850,161.040,85.060
23.350,49.830,137.290,115.630,75.050,71.960,59.600,82.260,101.900,126.400,55.880,45.080,27.750,119.440,52.590,95.720,54.430,146.450,112.980,146.590,78.460,141.860,73.030,32.990,60.060,126.520,169.120,111.020,154.710,81.780
23.010,48.430,137.110,116.550,73.340,71.500,57.610,81.230,100.360,124.670,55.310,43.930,27.310,116.300,51.890,94.380,54.740,144.580,111.460,143.500,76.070,139.510,71.380,31.550,57.670,122.700,167.190,110.350,149.910,79.390
23.398,49.440,138.710,118.230,75.160,71.510,59.520,82.460,101.630,127.530,55.580,43.780,27.790,118.500,53.090,96.050,54.820,148.420,114.060,145.700,77.550,142.410,72.520,30.720,57.900,123.890,169.590,114.130,145.500,79.880
23.600,50.540,140.520,119.330,76.740,72.460,61.200,83.910,103.420,127.370,57.050,44.180,28.260,119.490,55.130,96.980,55.060,150.100,114.460,148.460,79.000,145.500,74.230,31.190,59.630,126.990,171.520,116.810,148.200,83.190
23.900,51.170,141.200,121.300,74.170,73.020,62.140,84.670,104.830,127.690,57.610,44.440,28.690,120.340,55.200,97.820,55.840,152.150,116.320,151.780,79.410,148.580,75.810,31.930,60.760,129.870,175.120,119.040,149.130,83.270
