AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
19.687,38.450,74.160,94.280,51.282,81.110,56.980,83.340,122.340,79.770,50.180,40.190,21.090,96.510,39.545,70.910,49.260,114.470,88.140,177.480,51.560,169.720,84.250,23.840,85.290,134.160,127.680,89.000,119.940,59.100
20.226,38.310,73.730,93.970,50.438,81.210,56.860,83.830,122.520,78.710,49.760,40.080,21.260,96.380,39.565,69.900,49.600,113.450,87.070,176.080,51.630,168.050,83.870,23.700,84.610,132.000,126.600,89.030,116.160,58.710
20.179,38.940,73.650,93.630,50.685,80.220,57.190,83.350,121.770,78.400,49.310,40.350,21.249,95.710,39.410,69.970,49.370,113.070,86.830,175.740,52.270,168.700,83.970,23.550,84.500,131.500,126.460,88.610,116.670,57.570
20.282,38.000,72.750,92.970,50.428,79.440,55.820,82.690,121.100,78.540,48.810,40.370,20.910,95.430,39.475,70.230,48.910,113.350,86.860,176.080,53.050,165.560,84.410,23.740,84.540,132.730,126.830,87.920,115.830,56.110
20.001,38.360,73.500,94.440,50.468,79.940,56.060,84.520,122.290,79.840,49.390,39.830,21.280,96.800,39.930,71.460,49.480,114.120,88.320,177.670,53.880,167.210,85.500,24.260,85.930,135.180,128.610,89.010,117.810,56.710
20.230,38.705,73.720,94.440,50.398,79.950,56.510,84.780,123.340,79.600,49.560,40.460,21.220,95.720,39.890,71.110,49.570,113.980,87.870,177.460,53.680,167.670,86.090,24.820,85.750,134.680,128.570,88.450,122.400,56.660
20.198,38.110,74.050,94.140,49.858,79.080,56.700,83.650,123.660,78.610,49.430,40.400,21.210,95.430,39.610,71.570,49.050,114.100,87.840,177.120,53.720,169.730,86.420,24.930,85.290,133.700,127.550,88.440,125.340,56.600
20.049,37.610,72.140,93.110,51.415,79.090,56.070,84.020,122.100,79.000,48.950,39.850,20.880,95.260,38.420,70.520,48.490,113.050,86.450,175.200,51.430,167.600,85.280,24.820,83.900,132.560,126.770,87.100,123.150,57.680
20.019,37.220,71.010,91.160,50.860,78.500,56.310,82.300,120.990,78.530,48.320,40.130,20.510,94.100,38.115,69.630,48.130,112.570,86.290,173.370,50.980,168.330,85.570,24.420,83.300,132.960,126.580,86.630,122.280,57.550
19.801,36.690,70.480,91.350,51.840,78.080,56.170,82.370,119.900,79.010,48.380,39.210,20.240,94.440,38.200,69.620,47.840,112.160,86.610,172.800,51.130,168.390,86.050,24.470,83.680,133.830,126.430,86.490,124.560,57.010
19.911,36.885,71.060,91.370,51.938,77.740,56.420,81.690,120.220,79.100,48.090,39.230,20.680,95.450,38.220,70.510,48.260,112.120,87.370,177.850,51.160,170.950,87.380,24.290,84.520,134.720,127.660,87.050,124.800,56.880
19.821,36.520,70.730,90.660,53.312,77.250,55.720,80.910,118.740,78.620,47.900,39.270,20.920,94.380,38.380,70.660,47.560,111.000,86.480,175.760,52.220,170.490,86.920,24.450,84.110,135.880,131.390,86.570,126.600,56.250
19.670,36.580,72.380,92.640,53.837,77.940,57.240,82.380,121.600,80.050,48.900,39.100,21.000,95.930,39.275,72.200,48.470,112.730,88.450,178.700,53.360,174.840,88.170,24.655,85.990,135.490,135.800,88.140,130.530,57.340
19.445,36.250,72.390,91.980,54.020,77.240,57.230,81.900,123.220,79.950,48.790,40.020,21.070,95.140,39.130,72.970,48.430,112.600,88.640,180.220,53.070,174.770,87.540,25.150,86.410,135.170,136.410,88.790,131.700,56.940
19.608,36.800,73.350,92.090,53.992,77.430,57.700,81.840,122.780,80.040,49.320,39.860,21.130,96.510,38.670,72.400,48.080,114.030,89.550,180.020,53.720,175.160,88.930,25.140,87.570,136.670,136.720,89.180,131.340,59.040
20.360,36.620,74.350,92.030,54.508,77.870,58.240,81.310,122.800,80.560,49.360,40.040,21.570,96.300,38.555,73.280,48.580,113.200,89.720,182.230,54.580,176.470,89.960,25.055,88.310,136.400,136.800,89.160,131.640,57.540
20.274,37.080,74.130,92.060,54.682,78.010,58.250,81.310,123.510,80.640,49.410,40.160,21.690,96.540,38.830,73.850,48.980,112.250,90.450,183.220,54.800,176.160,90.910,25.320,88.690,136.830,136.990,89.490,133.260,57.610
20.274,37.080,74.130,92.060,54.682,78.010,58.250,81.310,123.510,80.640,49.410,40.160,21.690,96.540,38.830,73.850,48.980,112.250,90.450,183.220,54.800,176.160,90.910,25.320,88.690,136.830,136.990,89.490,133.260,57.610
20.139,37.440,74.850,92.540,55.050,78.390,58.200,81.760,124.810,81.550,49.720,40.190,21.800,96.840,39.095,74.620,49.180,114.360,91.100,185.350,54.850,176.450,91.150,25.430,89.000,138.270,138.290,90.010,134.580,57.670
20.003,37.290,74.690,92.350,54.917,78.470,58.140,82.010,125.230,81.640,49.790,40.490,22.020,96.910,39.080,74.350,49.170,115.120,91.140,185.080,54.450,176.350,90.870,25.700,89.190,136.900,139.350,89.850,133.800,57.430
19.804,37.290,74.780,92.300,55.227,78.630,57.950,82.000,124.230,81.940,49.940,40.660,22.250,97.010,39.370,76.230,49.150,115.490,91.000,186.410,55.170,175.730,90.870,25.600,89.590,135.920,139.420,90.280,133.800,57.840
20.036,37.410,75.300,91.590,55.670,78.690,58.480,81.410,124.910,82.340,50.050,41.090,22.430,97.030,39.320,76.400,49.140,114.080,91.370,187.570,55.190,177.260,90.810,25.850,90.730,136.490,140.250,90.540,133.200,57.440
