AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
108.938,216.540,303.610,147.350,190.690,129.300,96.100,131.290,84.810,266.180,82.540,47.240,47.160,194.400,98.330,116.350,57.240,247.360,148.530,124.310,203.190,199.390,131.780,48.300,93.540,162.270,150.410,114.400,52.460,41.080
109.665,213.290,304.500,147.220,192.290,131.640,95.550,133.790,86.490,267.870,81.670,46.300,47.670,199.360,97.330,117.290,57.910,243.590,147.330,125.840,201.410,201.640,131.520,49.130,93.190,165.070,151.210,113.100,53.160,40.930
110.062,212.940,312.470,148.400,196.100,129.810,97.210,133.440,87.200,267.480,81.640,46.690,47.330,199.260,100.940,127.610,57.540,241.470,150.820,125.450,202.640,204.520,134.970,48.920,95.390,174.280,155.350,115.080,54.730,40.810
113.903,216.350,314.060,147.550,198.770,129.350,97.240,132.710,87.470,269.370,81.050,47.220,47.770,203.180,100.450,130.820,57.830,241.550,152.580,126.120,207.790,204.250,134.390,48.570,95.920,172.200,156.000,113.740,54.710,40.890
111.112,212.480,317.030,148.600,196.360,129.970,99.380,133.550,86.800,271.640,81.020,47.480,47.430,204.600,101.860,129.930,58.530,240.690,155.110,124.960,201.050,208.270,134.920,48.030,99.160,170.020,158.330,117.360,55.870,41.520
112.728,208.250,319.100,148.030,196.790,131.880,100.640,134.100,89.730,274.730,80.910,47.800,47.730,204.120,105.410,128.790,58.990,238.170,159.430,127.110,197.160,209.380,142.020,49.220,101.620,179.410,161.440,119.120,57.670,42.860
109.375,203.380,315.550,146.970,197.770,130.200,103.820,133.230,89.620,274.920,80.910,47.720,47.190,205.000,105.120,130.490,58.510,234.650,160.280,126.750,191.990,211.060,142.530,48.190,103.260,180.130,163.380,119.920,57.300,41.850
113.010,209.190,322.270,149.660,198.740,131.890,102.940,135.460,90.720,281.580,82.680,47.930,48.100,206.020,105.220,131.790,58.600,241.720,160.070,126.700,192.620,212.130,142.570,49.190,101.680,175.440,164.260,118.860,58.350,41.820
115.010,208.700,321.520,148.000,197.580,131.850,102.370,135.780,89.820,281.660,83.540,48.430,42.720,206.490,106.520,130.960,58.520,240.460,158.980,125.030,195.140,208.390,140.670,48.560,100.420,174.730,165.860,119.270,58.020,41.000
114.907,208.900,323.700,148.240,196.640,132.600,102.410,135.100,90.350,280.550,83.480,48.380,42.500,207.030,106.430,130.530,58.790,239.710,160.280,125.270,193.460,207.970,139.960,48.890,100.410,178.080,166.100,118.600,58.160,41.910
114.608,210.280,320.510,148.990,199.430,135.600,99.710,135.500,90.770,288.240,84.760,48.450,42.090,208.670,105.660,129.370,58.780,243.010,158.760,124.440,196.740,203.070,138.720,48.930,97.550,172.010,164.710,115.910,57.460,41.175
115.562,211.490,316.810,150.090,199.010,134.710,98.320,136.510,87.630,285.000,84.560,48.210,41.980,210.320,106.970,128.920,59.180,241.500,157.380,124.920,204.010,201.310,138.370,48.650,96.670,170.230,164.380,114.930,57.000,40.760
115.707,209.700,315.400,150.390,200.990,132.410,98.550,135.770,86.390,282.860,85.030,48.420,41.870,209.510,108.390,127.770,59.050,240.490,156.850,123.840,205.110,203.020,138.020,48.330,96.890,169.270,163.970,113.200,56.270,40.250
118.275,214.580,313.330,151.420,204.150,130.570,97.370,136.850,84.810,280.680,85.030,47.370,42.310,209.880,108.010,128.120,58.960,238.730,156.170,123.150,209.510,201.850,137.480,49.170,96.720,169.580,162.970,112.530,56.110,39.710
124.370,213.020,314.140,152.760,204.130,131.630,97.320,137.440,85.080,283.230,84.980,47.350,42.250,211.570,109.750,127.440,58.990,237.640,157.500,123.160,207.530,202.430,138.430,49.280,96.150,167.500,161.710,111.830,55.140,39.460
125.858,213.690,308.840,152.150,206.410,131.330,100.060,138.510,87.200,286.750,85.420,47.280,42.180,212.620,111.830,130.690,59.570,235.570,159.370,125.680,208.460,207.340,141.680,49.140,99.330,178.270,163.530,114.900,56.890,39.740
124.825,216.470,312.220,152.060,208.100,130.630,100.500,139.060,86.130,286.130,85.680,47.970,41.960,212.650,111.510,129.790,59.420,248.220,164.530,124.640,216.050,206.000,141.150,49.430,99.050,174.730,163.100,115.620,56.200,39.500
126.522,221.150,308.820,152.300,210.260,130.700,99.090,138.390,84.780,291.930,85.540,47.910,42.250,213.760,111.530,132.180,59.460,250.180,165.310,124.170,272.320,207.220,141.830,49.550,98.400,171.900,163.900,113.540,56.910,38.670
125.010,226.580,311.670,152.980,211.030,136.630,102.350,138.210,84.910,288.630,85.820,48.160,42.290,212.190,110.840,133.730,59.430,252.810,165.990,124.650,276.320,210.150,143.370,49.400,101.530,174.200,164.080,117.180,56.580,39.340
124.808,228.910,314.370,153.640,215.710,140.300,102.770,138.770,85.630,286.290,85.650,48.230,42.200,214.910,112.290,135.540,59.260,253.120,168.380,125.070,271.100,207.710,143.630,50.430,102.540,175.800,165.660,115.890,57.180,38.760
129.040,225.530,312.550,153.410,211.990,138.850,100.190,138.330,83.930,285.040,85.270,49.830,42.220,213.520,111.890,131.870,59.270,253.320,165.550,123.310,272.650,204.870,142.310,50.950,101.590,171.820,163.020,116.040,55.760,38.020
