AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
157.960,284.470,501.150,178.640,211.530,151.980,120.450,158.380,159.750,306.970,87.650,64.610,49.860,246.640,126.080,113.500,46.230,230.920,196.870,133.040,177.570,310.420,212.070,44.960,171.620,148.610,145.910,170.090,65.900,42.520
159.480,281.780,499.620,178.290,208.560,152.510,123.030,156.210,162.490,304.960,87.100,63.440,49.920,245.870,122.860,113.550,47.170,232.190,197.040,132.520,178.360,314.660,213.620,45.060,172.110,153.580,148.080,171.760,66.380,42.940
166.020,289.980,507.620,180.200,214.520,154.620,127.100,157.360,167.590,315.310,88.520,63.080,51.580,254.320,126.060,116.190,48.370,236.100,205.850,137.400,185.480,324.110,222.590,46.540,177.820,156.970,154.230,175.450,68.780,44.460
156.770,277.350,494.720,176.760,205.240,152.740,123.920,154.460,166.260,299.110,88.010,65.030,49.610,248.920,118.630,112.610,47.840,234.350,197.870,135.920,172.300,313.070,215.930,44.600,171.010,150.470,149.460,172.010,66.140,43.780
157.280,274.730,499.620,176.370,202.820,149.560,123.720,156.000,170.690,294.310,88.390,64.510,49.330,250.780,114.490,110.290,48.270,236.500,195.430,137.670,169.700,312.960,214.650,44.300,167.150,148.900,149.530,171.640,65.420,43.990
152.060,264.580,486.420,177.330,193.000,151.310,121.860,155.610,159.250,297.030,87.640,64.740,48.960,247.490,111.210,106.980,48.620,239.240,193.960,134.440,163.600,308.890,206.290,43.070,161.020,133.310,152.380,171.920,64.330,43.850
154.510,269.500,488.010,177.090,193.580,149.180,118.890,154.790,160.780,291.160,87.810,64.610,49.550,245.680,109.490,107.680,48.130,240.710,194.770,129.130,167.150,305.060,202.990,44.010,161.830,132.950,149.120,172.990,63.320,43.310
146.500,260.550,486.150,176.130,196.720,147.620,118.140,152.610,163.160,282.960,89.190,64.010,48.650,244.430,107.920,105.210,47.880,240.640,192.020,130.750,161.270,301.550,205.210,42.830,159.390,129.390,146.410,172.380,63.380,43.350
142.560,255.350,478.800,177.870,193.970,147.480,118.040,151.990,164.710,289.690,90.830,64.310,48.290,244.190,107.900,104.310,48.060,244.720,192.920,132.900,160.420,299.410,203.030,42.840,153.270,123.140,149.590,173.370,63.250,43.160
147.110,261.120,485.400,176.850,199.230,148.050,119.090,153.620,167.870,296.030,90.410,64.510,49.560,245.040,113.010,107.330,48.180,243.400,193.530,133.600,166.910,306.990,204.330,43.600,158.750,127.200,149.300,172.780,64.140,43.550
145.540,261.500,489.220,178.080,197.810,148.210,118.260,155.120,173.010,295.990,92.320,65.720,49.000,244.040,112.600,105.180,49.040,243.870,193.960,135.030,164.120,303.440,207.190,43.080,156.430,124.050,150.500,174.500,64.130,44.150
149.240,266.820,492.530,178.820,204.000,131.350,122.180,154.680,174.030,300.950,93.000,65.960,50.600,241.630,115.900,108.640,48.940,245.350,199.060,138.370,163.730,312.970,213.090,44.400,161.850,132.050,152.340,177.390,66.410,44.940
140.820,254.080,471.380,175.500,199.990,122.430,120.090,145.040,168.060,285.180,92.100,65.780,48.360,231.050,109.370,104.300,48.890,243.960,193.870,132.940,157.330,306.730,207.940,42.350,156.100,125.520,148.930,174.320,64.280,41.170
137.350,253.140,478.550,173.940,197.370,119.070,118.310,141.700,166.860,287.760,92.090,61.200,41.720,229.000,106.440,103.140,49.100,244.770,192.650,129.660,155.600,308.200,206.760,42.010,154.000,127.140,146.960,169.300,64.320,40.610
137.590,252.560,485.730,176.980,199.030,119.200,117.340,141.790,167.820,287.190,93.550,60.000,42.940,233.910,108.000,102.420,49.530,247.500,189.750,128.480,159.650,306.800,197.820,41.650,153.240,120.700,143.830,168.240,63.850,40.960
143.110,260.650,492.080,179.440,207.560,122.600,124.600,145.050,171.720,286.030,93.830,60.980,43.350,238.000,108.630,105.830,49.670,249.040,189.580,131.170,160.320,316.610,204.150,42.000,159.040,124.070,144.380,172.100,65.470,42.150
140.360,259.620,497.560,181.400,202.630,124.130,126.360,147.630,172.640,287.920,94.640,62.860,43.770,244.520,107.290,101.590,50.680,251.890,189.960,133.800,156.930,313.950,205.650,41.670,155.630,119.400,145.750,173.910,64.640,42.080
140.520,262.520,498.090,179.620,203.840,123.370,127.240,145.210,175.410,293.570,93.750,64.020,44.000,244.010,108.200,103.260,51.240,253.010,190.440,134.390,159.650,314.900,209.310,42.200,160.510,122.060,145.790,173.590,65.410,42.460
143.780,265.900,502.230,179.460,208.550,126.000,129.440,146.480,176.590,302.810,92.310,64.070,44.990,248.090,112.940,105.610,50.990,253.050,193.100,136.890,162.460,323.630,212.990,43.480,165.370,127.730,147.040,174.870,67.370,43.040
149.640,273.240,507.110,181.090,212.880,128.480,131.270,148.720,178.280,308.460,93.080,64.300,45.620,251.870,115.990,109.320,51.400,255.260,196.350,139.270,165.100,328.580,217.140,44.550,169.600,132.230,149.510,177.830,68.360,43.710
149.640,273.240,507.110,181.090,212.880,128.480,131.270,148.720,178.280,308.460,93.080,64.300,45.620,251.870,115.990,109.320,51.400,255.260,196.350,139.270,165.100,328.580,217.140,44.550,169.600,132.230,149.510,177.830,68.360,43.710
148.840,271.870,496.780,179.530,212.170,128.630,132.230,147.880,174.660,302.750,92.030,64.680,45.050,252.210,118.850,110.440,51.290,256.740,193.620,138.840,160.240,326.850,215.850,44.420,168.820,131.400,149.290,179.040,67.850,43.830
