AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
142.650,289.100,392.430,160.470,230.460,137.050,167.130,139.580,104.330,329.860,81.400,52.470,55.140,242.930,147.060,176.010,54.300,213.920,215.650,143.320,275.260,380.000,194.330,53.860,173.940,226.000,176.680,152.420,69.130,46.800
139.140,283.110,387.010,159.220,224.730,135.730,166.950,138.790,104.720,326.470,83.100,53.020,54.230,243.080,147.140,173.460,54.500,211.440,214.210,144.110,270.860,374.150,193.130,53.470,172.660,223.790,176.040,151.380,70.180,46.690
141.110,288.760,393.430,159.580,224.280,136.620,168.660,139.330,105.860,329.480,81.600,52.990,54.690,245.220,149.460,174.610,54.510,211.860,215.720,143.150,271.770,385.810,192.500,53.950,174.760,224.420,177.880,153.600,70.970,47.090
142.000,293.110,394.250,159.910,226.510,137.620,169.020,141.190,104.930,330.360,80.660,53.080,53.940,247.100,148.800,175.480,54.530,209.980,216.860,142.360,275.270,388.050,191.860,53.980,173.400,224.990,178.400,155.090,69.800,46.910
143.290,294.850,404.700,161.340,230.550,139.240,170.090,142.320,105.680,337.480,81.940,53.710,55.020,248.320,151.850,177.710,53.900,209.120,218.370,141.810,274.580,390.620,195.750,54.180,174.290,226.480,177.800,157.240,70.540,47.850
142.900,294.850,408.460,160.930,230.270,139.660,170.220,141.730,108.050,334.340,80.630,53.880,55.080,247.700,152.480,176.740,53.240,208.950,217.700,143.220,272.480,392.810,195.160,53.810,175.150,226.390,176.950,157.330,70.420,47.380
142.810,294.230,404.990,160.250,225.110,139.530,166.640,142.320,107.130,336.970,79.930,54.120,54.930,246.580,150.280,173.520,52.180,206.700,215.290,142.430,273.750,385.240,192.890,53.440,173.460,226.450,176.280,156.230,69.760,47.420
141.510,292.880,403.240,157.690,224.050,139.380,165.360,142.110,107.150,337.800,79.590,54.230,54.280,244.520,153.350,173.130,51.330,201.890,214.330,140.470,279.000,386.530,189.920,52.170,174.910,223.570,175.530,156.480,69.220,47.420
140.910,296.310,403.550,159.200,222.460,138.370,161.000,142.440,107.790,338.280,78.950,54.230,54.620,242.650,156.300,172.960,51.350,203.610,215.580,140.760,284.410,386.310,188.940,52.260,168.720,221.780,177.170,156.390,69.660,47.260
143.760,302.750,420.360,160.110,225.180,139.870,163.470,144.050,108.810,344.050,78.330,54.240,55.650,244.550,157.140,174.410,51.920,206.780,218.590,143.390,290.020,391.200,194.330,53.900,171.510,217.440,180.320,156.690,71.710,50.770
144.840,304.210,428.070,161.300,230.990,140.550,166.610,144.420,109.610,350.410,78.330,54.610,55.250,242.250,158.010,176.460,52.270,207.840,220.720,144.610,291.660,406.070,199.020,54.460,175.810,217.040,181.940,155.640,72.070,48.920
146.550,307.290,424.620,160.120,230.650,141.680,166.550,142.340,109.560,355.010,77.150,54.480,55.190,242.260,159.430,171.140,51.910,203.130,220.630,142.320,291.700,413.690,198.180,54.470,176.820,216.980,181.720,152.880,71.850,48.400
148.760,308.230,424.380,163.870,233.520,144.690,168.570,140.660,111.700,357.990,79.490,53.940,55.740,242.770,157.820,171.180,52.350,206.780,221.780,141.980,292.340,412.160,201.140,55.210,177.310,215.970,182.310,155.390,72.240,48.010
149.260,307.410,435.090,163.780,231.420,146.000,170.840,141.210,113.160,358.230,81.070,54.150,56.200,239.720,158.450,170.550,53.610,209.660,223.640,141.900,290.090,407.890,204.190,55.370,179.600,216.170,182.420,158.690,73.260,48.390
149.480,310.760,442.280,163.400,230.240,146.810,169.500,139.330,111.740,364.620,81.170,54.630,55.690,241.400,162.180,171.340,53.390,208.990,224.520,128.330,289.810,407.590,202.140,56.000,177.470,214.340,182.120,160.190,72.240,49.140
148.690,309.160,449.160,163.720,231.230,148.340,171.780,140.830,112.800,365.990,81.150,54.350,55.110,238.440,163.480,169.420,52.930,209.240,217.400,127.880,292.560,414.320,200.650,49.460,187.080,212.970,180.800,162.370,72.110,49.000
148.640,308.130,449.490,164.080,233.880,150.060,170.940,140.850,113.850,371.260,81.660,54.450,55.140,237.340,164.220,172.010,52.580,207.630,217.540,127.640,293.920,414.750,202.210,49.410,182.310,212.870,182.400,161.580,71.930,49.220
149.320,310.110,454.640,165.750,231.820,148.750,171.400,142.850,114.100,369.200,82.250,54.230,55.810,236.420,163.790,172.040,53.080,208.680,218.320,127.130,295.110,417.610,199.640,48.280,180.950,209.810,182.160,160.430,71.930,48.310
148.850,323.170,453.480,163.740,215.780,147.530,167.830,141.830,112.070,372.320,81.540,54.470,56.180,242.730,162.350,169.550,52.630,206.580,215.720,125.170,295.150,410.990,196.130,47.890,178.030,206.610,178.240,159.780,69.150,47.120
152.570,324.350,455.440,162.850,209.840,148.450,170.360,142.680,113.120,371.570,86.550,55.520,56.240,245.500,164.460,169.680,52.800,207.170,218.480,125.840,298.380,414.820,204.090,48.080,174.610,207.850,179.870,161.570,69.760,47.100
149.800,331.620,460.470,162.880,211.770,149.420,169.890,142.990,114.490,371.740,88.050,56.040,55.970,245.550,167.290,169.070,52.990,206.970,218.620,125.100,299.690,413.350,204.010,49.000,173.780,207.030,178.680,160.880,69.600,47.020
