AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
27.350,47.440,94.860,107.460,60.385,76.280,60.880,87.380,116.780,96.090,58.920,41.880,24.580,93.610,46.725,91.710,50.390,161.560,95.660,164.360,63.590,190.830,100.220,34.010,90.850,126.030,153.300,99.950,147.390,64.980
27.150,47.570,94.980,108.620,60.742,77.260,60.250,88.640,115.370,95.960,59.370,41.810,24.880,94.470,46.975,90.350,50.330,160.410,95.290,162.650,63.570,190.270,98.610,34.310,91.380,125.840,155.050,101.130,142.740,65.240
27.215,47.860,95.800,108.820,62.383,77.700,61.150,89.000,117.050,95.780,59.570,41.820,25.150,94.640,47.340,91.000,50.340,158.940,96.710,161.820,61.910,189.840,99.410,34.540,92.420,124.220,155.690,101.490,147.480,65.660
27.175,48.700,96.210,109.010,62.523,77.810,61.230,88.900,118.530,97.290,59.260,42.310,25.260,94.660,47.300,92.000,50.280,160.350,96.710,161.460,63.090,191.000,100.910,33.760,91.580,124.580,156.050,101.910,149.430,66.650
27.253,48.680,93.610,108.200,63.108,78.770,61.470,89.130,118.800,97.650,59.340,42.290,25.330,95.100,46.890,90.000,50.860,160.250,96.770,162.070,63.970,190.710,101.760,33.820,92.260,124.450,156.550,102.370,148.500,66.920
27.207,48.890,94.750,108.820,62.553,79.440,61.930,89.450,117.920,98.160,58.810,42.320,25.150,95.110,47.480,89.780,50.720,163.090,97.270,163.490,64.450,191.800,102.210,33.580,92.400,124.640,157.660,102.990,148.440,67.780
27.425,48.870,95.690,108.910,62.432,79.010,61.370,89.670,118.440,98.140,59.370,42.390,25.150,95.140,47.440,89.980,50.610,162.420,96.980,163.300,64.060,191.880,102.530,33.260,91.740,125.360,157.110,102.940,148.560,67.500
27.812,48.780,95.680,108.750,62.987,79.200,60.560,89.480,117.650,98.490,59.310,42.510,25.110,95.330,47.905,89.900,50.820,161.930,97.010,161.920,63.770,190.180,102.990,33.310,91.550,125.870,157.680,103.060,149.700,67.440
28.205,49.610,95.900,109.070,62.730,82.940,60.230,88.600,116.450,99.000,59.540,42.710,25.680,95.480,48.060,90.490,51.200,160.850,97.060,162.790,63.160,190.240,101.110,33.380,91.070,128.530,158.350,103.230,149.880,66.960
28.545,49.580,95.110,108.160,62.210,82.960,60.280,88.110,116.320,98.240,59.070,42.790,26.320,96.210,47.750,90.800,51.500,157.680,96.790,164.160,63.910,189.980,101.340,33.680,90.670,128.860,158.850,102.430,154.110,66.930
28.497,49.460,96.470,108.300,62.450,83.570,60.380,87.840,115.750,98.030,59.460,42.730,26.465,95.970,48.030,90.410,51.400,159.140,96.530,164.160,62.510,189.930,101.700,33.950,90.130,128.420,158.690,102.750,153.360,66.550
28.867,48.740,98.190,108.830,62.432,83.790,60.530,87.950,115.470,95.980,59.890,42.920,26.595,96.410,48.235,90.280,51.220,162.240,96.830,161.890,62.470,189.640,102.040,34.240,90.580,130.660,160.150,102.850,156.210,68.060
28.668,48.220,96.860,108.760,62.465,84.990,60.600,88.730,116.470,96.700,59.640,43.530,26.590,96.560,48.475,89.820,50.490,162.640,96.570,161.430,61.020,189.190,101.300,34.710,90.500,131.610,158.830,103.030,154.440,67.790
29.078,48.700,96.850,108.180,62.917,84.580,60.120,88.470,117.310,97.570,59.380,44.220,26.810,96.640,48.650,88.900,50.190,162.680,96.730,160.640,58.300,189.750,102.090,34.350,90.620,131.700,159.360,103.460,154.440,67.340
29.117,47.980,96.710,107.860,63.555,84.650,60.450,88.600,118.580,98.280,59.660,44.250,26.880,96.680,48.710,88.960,50.210,162.810,98.230,160.920,58.190,189.590,106.450,35.950,90.390,132.780,160.160,103.810,158.520,67.590
29.656,47.590,96.900,106.880,63.655,85.400,60.960,88.110,117.590,98.400,59.250,44.500,27.030,97.170,48.975,90.580,49.500,164.180,98.270,162.150,58.090,190.070,105.960,35.590,91.040,134.610,159.880,103.790,156.780,67.730
29.400,47.470,97.900,106.700,64.315,84.950,60.300,88.800,116.150,97.010,59.340,44.270,27.280,97.000,48.645,91.650,49.340,162.240,98.880,161.760,59.340,188.860,106.240,36.250,91.400,134.810,158.060,103.430,154.170,67.810
29.750,47.750,98.110,107.210,64.315,84.980,60.340,88.880,115.110,97.700,59.750,44.430,27.425,96.220,48.900,91.920,50.040,164.720,99.080,161.950,59.230,188.520,105.790,36.320,91.450,134.780,158.310,104.370,155.280,68.470
29.750,47.750,98.110,107.210,64.315,84.980,60.340,88.880,115.110,97.700,59.750,44.430,27.425,96.220,48.900,91.920,50.040,164.720,99.080,161.950,59.230,188.520,105.790,36.320,91.450,134.780,158.310,104.370,155.280,68.470
29.733,47.810,98.630,108.250,64.547,87.540,60.160,90.430,108.870,99.400,60.400,44.290,27.640,96.810,49.645,92.510,50.590,165.310,99.070,162.170,59.870,188.410,100.600,36.900,92.420,134.360,160.090,104.450,146.010,68.610
