AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
20.935,26.429,53.890,69.650,37.160,71.340,40.810,69.580,104.660,64.980,44.441,37.920,19.030,87.060,24.390,49.290,44.100,88.400,60.590,189.480,39.263,118.400,84.490,19.565,55.990,74.020,90.300,70.950,87.900,34.280
20.566,26.370,53.540,69.860,36.898,72.120,40.570,69.310,103.960,64.240,44.400,37.380,19.170,87.200,24.418,49.300,43.670,88.331,60.520,189.360,39.235,116.580,84.160,19.540,55.840,74.050,90.120,70.530,87.885,34.270
19.243,26.670,53.840,69.970,37.015,71.650,41.200,69.410,105.170,64.020,44.390,37.150,19.210,86.970,24.420,49.590,44.100,89.010,61.570,188.650,39.218,117.130,86.050,19.969,56.400,73.870,90.760,74.000,88.470,35.570
19.544,26.725,53.650,70.050,37.117,71.590,41.470,69.950,106.450,64.340,44.510,37.310,19.480,88.090,24.605,49.060,44.450,88.540,61.520,189.700,39.352,117.200,85.950,19.850,56.120,73.980,90.950,73.150,88.920,35.850
19.045,26.455,53.870,70.450,37.138,72.290,42.560,70.290,106.990,64.450,44.630,37.380,19.335,88.480,24.648,49.240,44.410,88.320,61.970,191.950,39.175,116.570,86.990,20.160,56.610,74.640,91.510,73.390,90.900,36.100
18.922,26.940,54.190,70.600,37.165,72.150,42.310,70.220,106.960,63.040,44.480,37.710,19.790,89.410,24.520,49.300,44.030,89.740,61.860,192.620,39.605,117.010,87.230,20.155,56.750,75.530,91.870,73.340,91.830,36.350
19.335,27.320,54.760,71.100,37.225,70.890,42.640,70.660,107.740,62.890,45.190,37.640,19.780,89.620,24.852,49.480,44.440,89.950,61.650,194.200,41.250,118.860,87.330,20.080,57.060,75.820,93.680,73.430,93.150,36.650
19.250,27.240,55.250,70.960,36.970,68.940,42.770,70.760,108.080,62.930,45.260,37.860,19.730,89.308,24.800,49.640,44.790,90.170,61.100,192.950,41.758,118.090,87.950,20.650,57.670,75.470,93.120,73.310,93.450,36.670
18.918,27.110,54.380,70.750,36.800,69.040,42.780,70.130,107.910,62.410,43.950,37.640,19.740,89.170,24.332,49.110,44.520,89.150,61.740,191.990,41.660,118.500,88.360,20.670,57.720,74.320,92.500,73.230,93.090,36.510
18.207,26.810,54.050,70.690,36.705,68.750,42.810,69.930,107.820,62.060,43.540,37.600,19.860,88.880,24.227,48.670,44.210,89.200,61.550,191.760,41.703,119.360,89.000,20.490,56.650,74.020,92.280,73.370,94.260,36.760
18.530,27.095,54.360,70.940,37.282,69.200,43.480,69.930,108.680,63.310,43.630,37.660,20.110,89.910,24.497,49.280,44.120,89.500,62.390,193.620,42.227,123.490,89.640,20.527,57.270,74.650,93.030,74.190,95.460,37.140
19.068,27.560,54.950,70.950,37.680,69.500,43.870,69.970,110.100,63.000,44.240,37.500,20.381,90.520,24.730,50.220,43.870,89.290,63.960,195.690,42.725,127.770,90.770,20.570,57.820,75.520,93.850,74.330,98.370,37.550
18.797,27.310,54.490,70.630,37.290,68.520,43.530,69.340,109.910,61.770,43.660,37.280,20.270,89.710,24.445,49.940,43.380,88.490,63.770,195.080,42.465,127.248,90.790,20.960,56.790,75.510,93.020,73.430,97.290,37.240
18.633,27.680,55.460,70.750,38.115,69.000,44.530,69.820,110.380,61.970,42.159,36.780,20.240,90.040,24.750,50.930,43.810,88.413,64.290,194.770,42.520,129.720,89.500,21.100,57.400,76.200,94.130,73.820,97.470,37.550
18.547,27.450,55.030,70.270,37.693,68.650,44.000,68.720,109.710,61.320,41.520,37.050,19.960,90.180,26.275,50.000,43.570,87.160,64.210,193.420,42.237,128.440,87.900,21.029,57.650,76.170,93.100,72.820,95.970,36.310
18.577,27.060,54.850,70.020,37.795,68.570,43.920,68.520,108.630,61.570,41.420,36.890,19.830,89.290,26.400,49.880,43.540,87.400,63.670,192.400,42.337,127.540,87.480,20.765,57.530,75.970,93.190,72.360,96.540,36.470
18.577,27.060,54.850,70.020,37.795,68.570,43.920,68.520,108.630,61.570,41.420,36.890,19.830,89.290,26.400,49.880,43.540,87.400,63.670,192.400,42.337,127.540,87.480,20.765,57.530,75.970,93.190,72.360,96.540,36.470
18.321,26.860,54.220,70.170,37.440,67.990,43.960,68.000,108.460,61.140,41.340,36.730,19.920,88.740,25.665,49.850,43.450,86.890,63.810,191.950,41.585,127.160,87.670,20.640,57.130,76.020,93.070,72.270,97.260,36.660
18.395,26.960,54.440,70.090,37.350,68.190,43.630,67.970,108.520,61.070,41.200,36.420,19.650,88.720,25.880,49.530,43.480,86.150,63.740,192.710,41.560,126.670,87.660,20.650,56.690,75.830,92.640,71.820,96.360,36.530
18.200,26.550,53.860,69.480,37.163,67.610,43.240,67.150,106.450,60.650,40.640,36.420,19.449,87.580,25.495,49.150,42.900,85.240,62.920,189.830,41.045,125.520,86.810,20.510,56.670,74.690,91.780,71.240,94.860,36.540
19.006,26.710,54.240,70.100,37.895,68.230,43.969,67.890,108.140,61.850,40.940,35.970,19.649,88.210,25.800,49.790,43.270,86.200,63.470,191.550,42.025,127.560,89.609,20.230,57.480,75.360,92.850,71.820,96.988,37.010
