AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
148.710,272.420,492.550,177.710,209.930,125.450,129.910,145.640,176.320,297.190,91.140,63.380,45.230,249.280,118.680,109.190,51.400,253.420,191.910,139.430,176.070,321.850,217.570,44.110,165.760,130.650,146.420,176.290,67.420,43.260
151.210,274.580,492.260,177.150,215.050,127.510,132.000,147.210,176.000,305.870,90.000,63.070,45.790,250.380,123.410,110.870,51.290,248.280,197.040,140.150,188.400,324.250,220.000,44.840,169.140,140.500,148.180,178.060,68.820,43.430
145.380,270.020,485.610,176.420,212.650,125.320,130.160,145.890,177.600,305.080,89.910,63.730,45.250,248.360,120.950,108.670,50.810,248.450,194.820,141.180,184.910,318.680,222.900,43.390,166.830,139.250,145.970,174.190,66.920,43.140
146.140,268.750,490.180,176.400,212.940,124.870,129.730,145.320,176.830,303.890,89.840,62.970,45.330,248.070,120.230,107.830,51.240,245.440,195.190,142.880,182.870,320.510,223.630,43.340,167.020,139.240,146.210,176.980,67.670,43.390
148.710,272.500,497.100,178.340,214.500,123.370,130.070,146.940,180.200,301.770,90.480,62.870,45.570,248.940,121.670,107.790,51.650,246.410,197.620,142.780,187.150,321.510,227.100,43.530,168.690,140.820,146.870,178.640,67.970,43.000
147.960,270.410,493.530,177.280,213.500,122.300,128.000,145.110,181.130,297.530,89.480,63.250,44.920,245.610,122.400,107.340,51.550,245.480,194.520,140.830,189.190,314.680,229.800,41.230,165.960,139.630,145.420,175.970,67.640,42.600
142.640,264.790,489.430,173.710,206.110,121.020,125.310,142.490,177.520,299.860,88.000,62.890,44.260,242.160,118.600,103.300,50.940,241.750,192.010,137.960,187.110,304.220,223.670,40.010,160.980,133.730,144.180,156.710,66.120,41.720
137.130,252.990,484.630,172.550,199.510,121.700,119.550,141.950,175.400,289.240,87.180,61.800,43.490,237.380,114.730,99.400,50.820,240.010,186.280,136.190,178.450,287.020,215.180,39.180,154.420,127.000,137.650,171.530,63.530,41.540
131.880,242.260,469.700,170.810,192.260,119.410,115.990,138.150,167.330,283.160,85.000,61.410,43.240,238.470,110.440,95.710,49.590,236.770,184.420,135.110,166.030,283.320,206.880,37.770,146.290,115.860,136.370,169.300,60.870,40.280
132.760,244.490,461.750,168.190,193.520,119.460,114.060,133.840,167.550,278.670,84.500,61.340,42.910,238.760,110.720,94.220,49.160,235.700,183.280,135.720,164.450,282.540,206.690,37.930,144.600,122.160,135.250,167.710,60.370,40.200
135.430,251.760,464.330,169.990,196.160,119.380,115.410,132.510,164.260,279.730,84.630,59.230,43.800,238.900,113.440,95.880,49.150,235.580,184.970,137.060,168.550,290.070,206.000,38.650,146.220,133.720,134.330,166.310,60.350,40.730
130.060,244.970,456.090,170.080,189.050,120.620,113.430,133.320,155.480,273.460,84.890,59.670,43.320,235.190,107.120,94.280,48.840,230.710,179.880,135.670,159.850,284.980,194.790,37.340,137.500,133.360,130.940,165.540,56.780,39.670
131.560,247.650,452.060,169.460,190.010,118.290,113.030,132.360,148.380,270.730,84.620,59.070,43.390,234.380,107.340,94.340,49.030,234.720,179.700,135.020,163.260,279.790,192.640,36.970,144.180,136.800,129.840,161.380,56.290,39.320
131.560,247.650,452.060,169.460,190.010,118.290,113.030,132.360,148.380,270.730,84.620,59.070,43.390,234.380,107.340,94.340,49.030,234.720,179.700,135.020,163.260,279.790,192.640,36.970,144.180,136.800,129.840,161.380,56.290,39.320
135.870,253.740,480.320,173.010,194.390,122.170,115.830,136.370,154.590,269.200,88.030,59.430,44.140,239.590,108.680,93.290,50.650,238.410,180.510,137.850,166.830,284.810,196.370,37.730,144.760,136.750,130.010,161.880,56.860,40.100
135.350,253.130,489.680,175.740,193.820,120.690,115.180,138.500,147.870,268.980,89.160,60.700,43.570,243.060,104.920,93.500,50.790,240.140,177.730,137.080,167.450,284.540,187.830,37.380,144.390,137.160,130.400,162.630,55.910,40.450
138.270,258.860,499.810,179.660,196.640,123.620,113.920,142.300,142.430,275.420,92.000,61.150,42.930,243.580,108.000,94.300,52.090,243.090,174.570,138.440,173.050,286.170,178.670,37.410,141.650,133.970,130.150,163.150,55.350,40.890
141.660,267.700,495.640,182.290,205.510,123.720,117.320,144.350,144.770,283.000,93.130,61.880,44.100,247.900,112.910,97.780,50.960,245.370,180.020,142.060,185.920,302.750,185.490,38.610,146.150,141.530,134.330,159.770,58.550,41.650
141.660,264.890,505.660,182.120,203.560,124.120,116.380,143.250,147.570,282.690,94.410,63.040,43.770,247.030,110.500,96.610,50.960,244.850,178.290,142.800,181.310,300.780,187.590,38.630,144.290,138.720,132.800,166.720,57.570,42.190
137.440,256.480,508.440,176.940,198.120,122.370,115.820,140.920,149.940,270.150,91.890,62.910,43.060,242.830,102.780,95.920,50.460,243.510,175.950,141.860,171.460,299.490,187.440,37.780,142.190,138.700,130.330,167.490,57.330,40.960
139.230,260.260,515.710,176.990,199.500,121.920,115.300,142.200,146.980,273.870,92.510,62.280,42.880,247.740,103.250,95.650,50.940,245.430,173.200,140.710,170.610,303.280,183.480,37.290,139.470,138.450,129.770,167.470,56.330,40.870
136.720,256.830,513.630,177.510,196.890,121.580,112.610,143.790,144.780,274.270,91.170,62.730,42.640,246.880,102.200,94.400,50.750,243.300,173.810,141.190,165.040,297.020,178.760,37.410,138.620,136.720,129.410,165.800,55.580,37.900
