AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
150.650,228.170,547.310,173.090,206.930,141.690,128.150,134.880,182.220,296.060,99.760,59.640,45.460,272.950,93.770,106.000,37.370,272.060,203.100,138.200,159.820,348.580,218.500,28.300,147.080,143.380,125.300,182.780,58.700,36.260
145.030,220.100,543.430,170.430,200.950,140.750,126.970,132.940,178.500,288.730,99.400,58.810,44.570,270.370,90.300,101.820,37.710,269.010,200.470,136.830,150.010,349.790,214.540,27.420,143.500,147.410,122.860,182.310,60.540,35.810
138.880,214.250,543.610,170.720,194.750,140.720,127.200,132.030,181.130,281.500,98.750,58.780,43.850,272.950,90.400,99.250,37.150,265.880,204.390,134.470,146.330,348.870,219.260,27.390,139.310,156.750,122.850,181.820,59.610,35.740
138.380,221.390,538.170,171.480,196.980,140.970,130.680,134.440,183.420,284.030,99.200,59.260,44.520,274.620,95.790,99.580,37.240,269.040,207.850,136.960,139.770,357.910,227.850,28.200,144.720,160.010,124.840,183.060,61.930,37.070
138.920,227.870,545.020,172.980,200.100,142.450,131.370,136.500,185.610,290.270,100.070,59.490,44.550,276.410,93.440,100.430,37.190,277.020,209.770,138.340,144.590,362.560,228.610,28.410,146.980,164.910,124.680,184.130,61.740,38.590
139.500,228.870,553.050,173.840,201.780,142.790,131.450,136.810,185.340,291.140,101.500,59.600,44.610,278.400,93.750,99.900,37.870,292.390,211.360,140.040,147.100,364.020,229.810,28.480,150.200,169.620,125.350,184.900,66.280,38.290
134.870,224.510,540.660,172.450,193.930,139.470,129.740,136.480,177.930,286.750,101.590,58.770,43.910,277.790,92.100,86.750,37.620,289.650,208.630,137.390,142.060,362.000,225.540,27.520,145.860,168.740,123.830,182.150,67.030,36.890
146.870,242.980,544.170,174.470,205.570,142.360,135.080,141.180,181.300,311.700,101.890,60.880,45.660,275.880,99.490,90.460,38.520,291.010,214.800,141.230,156.300,378.310,232.450,29.760,154.750,177.580,129.150,183.300,69.650,38.490
149.700,247.110,522.080,169.250,205.000,142.580,135.300,140.970,186.460,314.940,97.960,61.320,44.790,271.390,106.090,95.010,38.300,285.020,212.730,143.170,157.730,385.170,236.490,30.430,154.890,177.490,132.980,181.730,70.810,41.260
148.280,241.550,513.750,171.910,206.860,138.390,133.910,140.980,186.550,306.920,100.350,60.730,44.740,272.270,104.390,94.280,38.310,285.300,213.000,144.200,158.660,382.360,236.500,30.350,154.130,173.550,131.030,182.700,70.570,40.540
150.040,241.970,503.010,172.390,209.990,147.440,132.940,140.490,188.050,311.930,99.600,60.630,44.900,267.840,106.710,95.510,37.700,283.600,215.430,144.340,162.070,382.880,234.590,30.710,153.890,175.350,131.220,179.500,70.670,40.650
148.790,241.730,511.520,173.460,210.140,148.500,133.120,141.740,184.990,314.910,99.930,60.520,44.390,272.510,105.230,93.950,37.880,283.770,214.000,144.520,155.120,382.330,232.420,29.530,152.570,172.690,128.740,181.140,69.130,40.390
150.720,241.680,515.310,174.860,210.990,148.000,132.540,140.870,184.090,311.440,102.310,60.710,46.590,273.360,105.360,91.450,38.160,287.300,214.510,146.090,149.690,379.780,230.440,29.890,150.640,172.780,127.150,182.930,69.340,40.130
151.290,241.220,530.000,176.200,210.800,150.230,133.840,142.570,182.990,313.180,104.230,61.140,47.790,273.370,105.420,91.800,38.550,287.290,214.530,147.640,148.040,379.200,231.430,29.870,152.500,173.890,126.760,184.560,69.380,39.750
148.010,242.050,517.190,175.970,206.320,151.150,133.050,144.380,181.240,316.780,105.610,62.080,47.620,274.520,103.830,97.580,38.620,288.160,216.560,146.680,144.850,380.210,232.170,28.940,152.810,172.940,127.630,185.550,69.770,40.590
150.180,245.030,523.090,176.820,210.330,151.690,135.040,145.620,185.890,324.880,106.900,62.350,48.380,274.760,105.970,96.210,39.200,287.050,218.760,149.100,149.250,383.870,237.260,29.820,154.580,172.500,128.600,187.130,71.140,41.790
151.070,247.580,529.710,177.010,211.730,152.420,136.480,146.450,184.240,321.510,106.820,62.630,48.570,273.270,106.650,98.880,38.920,283.400,218.910,148.750,152.240,386.250,236.920,29.670,153.930,174.850,128.000,188.010,71.810,41.760
151.070,247.580,529.710,177.010,211.730,152.420,136.480,146.450,184.240,321.510,106.820,62.630,48.570,273.270,106.650,98.880,38.920,283.400,218.910,148.750,152.240,386.250,236.920,29.670,153.930,174.850,128.000,188.010,71.810,41.760
148.110,247.490,537.620,177.240,213.790,153.070,136.740,146.720,183.700,326.380,107.500,62.690,48.400,275.000,105.960,98.870,39.020,283.740,220.050,148.370,153.350,388.860,235.700,29.340,154.150,178.360,129.040,188.910,71.250,41.660
144.220,241.760,532.270,177.330,211.260,153.510,134.350,146.600,178.360,318.920,108.450,62.700,48.080,272.880,104.960,95.690,38.240,282.620,215.770,146.180,153.690,382.360,232.300,28.725,150.870,171.830,124.640,186.320,69.350,40.810
141.170,240.330,528.000,176.090,209.060,152.970,136.560,145.480,181.030,315.960,108.840,62.480,48.280,271.410,106.250,94.690,38.340,281.990,216.720,146.490,151.680,383.710,235.120,28.900,154.420,175.320,126.130,187.210,69.460,41.080
148.030,255.140,547.760,178.000,217.000,152.420,138.180,149.160,183.310,323.990,110.120,63.610,49.720,272.790,109.690,97.870,38.980,286.400,219.550,148.900,160.250,386.150,236.410,30.070,157.590,178.880,125.970,189.810,70.510,41.500
