AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
74.703,172.790,273.110,140.020,192.330,115.880,121.520,119.560,96.590,229.940,81.370,53.490,41.170,202.550,92.680,119.980,57.320,212.200,164.240,134.300,176.760,209.470,127.600,58.180,113.870,289.270,153.020,127.680,44.950,48.110
72.330,164.510,261.400,135.590,185.730,112.910,116.960,118.170,94.390,227.940,79.130,55.920,40.040,199.510,90.930,116.450,55.700,204.420,161.890,128.900,169.370,203.430,124.380,55.970,108.010,280.620,145.240,125.310,43.640,46.120
75.685,170.550,289.420,143.480,194.290,116.770,119.850,124.500,98.530,241.080,82.970,56.060,41.390,207.020,93.790,119.180,58.120,215.110,171.190,134.220,175.690,208.740,127.400,58.680,115.700,283.120,153.980,131.530,44.160,48.690
73.230,166.270,282.960,142.010,186.960,115.920,113.970,121.630,97.190,234.810,81.580,58.920,39.570,198.320,90.580,113.980,57.160,212.120,164.920,129.550,169.600,198.790,121.970,56.960,110.940,260.370,151.410,128.020,42.420,48.780
72.257,161.570,283.870,142.030,184.360,117.230,108.080,121.660,95.320,228.510,82.200,56.740,39.680,198.860,88.360,115.270,56.870,210.650,164.030,127.730,164.080,192.850,121.410,55.770,108.240,262.330,153.650,124.840,40.500,50.510
66.543,150.620,273.440,136.440,171.130,117.160,93.440,116.060,80.670,210.460,78.960,55.260,37.960,186.860,84.110,104.350,55.830,198.370,152.860,117.810,151.210,172.810,104.070,50.850,98.290,227.170,144.060,116.200,35.150,48.440
71.335,160.920,280.000,141.640,182.600,119.790,100.700,120.550,84.980,225.700,82.020,51.860,40.080,199.860,88.300,111.460,56.520,206.800,161.690,124.770,161.340,184.350,106.490,53.980,103.300,231.010,153.300,119.570,38.120,49.160
68.858,153.630,277.780,131.800,172.950,114.430,95.960,111.590,83.030,212.890,79.250,53.660,37.050,188.250,84.000,105.510,54.830,198.650,153.390,117.970,154.570,171.890,100.690,51.660,95.380,189.080,147.240,112.600,36.660,46.070
62.057,139.060,250.410,125.410,160.080,104.050,88.050,101.840,76.260,190.590,74.450,52.210,33.200,170.130,74.200,91.810,51.200,182.240,134.850,102.810,140.590,150.680,92.260,45.540,83.530,154.840,133.580,102.180,33.280,41.020
69.493,158.830,272.040,134.290,175.830,114.100,103.910,114.070,83.420,205.670,76.750,47.160,37.640,177.130,75.580,102.520,54.170,202.100,149.410,107.950,147.780,177.170,99.640,54.430,99.600,170.200,141.680,107.450,37.100,46.190
60.553,135.420,225.040,127.130,152.010,106.760,88.360,108.500,69.700,164.960,69.920,48.470,33.710,149.010,66.790,95.010,50.990,188.680,135.270,99.080,124.300,154.660,93.410,44.610,85.870,129.610,130.910,85.100,34.250,45.080
63.215,146.570,244.220,136.590,157.890,119.260,93.760,118.240,70.690,173.640,74.480,45.260,35.500,147.620,69.840,93.530,54.310,207.800,131.800,106.650,135.420,158.670,100.200,50.080,86.580,124.140,134.440,96.410,36.010,49.600
61.667,140.400,217.060,134.960,148.480,122.580,83.890,117.450,55.050,155.630,71.630,47.180,37.120,137.300,68.040,88.800,54.320,204.880,119.610,103.550,132.240,140.020,100.120,47.610,73.750,101.890,137.020,81.690,32.060,52.810
61.195,142.710,219.800,127.050,152.250,119.450,85.300,110.830,57.390,161.130,70.730,44.850,37.710,149.500,70.340,94.930,53.620,198.760,118.960,100.340,139.460,149.490,103.010,45.940,77.070,97.710,137.510,86.070,31.660,48.550
57.310,137.350,206.590,119.890,146.830,113.970,83.500,102.430,59.390,152.150,71.360,41.830,35.600,148.490,67.450,85.980,51.800,188.250,112.500,95.390,139.350,138.410,95.500,45.830,74.120,95.010,124.890,89.510,31.470,46.420
56.093,135.980,194.860,111.140,135.740,114.280,79.030,97.700,54.220,162.390,66.400,38.300,34.600,137.100,62.800,85.760,50.310,185.930,103.860,94.770,140.520,134.970,91.850,49.580,68.960,105.620,117.870,88.360,28.460,43.610
61.720,148.340,219.800,119.180,154.530,115.030,88.430,103.270,66.550,184.720,69.050,37.560,38.600,161.950,72.330,98.120,49.990,202.340,119.510,105.480,153.640,153.600,101.340,52.400,84.050,127.680,132.720,93.740,32.460,45.250
61.380,146.920,234.490,119.400,161.780,109.400,91.730,100.920,69.270,181.760,68.220,39.450,37.670,162.980,79.010,100.730,49.940,193.140,129.650,105.850,147.060,155.130,104.670,51.260,90.170,158.730,131.540,92.180,33.230,41.440
64.610,156.110,255.390,126.570,168.880,109.820,98.120,107.380,76.380,195.210,73.530,41.610,40.580,167.350,84.300,105.360,53.540,198.490,137.400,112.890,154.730,165.790,110.500,55.540,93.290,180.550,136.180,98.670,35.950,45.670
61.935,149.700,242.450,123.160,161.560,109.580,91.130,110.170,68.780,190.550,71.730,44.290,38.820,164.010,83.230,96.400,52.770,198.270,131.270,108.030,146.000,158.340,105.440,52.370,88.730,162.000,133.240,99.950,33.830,44.000
63.703,160.230,251.280,133.010,165.570,115.190,93.500,115.000,71.950,196.100,76.950,42.810,40.320,168.130,85.380,99.800,54.770,208.480,131.750,112.930,149.850,159.620,111.710,55.490,90.270,152.280,137.740,102.590,33.620,45.160
63.572,157.710,249.380,131.130,161.120,113.620,90.030,110.000,72.460,186.710,76.940,45.000,39.310,165.350,82.740,96.600,53.730,202.730,133.790,110.930,143.980,154.590,116.040,54.120,85.610,149.140,136.510,99.350,34.100,45.750
