AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
44.273,89.600,228.640,145.760,120.090,100.870,112.670,89.610,133.600,196.420,58.660,46.040,40.870,173.570,64.670,112.470,51.860,185.040,159.070,163.140,110.240,257.030,170.300,43.240,100.970,336.210,244.470,134.730,226.230,76.070
44.047,88.350,232.900,146.860,120.390,100.690,112.270,90.220,132.010,196.310,62.070,46.150,40.540,173.680,63.420,110.690,51.660,185.540,157.890,163.850,108.890,258.460,169.310,43.140,100.340,335.160,244.740,135.520,224.850,76.030
44.775,90.140,238.430,146.980,121.980,102.700,112.990,91.200,132.360,199.820,62.030,46.530,41.200,174.980,63.810,111.970,51.720,188.010,158.410,168.650,110.040,253.650,168.500,44.390,100.760,351.010,248.110,136.860,227.310,75.780
44.815,90.100,243.160,146.920,123.110,104.300,113.260,90.180,131.590,198.330,61.130,46.820,41.300,174.570,64.110,110.420,51.550,187.590,157.780,169.120,111.770,250.970,168.830,44.480,99.860,340.160,245.910,137.340,228.090,76.000
44.615,90.000,243.350,147.360,122.700,104.590,113.010,91.070,131.300,201.330,61.280,46.880,41.290,176.120,67.210,110.590,51.910,189.280,158.690,162.370,111.930,256.120,170.410,44.820,98.030,337.730,248.180,137.850,228.030,76.470
44.250,91.610,243.560,148.140,124.330,105.450,114.330,91.890,132.560,204.460,61.250,47.160,41.660,176.210,66.390,111.100,53.460,192.330,158.540,162.600,112.890,261.520,170.890,45.750,98.320,338.000,247.300,139.350,228.540,77.400
44.260,91.900,245.210,141.830,124.650,105.900,114.210,89.050,131.020,204.900,61.700,47.380,42.100,176.810,67.140,110.410,53.230,191.990,159.590,166.250,113.240,260.090,169.430,46.060,97.980,335.590,246.310,146.260,228.420,77.020
43.555,91.820,244.850,142.070,124.550,105.790,115.670,88.310,131.390,206.220,61.180,47.450,42.170,176.120,68.000,110.500,54.220,190.630,159.970,165.370,112.850,265.680,168.340,45.510,99.300,334.690,247.690,147.620,228.030,77.330
42.778,92.330,245.180,144.400,125.220,106.600,115.700,88.340,130.650,205.370,61.300,47.830,41.900,175.660,67.710,110.550,54.290,190.080,161.840,165.470,111.960,269.030,169.370,45.300,99.690,343.110,252.360,148.470,229.950,78.270
42.877,94.060,248.470,145.330,126.320,108.390,116.320,87.730,131.190,207.230,62.040,47.840,42.560,178.360,68.040,112.190,54.720,196.010,164.990,167.340,113.700,268.140,167.060,50.080,99.630,343.220,258.630,149.420,231.060,79.150
41.990,93.920,247.410,143.680,124.840,109.550,116.200,86.860,128.480,204.920,61.630,48.530,42.850,177.770,67.580,111.540,54.130,198.000,161.470,166.800,113.300,272.480,162.580,49.980,99.410,340.820,256.010,148.960,227.610,80.270
41.742,92.740,236.650,142.430,123.550,107.730,115.110,86.950,125.230,201.810,60.650,47.700,42.250,172.480,67.330,110.110,53.900,191.270,158.970,163.620,112.230,268.940,163.760,48.790,98.710,337.710,251.540,148.720,225.390,76.130
41.858,95.010,236.780,138.190,124.230,106.600,115.670,86.340,125.350,200.900,59.250,47.410,41.540,171.140,68.220,108.670,54.070,186.050,159.670,163.700,113.910,267.890,162.780,48.140,99.400,354.370,250.500,149.920,226.740,75.260
