AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
108.770,202.330,312.100,138.690,184.740,140.400,100.250,138.500,72.150,270.740,76.710,48.060,35.900,212.560,122.390,120.130,57.700,220.210,173.610,112.910,232.450,190.200,163.270,44.460,93.400,148.600,162.940,123.920,58.800,35.790
110.440,206.430,321.350,138.500,188.340,142.780,103.410,141.220,71.740,277.370,76.920,48.620,36.680,216.800,124.590,124.020,57.750,220.060,179.210,114.160,237.130,197.930,167.690,44.850,96.290,153.650,165.510,126.340,59.610,37.370
114.950,216.390,354.560,139.400,193.970,141.960,100.250,140.640,71.770,282.720,80.620,49.350,36.570,214.870,127.340,125.070,57.220,230.330,178.910,111.900,250.740,197.870,155.230,45.700,96.400,151.630,160.160,123.400,58.160,36.295
119.030,223.290,354.400,139.760,197.640,143.470,104.350,142.380,72.140,285.850,80.460,49.170,37.230,216.310,129.700,126.960,58.150,231.970,183.280,114.770,260.220,202.960,163.090,45.680,98.110,157.090,163.200,127.510,60.190,37.530
118.690,223.720,347.460,142.250,198.470,145.770,102.960,143.230,71.150,284.240,80.360,49.440,37.530,216.560,128.900,127.460,58.530,231.670,184.270,114.040,260.150,201.260,161.290,45.390,96.690,157.740,163.020,127.000,59.620,37.310
116.320,218.390,350.000,146.080,212.680,143.540,116.900,137.990,79.400,269.970,80.500,49.450,38.200,213.220,128.950,142.590,59.840,235.000,196.990,115.530,259.280,214.930,170.820,45.600,117.370,179.360,163.430,134.280,61.660,39.785
115.970,211.010,353.690,148.280,213.310,145.560,116.520,140.260,83.070,275.570,81.110,52.570,38.720,213.320,127.710,142.110,61.100,241.600,201.980,117.910,247.660,217.470,172.300,45.440,115.950,188.690,169.140,136.360,61.760,42.350
119.490,216.550,351.700,147.800,212.700,147.980,114.780,142.070,82.460,277.750,81.060,53.980,39.330,218.020,127.660,137.820,61.000,240.690,199.290,117.200,254.180,218.050,169.460,46.350,111.120,182.150,169.210,134.960,60.310,41.440
119.210,215.440,354.410,148.300,208.260,148.230,113.370,142.150,80.670,276.240,79.860,53.580,38.670,213.070,126.640,135.520,60.790,237.140,197.240,114.500,249.420,214.510,169.130,44.950,111.100,176.720,167.050,132.400,59.980,40.770
119.260,216.510,355.670,149.900,210.480,150.540,114.080,144.280,83.030,277.170,81.090,53.010,41.400,213.280,128.280,138.360,61.060,237.360,201.540,116.850,249.510,219.080,171.710,45.460,114.990,187.110,169.790,134.630,61.630,42.710
120.300,217.230,356.820,150.850,212.700,152.440,117.300,142.430,88.960,279.570,80.180,53.450,42.540,216.730,130.110,144.670,60.890,236.660,208.590,118.360,249.890,222.380,173.190,46.190,118.670,202.400,173.860,136.290,63.420,44.100
119.390,214.460,352.100,149.350,210.710,149.370,116.110,141.880,87.040,272.470,81.500,53.850,41.880,216.010,132.210,144.500,60.750,232.440,205.330,117.700,256.170,224.650,171.910,45.530,116.480,210.050,173.640,135.040,63.160,39.855
118.030,211.080,344.510,147.370,207.830,149.090,115.250,139.700,84.280,269.830,80.250,53.680,41.320,215.520,131.630,143.900,60.320,227.760,201.110,116.770,257.160,224.300,172.740,45.060,114.240,203.300,171.400,134.370,62.150,38.230
118.640,212.420,337.000,147.140,207.570,152.120,115.560,139.530,85.730,270.930,80.390,52.610,41.170,215.110,131.910,141.720,60.210,224.670,202.720,117.180,264.650,224.570,172.900,45.620,114.140,205.670,171.610,133.870,62.050,37.850
117.340,210.390,334.700,146.360,203.880,150.240,114.570,139.300,85.790,269.810,80.450,53.130,40.970,214.090,132.980,141.070,60.040,223.170,202.000,116.940,258.040,223.350,172.230,45.390,112.580,199.620,172.890,134.550,62.550,37.530
113.850,210.110,335.060,143.870,208.160,150.930,117.870,138.760,91.030,271.400,80.280,52.670,41.640,217.000,134.130,145.980,60.230,222.220,204.580,120.090,257.640,228.830,174.780,46.060,116.090,211.530,174.140,134.630,63.590,37.980
115.170,213.860,336.010,143.870,209.680,151.360,123.320,138.310,95.620,273.310,80.140,52.680,42.610,219.710,134.700,151.490,60.640,220.460,207.890,124.420,260.840,237.500,176.900,47.010,120.390,218.490,177.080,136.390,65.840,38.520
116.030,213.870,333.190,143.680,210.890,151.830,122.030,138.680,92.140,273.960,80.060,53.220,42.500,219.340,135.540,149.090,60.410,220.310,207.680,124.200,246.820,236.540,174.630,47.050,120.580,217.610,177.120,136.020,64.890,39.070
116.030,213.870,333.190,143.680,210.890,151.830,122.030,138.680,92.140,273.960,80.060,53.220,42.500,219.340,135.540,149.090,60.410,220.310,207.680,124.200,246.820,236.540,174.630,47.050,120.580,217.610,177.120,136.020,64.890,39.070
116.590,215.230,337.940,144.000,211.000,151.600,121.220,138.610,91.310,275.990,79.860,52.930,42.700,218.330,134.250,147.130,60.580,224.810,209.410,124.350,247.630,235.400,175.080,47.450,120.590,216.500,176.890,134.440,64.540,39.000
119.050,214.070,336.340,144.680,210.350,152.790,117.880,138.870,87.180,277.410,80.390,52.700,43.020,217.440,134.700,148.010,60.410,222.040,203.920,123.520,245.800,230.580,173.590,48.350,118.590,210.710,172.730,129.650,63.440,38.010
