AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
52.108,138.060,249.250,130.290,179.170,109.380,116.000,116.730,120.740,212.830,83.690,52.630,55.390,211.250,83.120,141.850,55.260,186.000,169.550,150.320,150.810,211.600,126.790,49.500,124.090,334.290,173.360,145.780,71.690,54.070
51.005,136.900,250.050,131.070,177.420,109.400,112.940,116.440,120.730,212.150,84.470,52.030,53.250,214.480,81.140,141.710,55.590,187.220,168.010,147.250,145.700,209.370,124.540,48.680,124.310,339.560,170.550,146.920,69.050,53.680
48.335,132.210,245.060,130.160,168.860,105.820,112.930,113.080,118.740,204.940,83.120,52.330,51.370,210.450,78.970,138.300,55.220,181.500,162.010,140.760,142.820,201.680,121.650,46.970,120.720,331.060,164.710,143.930,66.060,51.870
49.250,134.690,248.280,130.770,172.480,107.270,109.570,114.280,119.380,208.800,84.350,51.650,52.600,214.080,81.300,141.870,55.050,184.460,164.520,140.730,142.800,206.010,122.080,46.960,122.550,332.450,163.710,145.960,68.530,51.450
49.760,135.280,246.450,130.210,175.320,108.200,110.430,115.520,119.100,207.910,84.250,52.270,52.340,216.830,81.280,134.860,55.090,183.540,163.390,139.110,141.640,205.740,120.780,46.730,123.540,331.380,163.640,147.360,69.770,52.480
50.858,138.890,247.620,131.680,179.900,108.520,108.030,117.440,123.230,211.570,84.730,53.180,53.160,218.010,83.000,137.890,55.820,185.230,167.010,140.100,143.820,207.000,122.020,47.170,125.290,336.350,164.220,148.220,70.760,53.020
50.248,137.710,248.630,132.040,179.050,107.280,109.860,116.780,122.420,210.020,85.520,53.690,52.430,221.150,81.980,138.520,55.780,196.250,166.670,136.130,143.370,206.900,119.380,45.980,126.170,337.550,163.470,149.070,69.040,52.790
50.120,135.790,243.200,131.930,176.340,105.220,109.740,116.030,121.550,207.010,85.730,53.420,51.540,217.160,81.650,135.750,55.690,205.780,164.960,134.120,140.720,201.520,116.720,45.600,123.950,332.940,162.100,146.300,67.940,52.000
52.242,138.600,249.220,133.420,178.610,107.410,107.680,117.250,122.390,208.330,86.080,53.200,52.720,219.730,83.320,137.010,56.370,206.120,167.980,135.790,143.880,204.110,119.010,46.840,126.320,332.860,164.880,148.220,68.480,53.070
50.688,133.980,243.200,130.260,173.510,106.200,109.340,115.790,117.740,201.590,83.400,53.500,50.610,216.480,81.030,132.850,55.720,198.870,164.040,131.250,139.720,195.560,115.210,45.870,122.650,320.420,158.810,143.480,65.780,50.410
50.435,133.680,244.250,130.540,176.270,112.690,104.800,117.390,116.950,201.790,83.460,52.990,46.250,218.270,79.510,133.410,56.300,199.310,162.270,131.920,142.130,196.180,115.250,45.700,122.380,328.000,156.840,145.590,65.170,49.290
51.625,136.130,245.690,131.360,178.230,112.990,105.200,119.180,115.810,203.650,85.060,53.870,46.960,218.470,80.280,135.200,56.650,204.020,165.030,133.760,143.890,199.420,116.430,46.500,124.630,330.450,161.500,146.810,66.120,50.480
52.587,138.410,244.710,132.250,179.740,113.810,107.720,120.240,117.310,207.950,86.190,54.410,48.500,218.780,81.130,135.290,57.000,206.000,165.860,135.040,143.670,202.200,117.360,47.230,124.400,333.780,162.950,147.580,67.430,51.160
52.590,137.260,240.160,130.600,179.240,112.050,108.690,118.900,116.130,217.090,85.650,54.690,47.930,218.470,80.530,135.130,56.270,203.170,163.470,133.000,145.540,199.980,116.670,46.600,121.420,331.750,161.010,146.510,67.100,50.670
53.160,138.790,240.350,131.530,180.940,112.020,107.310,119.200,117.880,220.400,86.910,53.880,48.770,220.710,82.740,135.760,56.590,203.940,163.790,134.250,147.380,200.680,117.680,47.150,122.500,339.990,161.150,147.040,67.760,50.900
53.115,137.780,232.940,131.270,180.090,111.910,107.610,119.420,117.730,221.020,86.720,54.100,48.180,219.490,83.310,136.080,56.780,203.420,162.900,134.320,148.240,202.420,117.890,46.780,122.270,354.410,160.880,147.810,67.670,50.950
50.660,133.390,230.660,127.730,175.230,110.830,108.720,117.320,115.180,217.470,84.940,54.490,46.610,214.660,80.440,131.670,55.920,199.080,156.490,129.570,151.570,196.200,114.060,44.960,117.760,356.010,155.850,144.730,66.000,49.320
51.623,135.450,231.080,127.800,177.590,111.990,106.870,119.320,115.740,218.650,85.880,53.740,47.100,216.910,82.250,134.610,56.710,205.410,156.910,129.990,155.140,199.650,114.420,45.560,118.530,359.040,156.120,147.340,64.260,50.040
51.040,135.740,222.930,129.640,178.380,112.420,105.740,120.550,115.830,218.210,85.520,54.540,46.790,216.050,82.030,134.490,57.180,206.490,157.480,131.170,153.570,198.070,113.380,45.790,117.750,354.730,155.750,147.100,63.960,49.450
51.383,135.560,227.350,128.680,178.670,112.720,106.800,121.400,116.830,221.950,86.480,54.720,46.870,218.070,83.480,136.550,57.950,207.520,159.550,132.760,151.830,200.420,114.860,45.790,119.090,359.970,157.550,146.370,64.060,49.950
52.252,138.120,230.620,128.240,181.170,114.080,109.220,121.180,117.520,227.320,86.720,55.110,47.270,220.540,85.380,137.840,57.940,206.980,163.600,134.880,155.930,203.440,117.770,46.870,120.740,362.740,160.360,146.940,65.770,50.400
52.185,137.860,234.000,128.360,180.820,114.260,109.860,120.230,117.720,227.910,86.470,55.050,46.810,217.970,84.500,137.260,58.160,208.620,164.620,135.530,156.070,203.910,119.000,47.410,120.370,364.090,161.720,146.960,67.930,51.190
