AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
59.102,137.410,245.340,127.700,175.710,119.140,120.560,117.470,114.740,237.930,84.680,53.790,46.710,208.500,96.100,130.890,61.050,202.720,165.570,134.090,144.090,206.520,130.710,51.360,116.760,344.000,163.100,141.360,65.530,55.300
60.127,138.430,243.920,128.020,176.430,119.740,123.550,119.080,116.610,236.700,84.520,54.780,47.390,209.850,96.220,130.260,60.750,202.930,168.940,132.580,144.550,209.250,132.230,52.130,119.050,331.060,165.940,141.910,65.940,54.590
59.990,136.370,249.480,129.200,170.860,119.580,124.790,122.180,117.800,237.200,81.300,54.230,47.550,199.270,95.600,132.400,60.770,204.830,168.940,133.960,142.330,209.600,133.690,52.010,118.610,337.000,167.540,130.150,65.870,55.320
60.795,137.240,247.800,129.900,171.320,119.350,125.120,123.000,117.980,234.670,82.870,53.850,47.050,199.210,92.320,131.130,60.880,203.320,169.850,134.380,145.130,211.320,135.340,51.720,116.490,340.500,168.760,132.160,66.640,54.560
60.895,139.940,244.510,127.500,176.160,119.100,125.030,124.790,117.580,233.890,82.580,54.640,46.410,196.020,91.500,130.260,60.580,203.060,171.460,134.070,148.120,211.050,133.850,52.230,116.410,344.550,161.890,131.430,66.260,54.450
61.645,140.730,244.910,128.350,177.850,119.040,126.030,123.250,118.670,234.380,82.260,54.610,46.900,194.610,90.920,130.900,60.370,203.050,171.630,135.440,150.490,214.230,139.730,56.460,118.260,339.830,166.090,130.430,66.850,55.420
62.263,144.190,247.050,129.180,179.840,119.220,126.510,123.480,118.480,236.800,82.200,53.750,47.170,191.780,90.850,130.530,60.180,205.010,172.680,135.970,154.790,217.750,140.060,56.760,118.580,340.880,169.060,129.300,67.590,55.800
60.822,142.830,252.290,129.124,177.630,117.150,126.430,123.600,118.130,234.140,85.100,53.570,47.240,192.620,89.280,129.480,60.190,208.990,173.160,133.820,155.090,217.640,141.330,56.340,117.420,348.930,168.810,128.930,67.340,56.270
60.815,144.610,254.800,132.840,179.250,118.100,125.730,124.940,116.360,236.240,86.220,53.410,47.560,196.890,90.190,129.600,60.820,210.880,174.600,135.250,158.280,215.810,140.340,56.600,118.070,346.060,168.370,129.780,65.590,55.860
62.190,143.370,252.700,132.040,178.860,117.260,124.920,124.510,116.140,234.580,86.660,53.940,47.510,196.700,89.550,129.920,60.470,213.250,172.730,133.730,156.490,213.380,137.800,56.530,117.280,339.910,164.990,131.060,65.910,54.780
