AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
255.4499969482422,519.7100219726562,348.29998779296875,186.0500030517578,347.8299865722656,101.95999908447266,309.2066955566406,152.1162567138672,154.5800018310547,397.0199890136719,90.12999725341797,66.77999877929688,143.13999938964844,68.33735656738281,112.94999694824219,286.489990234375,300.5199890136719,298.5,235.69000244140625,785.510009765625,479.4425354003906,35.939998626708984,327.7295837402344,215.1999969482422,156.0,277.239990234375,78.22000122070312,198.09613037109375,74.19999694824219,
257.1300048828125,515.739990234375,353.7200012207031,185.97999572753906,345.95001220703125,101.69999694824219,306.0619812011719,150.99411010742188,153.3699951171875,395.010009765625,89.51000213623047,66.0999984741211,142.30999755859375,67.89999389648438,112.13999938964844,286.7200012207031,299.8800048828125,297.3999938964844,238.8800048828125,779.3800048828125,489.16461181640625,37.29999923706055,329.6447448730469,217.42999267578125,158.8000030517578,280.0400085449219,80.98999786376953,198.87841796875,74.56999969482422,
258.0199890136719,517.3499755859375,360.20001220703125,188.63999938964844,349.8399963378906,102.06999969482422,308.5299987792969,151.21258544921875,153.5500030517578,395.05999755859375,89.19000244140625,66.6500015258789,141.97999572753906,67.91999816894531,112.47000122070312,288.3699951171875,300.9800109863281,297.8900146484375,240.36000061035156,789.97998046875,496.4237365722656,36.83000183105469,329.40533447265625,216.3000030517578,158.66000366210938,284.55999755859375,79.72000122070312,197.03109741210938,71.93000030517578,
256.69000244140625,528.5700073242188,358.7699890136719,188.16000366210938,349.2799987792969,102.69999694824219,309.17999267578125,149.36550903320312,154.02000427246094,389.3299865722656,88.80000305175781,66.0999984741211,139.6999969482422,68.91000366210938,112.75,289.4200134277344,296.0400085449219,294.1199951171875,245.77999877929688,796.780029296875,493.9608154296875,36.59000015258789,331.1509094238281,219.72999572753906,155.92999267578125,282.7300109863281,80.81999969482422,196.98397827148438,71.16999816894531,
256.4800109863281,523.97998046875,363.6600036621094,188.88999938964844,352.4200134277344,103.23999786376953,307.69000244140625,151.48069763183594,154.91000366210938,386.80999755859375,87.61000061035156,66.79000091552734,140.7899932861328,68.98999786376953,112.52999877929688,293.8699951171875,296.32000732421875,295.5400085449219,239.74000549316406,789.6500244140625,485.3156433105469,37.16999816894531,327.1410827636719,221.82000732421875,155.3300018310547,284.9700012207031,78.87999725341797,196.9651336669922,68.91000366210938,
258.05999755859375,524.8499755859375,369.9200134277344,189.69000244140625,351.3599853515625,102.9000015258789,304.0299987792969,149.6435546875,153.74000549316406,383.7900085449219,86.4000015258789,66.12000274658203,138.83999633789062,70.33000183105469,111.88999938964844,289.4599914550781,294.3999938964844,294.6199951171875,240.42999267578125,776.510009765625,500.6814880371094,37.43000030517578,323.0015869140625,225.32000732421875,156.0,282.760009765625,78.37000274658203,197.7851104736328,69.08999633789062,
254.0399932861328,522.4000244140625,367.69000244140625,191.0800018310547,347.0400085449219,101.7699966430664,305.5299987792969,149.53431701660156,151.63999938964844,377.69000244140625,87.5,66.37000274658203,144.7100067138672,69.95999908447266,110.98999786376953,288.2300109863281,293.80999755859375,295.42999267578125,245.3300018310547,779.9600219726562,498.9265441894531,37.79999923706055,323.6199951171875,216.0,152.8800048828125,274.4100036621094,77.83999633789062,192.48822021484375,68.05999755859375,
245.27000427246094,510.9599914550781,354.5,190.72000122070312,343.6499938964844,101.83999633789062,300.8900146484375,148.65049743652344,148.89999389648438,375.75,85.98999786376953,67.04000091552734,150.0800018310547,67.94000244140625,109.19000244140625,277.82000732421875,297.010009765625,290.1300048828125,241.67999267578125,764.3599853515625,489.8924865722656,36.369998931884766,316.260009765625,210.72999572753906,148.75,270.1199951171875,73.69999694824219,189.35910034179688,65.22000122070312,
247.66000366210938,514.0499877929688,358.6600036621094,190.89999389648438,343.29998779296875,102.12000274658203,307.9700012207031,146.4657745361328,151.94000244140625,379.3699951171875,85.69999694824219,66.80000305175781,148.88999938964844,67.45999908447266,110.2699966430664,277.2200012207031,300.1099853515625,292.3999938964844,248.75,786.780029296875,503.31396484375,37.220001220703125,323.1199951171875,215.55999755859375,151.10000610351562,270.3800048828125,75.94999694824219,191.24411010742188,67.37999725341797,
247.77000427246094,513.5700073242188,359.92999267578125,190.85000610351562,348.3800048828125,107.20999908447266,302.0799865722656,148.12417602539062,152.38999938964844,387.7200012207031,84.69999694824219,67.51000213623047,151.5399932861328,68.66000366210938,111.16999816894531,276.1499938964844,304.55999755859375,293.8500061035156,239.77000427246094,770.760009765625,525.9588623046875,35.630001068115234,332.8500061035156,214.3000030517578,152.52999877929688,275.6400146484375,77.58000183105469,196.61639404296875,67.63999938964844,
249.33999633789062,513.4299926757812,361.1499938964844,191.1699981689453,345.69000244140625,109.02999877929688,305.69000244140625,146.39625549316406,152.11000061035156,388.29998779296875,84.11000061035156,67.08000183105469,151.16000366210938,69.5199966430664,111.70999908447266,280.75,305.25,297.32000732421875,236.5800018310547,767.9299926757812,532.52001953125,37.150001525878906,330.6600036621094,214.0,153.47000122070312,269.45001220703125,78.52999877929688,190.85768127441406,68.45999908447266,
247.4499969482422,511.6099853515625,356.6700134277344,192.1199951171875,335.3999938964844,106.47000122070312,298.5400085449219,148.56112670898438,151.7100067138672,387.3900146484375,83.91999816894531,67.58999633789062,152.6699981689453,69.08999633789062,109.87999725341797,275.9700012207031,305.3299865722656,295.80999755859375,246.0,758.0900268554688,539.4102783203125,36.84000015258789,323.1199951171875,211.88999938964844,151.41000366210938,261.57000732421875,78.12999725341797,191.48916625976562,66.83999633789062,
252.2899932861328,513.5800170898438,356.6000061035156,193.22000122070312,341.8900146484375,107.7300033569336,297.55999755859375,150.34861755371094,153.0800018310547,391.8999938964844,84.79000091552734,68.44000244140625,153.7100067138672,70.12999725341797,110.66999816894531,281.2799987792969,308.0899963378906,298.80999755859375,243.0800018310547,750.77001953125,525.5700073242188,37.0099983215332,346.6199951171875,212.94000244140625,152.63999938964844,262.010009765625,79.56999969482422,191.29122924804688,67.37000274658203,
262.239990234375,516.7899780273438,364.4800109863281,193.72000122070312,344.4100036621094,107.05000305175781,302.3599853515625,150.9047393798828,154.47999572753906,388.8900146484375,86.31999969482422,68.44000244140625,153.63999938964844,70.6500015258789,111.95999908447266,283.6499938964844,307.7699890136719,303.3299865722656,254.27999877929688,763.3200073242188,531.1799926757812,38.099998474121094,349.4800109863281,216.82000732421875,154.77999877929688,265.25,80.94999694824219,194.1847381591797,67.62000274658203,
262.7699890136719,517.6599731445312,365.3699951171875,191.8800048828125,347.2099914550781,106.22000122070312,297.0899963378906,150.5670928955078,153.7899932861328,390.8999938964844,87.62000274658203,71.22000122070312,153.17999267578125,70.72000122070312,114.30000305175781,282.04998779296875,307.4800109863281,301.1400146484375,263.4100036621094,758.97998046875,524.6500244140625,38.119998931884766,355.2200012207031,217.25999450683594,166.63999938964844,269.3399963378906,81.12999725341797,197.0593719482422,68.36000061035156,
258.45001220703125,520.5399780273438,361.489990234375,192.94000244140625,345.3599853515625,107.13999938964844,294.1099853515625,151.14306640625,155.57000732421875,388.9700012207031,87.61000061035156,70.80999755859375,153.02999877929688,70.66000366210938,113.08000183105469,287.510009765625,310.1099853515625,295.9800109863281,256.6400146484375,744.5999755859375,513.9099731445312,36.91999816894531,352.0,216.58999633789062,167.22999572753906,268.489990234375,79.70999908447266,194.73138427734375,69.08000183105469,
259.5799865722656,520.5599975585938,360.45001220703125,192.47000122070312,345.9599914550781,106.86000061035156,294.5400085449219,151.1529998779297,156.55999755859375,385.0299987792969,87.18000030517578,69.94000244140625,151.50999450683594,70.2699966430664,113.02999877929688,285.0,306.9700012207031,292.8900146484375,255.0500030517578,750.780029296875,520.5,38.15999984741211,354.92999267578125,217.77000427246094,171.60000610351562,269.1000061035156,81.29000091552734,207.9830322265625,69.68000030517578,
262.82000732421875,523.6099853515625,362.5,190.39999389648438,347.3800048828125,106.16999816894531,300.44000244140625,152.49000549316406,155.55999755859375,386.67999267578125,87.48999786376953,69.70999908447266,151.5500030517578,70.62999725341797,111.68000030517578,307.4599914550781,305.7900085449219,291.760009765625,254.8300018310547,783.8800048828125,522.72998046875,38.279998779296875,357.55999755859375,221.35000610351562,168.5,269.8900146484375,81.01000213623047,203.71347045898438,69.11000061035156,
268.80999755859375,531.52001953125,365.9800109863281,190.3000030517578,347.82000732421875,104.47000122070312,304.1499938964844,151.74000549316406,155.27999877929688,385.2699890136719,88.0,70.05999755859375,152.6300048828125,71.38999938964844,112.33999633789062,313.0899963378906,310.0,291.1600036621094,255.47000122070312,789.989990234375,527.0700073242188,39.540000915527344,361.6700134277344,223.0,168.39999389648438,270.3399963378906,81.37999725341797,202.7050018310547,68.58999633789062,
269.0,542.0700073242188,367.8399963378906,186.92999267578125,346.8999938964844,103.16999816894531,305.3599853515625,151.3699951171875,154.1300048828125,385.75,87.02999877929688,70.16000366210938,150.1199951171875,72.62000274658203,111.6500015258789,312.57000732421875,306.3999938964844,292.0899963378906,254.25999450683594,792.0900268554688,524.469970703125,41.529998779296875,361.0299987792969,223.3300018310547,166.8300018310547,268.1300048828125,81.9000015258789,202.08294677734375,67.43000030517578,
269.70001220703125,541.5499877929688,355.260009765625,186.60000610351562,341.2799987792969,102.45999908447266,305.510009765625,148.77000427246094,155.10000610351562,378.0400085449219,86.58000183105469,68.3499984741211,146.16000366210938,71.33000183105469,110.23999786376953,308.2099914550781,302.3500061035156,291.7699890136719,251.4600067138672,783.0599975585938,585.489990234375,41.34000015258789,358.2200012207031,213.5800018310547,164.6300048828125,267.9100036621094,82.16000366210938,200.65032958984375,65.3499984741211,
271.3999938964844,525.760009765625,344.75,189.0500030517578,345.0299987792969,102.2300033569336,309.44000244140625,149.5800018310547,153.52000427246094,379.54998779296875,86.27999877929688,68.9800033569336,147.5500030517578,72.91000366210938,111.83999633789062,310.05999755859375,302.42999267578125,292.0,256.6499938964844,790.1599731445312,583.1500244140625,40.15999984741211,358.8800048828125,200.0800018310547,166.4499969482422,271.010009765625,81.47000122070312,200.11000061035156,64.9000015258789,
