7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1151.000,3073.000,2402.500,544.700,3126.000,3174.000,28965,836.000,8149,6375,2535.500,9311,1953.000,3537.000,1367.500,4675.000,1276.667,1314.000,4307.000,1271.667,3079.000,4321.000,4697.000,1729.000,16675,1500.000,4478,3781.000,1145.000,19250
1133.800,3023.000,2340.000,527.200,3020.500,3129.000,28180,833.167,7904,6188,2476.500,8997,1903.000,3401.000,1323.000,4574.000,1251.667,1290.500,4139.000,1226.667,2951.000,4347.000,4621.000,1679.000,16200,1482.500,4327,3663.000,1118.750,18875
1135.000,3072.000,2353.500,531.200,3010.000,3150.000,30120,832.333,7889,6136,2458.000,8971,1906.500,3411.000,1324.000,4627.000,1248.333,1287.500,4124.000,1233.000,2962.500,4434.000,4703.000,1686.000,16180,1501.500,4180,3663.000,1118.750,18970
1133.400,3085.000,2370.500,523.200,3046.500,3155.000,30090,831.000,7949,6158,2460.500,8891,1916.500,3353.000,1316.000,4610.000,1261.667,1278.000,4022.000,1197.333,2907.000,4482.000,4685.000,1666.000,16090,1491.000,4165,3643.000,1101.250,19030
1130.800,3102.000,2382.500,533.200,3045.000,3147.000,29995,833.000,7920,6198,2475.000,8898,1942.000,3365.000,1323.500,4594.000,1265.000,1290.000,4005.000,1213.667,2925.000,4424.000,4669.000,1685.000,16560,1524.000,4268,3630.000,1113.750,19105
1136.200,3117.000,2401.000,544.100,3075.000,3133.000,30450,838.833,8054,6367,2493.000,8989,1956.000,3415.000,1358.000,4615.000,1286.667,1306.500,3983.000,1220.667,2944.000,4460.000,4757.000,1687.000,16995,1556.500,4336,3689.000,1108.750,19370
1120.600,3074.000,2376.000,526.200,3052.000,3108.000,29940,829.500,7989,6335,2456.000,9023,1944.000,3319.000,1345.500,4569.000,1281.667,1297.000,3932.000,1197.000,2893.000,4480.000,4685.000,1651.000,16810,1562.000,4343,3641.000,1097.500,19300
1125.400,3051.000,2359.500,527.600,2998.000,3120.000,29815,834.500,8159,6262,2427.500,8963,1922.000,3275.000,1337.000,4553.000,1271.667,1291.500,3909.000,1190.667,2890.500,4427.000,4601.000,1633.000,16730,1567.500,4274,3633.000,1087.500,19275
1085.600,2930.000,2264.500,504.700,2856.000,2993.500,29055,805.833,7750,6055,2281.500,8646,1831.000,3154.000,1286.000,4449.000,1240.000,1233.500,3759.000,1148.000,2776.000,4249.000,4452.000,1585.000,16155,1527.500,4070,3542.000,1047.500,18570
1078.600,2941.000,2277.500,493.700,2823.500,2996.000,28330,788.333,7727,6000,2276.000,8626,1805.500,3090.000,1287.000,4401.000,1223.333,1230.500,3652.000,1132.667,2737.500,4112.000,4414.000,1565.000,16060,1520.500,3991,3510.000,1008.750,18445
1092.600,2975.000,2268.500,492.100,2836.000,2962.000,28255,801.667,7785,6009,2310.000,8548,1789.000,3120.000,1273.000,4426.000,1221.667,1223.500,3663.000,1161.000,2772.500,4169.000,4420.000,1573.000,16070,1534.500,4051,3533.000,1011.250,18420
1056.200,2879.500,2223.500,485.700,2795.500,2905.500,27260,775.833,7591,5872,2226.000,8256,1737.500,3074.000,1237.500,4270.000,1186.667,1198.500,3561.000,1122.667,2697.500,4076.000,4295.000,1556.000,15775,1490.500,3898,3425.000,982.500,18030
1084.200,2899.000,2198.000,488.800,2788.500,3004.000,27550,783.667,7780,5972,2285.000,8368,1750.500,3106.000,1243.000,4317.000,1188.333,1195.000,3644.000,1148.000,2710.500,4089.000,4315.000,1581.000,15870,1503.000,4001,3448.000,996.250,17650
1113.600,2987.500,2223.500,499.800,2880.500,3034.000,28395,795.667,7911,6086,2354.000,8630,1800.500,3185.000,1271.000,4445.000,1181.667,1230.000,3696.000,1166.333,2747.500,4196.000,4378.000,1607.000,16145,1546.000,4162,3491.000,1010.000,18075
1127.400,3060.000,2250.000,506.000,2921.000,3115.000,28595,858.667,8038,6112,2364.000,8739,1803.000,3241.000,1275.500,4481.000,1215.000,1236.500,3738.000,1169.333,2764.000,4277.000,4494.000,1612.000,16285,1605.000,4152,3491.000,1006.250,18345
1121.400,3004.000,2275.000,500.600,2997.000,3156.000,28230,851.500,7974,6032,2334.500,8769,1794.500,3193.000,1279.500,4412.000,1205.000,1237.500,3680.000,1165.667,2697.500,4217.000,4465.000,1602.000,16000,1626.500,4161,3448.000,1007.500,18180
1147.400,3017.000,2293.000,514.000,3038.000,3093.000,29340,852.500,8082,6114,2420.000,8922,1851.500,3254.000,1300.500,4446.000,1210.000,1259.000,3783.000,1186.333,2765.500,4226.000,4482.000,1635.000,16605,1613.000,4256,3476.000,1016.250,18340
1048.000,2775.500,2214.000,470.000,2752.500,2867.000,26295,794.500,7580,5707,2171.000,8135,1742.000,2967.000,1213.500,4132.000,1113.333,1193.000,3431.000,1075.667,2535.500,3940.000,4194.000,1530.000,15500,1496.000,3789,3179.000,931.250,17050
1030.200,2782.000,2360.000,455.900,2827.500,3043.000,27385,828.833,8073,5818,2096.000,8134,1732.000,2915.000,1222.500,4346.000,1181.667,1190.500,3452.000,1065.667,2549.000,4137.000,4351.000,1493.000,15675,1595.000,3642,3279.000,927.500,18090
995.000,2825.500,2392.000,448.700,2834.000,3074.000,27455,821.833,8079,5825,2052.500,8112,1728.000,2869.500,1207.500,4343.000,1203.333,1184.500,3448.000,1051.333,2523.500,4147.000,4381.000,1465.000,15915,1610.000,3550,3204.000,918.750,18020
1023.800,2962.000,2419.000,458.500,2904.000,3095.000,27595,839.500,8427,5934,2131.500,8353,1786.500,2915.000,1246.500,4440.000,1203.333,1222.000,3547.000,1118.333,2567.000,4133.000,4341.000,1492.000,16300,1615.000,3661,3236.000,942.500,18145
1010.400,2988.000,2400.000,455.900,2894.500,3113.000,27300,824.500,8575,5962,2119.500,8514,1788.000,2926.000,1239.500,4424.000,1211.667,1213.500,3577.000,1122.333,2572.500,4103.000,4281.000,1483.000,16535,1600.000,3740,3269.000,948.750,18125
