7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
801.000,958.000,907.500,461.000,1570.000,1015.000,21840,440.667,3935,5230,2520.000,2942,1647.000,3115.000,907.000,3855.000,550.333,1283.000,2973.000,794.333,3145.000,2440.000,2437.000,1570.000,15920,775.000,3600,2224.000,416.250,7000
801.000,958.000,907.500,461.000,1570.000,1015.000,21840,440.667,3935,5230,2520.000,2942,1647.000,3115.000,907.000,3855.000,550.333,1283.000,2973.000,794.333,3145.000,2440.000,2437.000,1570.000,15920,775.000,3600,2224.000,416.250,7000
801.000,958.000,907.500,461.000,1570.000,1015.000,21840,440.667,3935,5230,2520.000,2942,1647.000,3115.000,907.000,3855.000,550.333,1283.000,2973.000,794.333,3145.000,2440.000,2437.000,1570.000,15920,775.000,3600,2224.000,416.250,7000
852.000,968.000,921.250,484.000,1562.500,1031.667,22200,453.667,4035,5400,2650.000,3035,1710.000,3225.000,946.000,3975.000,561.000,1335.000,3085.000,827.333,3270.000,2521.000,2491.000,1630.000,16540,806.000,3710,2390.000,417.500,7100
837.000,957.000,927.500,476.000,1532.500,1028.333,22810,456.333,3995,5270,2630.000,2945,1691.000,3190.000,940.000,3990.000,557.667,1338.000,3075.000,823.667,3230.000,2593.000,2617.000,1620.000,15910,810.000,3510,2331.000,415.750,7130
820.000,940.000,923.750,462.000,1552.500,1038.333,22910,454.000,3905,5290,2605.000,2867,1687.000,3150.000,942.000,4005.000,563.667,1335.000,3010.000,805.667,3200.000,2608.000,2602.000,1610.000,15700,814.000,3400,2293.000,406.000,7240
833.000,936.000,920.000,469.000,1520.000,1051.667,22820,458.333,3900,5270,2700.000,2885,1717.000,3185.000,952.000,4025.000,566.333,1352.000,3030.000,819.000,3250.000,2571.000,2649.000,1630.000,15860,814.000,3470,2319.000,421.000,7190
841.000,968.000,927.500,474.000,1520.000,1033.333,22560,464.000,3965,5380,2690.000,2999,1742.000,3285.000,960.000,4140.000,568.333,1370.000,3095.000,860.667,3330.000,2626.000,2620.000,1670.000,15860,823.000,3470,2363.000,430.750,7150
852.000,983.000,931.250,479.000,1510.000,1016.667,23640,474.333,3965,5450,2695.000,3110,1761.000,3330.000,962.000,4270.000,581.333,1366.000,3180.000,895.667,3380.000,2649.000,2614.000,1690.000,15630,884.000,3470,2398.000,449.750,7260
852.000,983.000,931.250,479.000,1510.000,1016.667,23640,474.333,3965,5450,2695.000,3110,1761.000,3330.000,962.000,4270.000,581.333,1366.000,3180.000,895.667,3380.000,2649.000,2614.000,1690.000,15630,884.000,3470,2398.000,449.750,7260
853.000,995.000,948.750,483.000,1517.500,1021.667,23820,484.667,4000,5510,2720.000,3260,1768.000,3335.000,975.000,4380.000,599.000,1365.000,3215.000,876.667,3380.000,2665.000,2640.000,1690.000,15100,889.000,3500,2380.000,484.250,7370
831.000,969.000,935.000,469.000,1468.000,1015.000,22720,484.000,3835,5390,2640.000,3185,1735.000,3235.000,961.000,4325.000,589.333,1334.000,3135.000,851.000,3280.000,2656.000,2650.000,1650.000,14450,871.000,3430,2328.000,472.750,7450
842.000,1024.000,943.750,471.000,1498.500,1030.000,22740,488.000,3805,5420,2640.000,3160,1755.000,3240.000,965.000,4395.000,589.000,1319.000,3215.000,859.667,3335.000,2726.000,2667.000,1670.000,14670,884.000,3380,2344.000,468.500,7480
860.000,1149.000,947.500,484.000,1510.000,1035.000,23430,494.667,4125,5630,2750.000,3315,1814.000,3315.000,982.000,4450.000,604.000,1340.000,3360.000,905.333,3440.000,2735.000,2675.000,1730.000,14930,890.000,3520,2398.000,474.500,7490
856.000,1187.000,950.000,473.000,1484.000,1033.333,22590,493.000,4110,5490,2705.000,3225,1825.000,3300.000,977.000,4435.000,591.667,1335.000,3290.000,885.333,3420.000,2677.000,2683.000,1700.000,14350,891.000,3510,2368.000,465.500,7460
848.000,1192.000,936.250,472.000,1480.500,1023.333,22900,489.000,4075,5450,2700.000,3215,1837.000,3255.000,975.000,4445.000,590.667,1337.000,3275.000,877.667,3340.000,2666.000,2661.000,1690.000,14200,889.000,3480,2351.000,496.250,7490
831.000,1167.000,933.750,464.000,1472.500,1018.333,22330,475.667,3910,5300,2620.000,3180,1824.000,3200.000,954.000,4365.000,578.333,1320.000,3190.000,855.333,3285.000,2668.000,2624.000,1670.000,13950,885.000,3400,2282.000,496.500,7450
849.000,1189.000,931.250,473.000,1476.500,1040.000,22550,489.000,3920,5330,2660.000,3270,1857.000,3265.000,968.000,4455.000,585.333,1321.000,3255.000,876.000,3350.000,2659.000,2605.000,1680.000,13900,890.000,3440,2308.000,493.250,7540
868.000,1290.000,936.250,479.000,1512.500,1080.000,23210,502.667,4010,5630,2805.000,3330,1913.000,3300.000,997.000,4550.000,596.667,1365.000,3365.000,889.667,3420.000,2790.000,2710.000,1710.000,14570,920.000,3570,2383.000,497.250,7640
863.000,1407.000,935.000,479.000,1520.000,1058.333,22940,500.000,3915,5480,2760.000,3310,1918.000,3305.000,995.000,4615.000,590.333,1328.000,3285.000,888.667,3400.000,2757.000,2794.000,1700.000,13550,911.000,3580,2373.000,495.500,7650
865.000,1385.000,935.000,497.000,1532.500,1088.333,22850,506.000,3980,5460,2735.000,3335,1909.000,3450.000,999.000,4630.000,587.333,1348.000,3300.000,890.000,3430.000,2820.000,2758.000,1750.000,13930,918.000,3630,2380.000,486.250,7600
873.000,1383.000,942.500,503.000,1587.500,1121.667,23840,511.333,4005,5670,2730.000,3415,1919.000,3490.000,1010.000,4695.000,606.000,1366.000,3365.000,904.667,3475.000,2890.000,2784.000,1780.000,14360,940.000,3620,2391.000,503.500,8100
873.000,1362.000,957.500,521.000,1630.000,1133.333,24080,516.000,3920,5590,2710.000,3490,1928.000,3670.000,1034.000,4700.000,627.000,1381.000,3420.000,901.000,3505.000,2847.000,2782.000,1830.000,14250,931.000,3700,2393.000,506.750,8000
