7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1400.000,3051.000,2245.500,777.000,3426.500,2913.500,47480,731.500,6244,6401,3315.000,6985,2199.500,4818.000,1416.500,5700.000,1431.667,1552.000,5144.000,1552.000,3679.500,4152.500,5039.000,2400.000,19290,1695.500,5830,3878.000,1043.750,18900
1403.000,3020.000,2244.250,767.100,3371.500,2928.000,48400,728.167,6222,6361,3233.500,6881,2147.500,4783.000,1363.000,5695.000,1450.000,1515.000,5081.000,1522.667,3658.500,4234.500,5013.000,2413.000,19635,1684.500,5725,3869.000,1028.750,19260
1437.000,3026.500,2319.250,761.300,3348.000,2964.000,47795,742.000,6300,6264,3246.000,6850,2153.000,4751.000,1372.000,5752.000,1431.667,1520.500,5087.000,1556.833,3676.000,4324.500,4997.000,2382.000,19885,1700.000,5782,3905.500,1037.500,19225
1400.800,2966.000,2244.000,738.000,3212.000,2905.500,46465,733.333,6147,6150,3191.000,6773,2131.000,4582.500,1348.500,5670.000,1433.333,1511.000,5033.000,1524.000,3606.000,4203.500,4903.500,2336.000,19495,1665.500,5658,3849.500,1025.000,18885
1417.800,2961.000,2273.500,739.600,3162.000,2948.500,46665,729.667,6245,6200,3160.000,6820,2120.000,4601.500,1369.500,5680.000,1411.667,1524.500,5178.000,1517.333,3649.000,4128.000,4965.000,2306.000,19730,1675.000,5678,3878.500,1020.000,18895
1410.000,2867.500,2249.750,728.600,3136.500,2893.500,45170,686.667,6210,6158,3166.500,6737,2122.500,4540.000,1371.500,5476.000,1323.333,1523.500,5194.000,1469.667,3618.500,4021.500,4763.000,2264.000,18970,1597.000,5575,3875.000,985.000,18270
1498.200,3113.500,2397.250,782.700,3307.500,3196.000,49725,763.333,6584,6515,3276.500,6968,2226.500,4848.000,1460.000,5900.000,1446.667,1587.500,5720.000,1607.500,3857.000,4247.000,5103.000,2448.000,20570,1753.000,5830,4176.000,1075.000,19555
1435.000,3133.000,2309.000,763.100,3277.500,3036.000,46925,735.333,6473,6363,3173.500,7014,2206.000,4738.500,1433.500,5772.000,1385.000,1572.000,5590.000,1547.000,3742.500,4138.000,4908.500,2365.000,20440,1697.000,5822,4146.000,1046.250,19190
1414.400,3179.500,2279.250,771.800,3256.500,3019.500,47620,744.333,6225,6279,3142.000,6925,2190.500,4782.500,1413.000,5744.000,1420.000,1552.000,5474.000,1543.000,3719.500,4060.500,5018.000,2391.000,19870,1686.000,5720,4126.000,1048.750,19155
1401.400,3116.500,2132.250,753.400,3077.000,2760.500,46365,733.333,6203,6329,3103.000,6916,2140.500,4722.500,1386.000,5730.000,1385.000,1538.500,5399.000,1519.500,3655.000,4026.000,4974.500,2357.000,19045,1666.000,5796,4064.000,1030.000,19160
1432.200,3060.000,2082.250,748.000,3009.000,2603.500,47150,739.000,6233,6383,3121.500,7163,2120.000,4720.000,1398.500,5710.000,1368.333,1523.500,5451.000,1534.167,3701.500,4114.000,5076.000,2352.000,19480,1663.500,5804,4134.500,1041.250,19480
1459.400,3096.000,2101.000,761.500,3064.500,2540.000,46375,745.500,6434,6499,3224.500,7327,2169.500,4785.000,1413.000,5712.000,1338.333,1543.000,5687.000,1530.667,3830.000,4123.000,5020.000,2364.000,20110,1669.500,5945,4289.500,1057.500,19680
1467.600,3224.500,2195.250,768.300,3122.000,2632.000,47405,742.500,6467,6591,3258.000,7634,2208.500,4854.000,1455.000,5706.000,1326.667,1553.500,5712.000,1530.167,3853.500,4171.000,5066.000,2378.000,20785,1667.000,6023,4327.500,1062.500,19585
1446.800,3115.000,2166.500,744.000,3135.000,2747.500,46160,729.333,6231,6387,3208.500,7328,2127.500,4699.500,1418.500,5642.000,1300.000,1509.500,5635.000,1472.000,3799.000,4009.500,5158.000,2334.000,20200,1650.000,5894,4247.500,1046.250,18715
1446.800,3115.000,2166.500,744.000,3135.000,2747.500,46160,729.333,6231,6387,3208.500,7328,2127.500,4699.500,1418.500,5642.000,1300.000,1509.500,5635.000,1472.000,3799.000,4009.500,5158.000,2334.000,20200,1650.000,5894,4247.500,1046.250,18715
1446.800,3115.000,2166.500,744.000,3135.000,2747.500,46160,729.333,6231,6387,3208.500,7328,2127.500,4699.500,1418.500,5642.000,1300.000,1509.500,5635.000,1472.000,3799.000,4009.500,5158.000,2334.000,20200,1650.000,5894,4247.500,1046.250,18715
1446.800,3115.000,2166.500,744.000,3135.000,2747.500,46160,729.333,6231,6387,3208.500,7328,2127.500,4699.500,1418.500,5642.000,1300.000,1509.500,5635.000,1472.000,3799.000,4009.500,5158.000,2334.000,20200,1650.000,5894,4247.500,1046.250,18715
1420.000,3030.000,2164.500,723.300,2937.000,2724.500,45300,708.500,5937,6120,3107.500,6928,2077.000,4557.000,1346.000,5445.000,1278.333,1505.000,5343.000,1439.333,3687.000,3992.000,5288.000,2282.000,19635,1577.500,5644,4151.000,1026.250,18755
1439.000,3106.000,2171.000,751.700,2953.000,2739.000,46800,731.000,6036,6140,3110.000,6982,2117.500,4720.000,1362.000,5545.000,1305.000,1522.500,5343.000,1493.667,3705.000,4146.000,5344.000,2352.000,19385,1628.000,5710,4159.000,991.250,19250
1409.800,2995.500,2132.500,742.000,2886.000,2675.500,47490,704.333,5812,6147,3079.500,6848,2008.500,4652.000,1306.000,5422.000,1271.667,1450.500,5175.000,1460.333,3620.000,4125.000,5379.000,2301.000,18675,1609.500,5500,4093.000,976.250,19575
1343.800,2753.500,2003.000,699.500,2700.500,2520.000,47150,659.667,5531,5806,2960.000,6570,1897.500,4430.000,1223.500,5114.000,1198.333,1312.000,4966.000,1413.333,3477.000,3961.000,5215.000,2179.000,17965,1518.000,5172,4009.000,903.750,18995
1394.200,2898.500,2089.000,716.400,2738.500,2667.000,48490,690.000,5614,6115,3004.500,6676,1953.500,4512.000,1257.500,5237.000,1221.667,1340.500,5036.000,1480.667,3539.000,3695.000,5444.000,2229.000,18315,1545.000,5185,4126.000,928.750,19225
