7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1547.600,6998.000,2799.000,582.100,4236.000,3150.000,67800,2337.333,22570,11905,4309.000,15770,2907.500,4008.000,2438.000,4491.000,3271.000,1967.500,4953.000,2006.667,3104.000,2516.500,4113.000,1697.000,21240,1898.000,10050,4421.000,1634.000,22245
1543.600,7102.000,2778.000,581.000,4185.000,3172.000,67200,2341.667,22615,11890,4252.000,15640,2879.000,4002.000,2428.500,4468.000,3244.000,1939.500,4913.000,1991.333,3105.000,2502.000,4088.000,1688.000,21030,1877.000,10130,4383.000,1635.500,22030
1556.600,7098.000,2792.500,578.800,4200.000,3154.000,63700,2281.000,22375,11865,4236.000,15525,2894.500,3986.000,2432.500,4430.000,3230.000,1951.500,4901.000,1980.667,3091.000,2515.000,4075.000,1690.000,20710,1823.000,10290,4391.000,1632.000,22020
1553.800,7088.000,2792.500,584.500,4250.000,3151.000,63710,2364.667,22435,11820,4253.000,15680,2925.500,3988.000,2461.500,4449.000,3285.667,1979.000,4960.000,1996.000,3129.000,2497.000,4103.000,1701.000,21120,1869.000,10195,4409.000,1660.500,21970
1545.400,7068.000,2794.500,584.700,4257.000,3160.000,63920,2359.667,22480,11760,4219.000,15680,2922.000,3994.000,2449.000,4385.000,3281.667,1962.000,4955.000,2005.000,3144.000,2500.500,4077.000,1706.000,21090,1880.500,10215,4337.000,1638.500,21995
1546.000,7144.000,2792.000,587.500,4308.000,3191.000,64300,2307.667,22405,11780,4292.000,15770,2935.500,4015.000,2456.500,4371.000,3263.333,1977.500,4972.000,2061.000,3141.000,2521.000,4077.000,1710.000,21325,1876.000,10065,4344.000,1610.500,22115
1530.000,7245.000,2791.000,586.800,4295.000,3200.000,64040,2392.333,22250,11750,4306.000,15675,2920.500,4009.000,2457.500,4422.000,3313.000,1968.000,4984.000,2057.000,3135.000,2504.000,4063.000,1709.000,21270,1881.000,10215,4335.000,1598.000,21865
1532.600,7219.000,2802.000,581.700,4289.000,3203.000,64480,2410.667,22425,11755,4197.000,15590,2920.500,3974.000,2490.000,4371.000,3313.333,1972.500,5024.000,2044.667,3149.000,2500.000,4085.000,1682.000,21110,1858.000,10205,4320.000,1595.500,21955
1525.600,7301.000,2815.000,580.100,4334.000,3199.000,64450,2435.000,23515,12035,4190.000,15685,2907.000,3959.000,2505.000,4409.000,3280.333,1953.000,5028.000,2026.667,3113.000,2498.000,4028.000,1673.000,21345,1850.000,10120,4281.000,1571.500,22030
1562.200,7443.000,2806.500,595.700,4388.000,3218.000,67280,2502.667,24895,12555,4295.000,16225,2945.000,4056.000,2534.000,4426.000,3346.667,1985.000,5152.000,2072.667,3221.000,2501.500,4077.000,1707.000,21945,1888.500,10055,4331.000,1590.000,22275
