7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1209.200,3664.000,2416.500,694.300,3941.500,2878.500,35200,830.667,12445,9679,3018.500,11160,2366.000,4015.000,1569.000,5249.000,1283.333,1611.000,4911.000,1566.667,3351.000,3622.000,4454.000,2011.000,22875,1492.000,6762,4524.000,1060.000,18120
1196.800,3674.000,2414.500,683.300,3875.500,2911.500,34640,827.500,12365,9533,2985.000,11025,2397.500,3967.000,1556.500,5272.000,1313.333,1603.000,4854.000,1553.000,3262.000,3657.000,4485.000,1991.000,22530,1488.500,6748,4533.000,1053.750,18450
1181.800,3655.000,2444.500,676.800,3980.000,2926.000,34620,830.000,12300,9614,2976.000,11075,2433.500,3947.000,1568.500,5291.000,1298.333,1602.000,4773.000,1540.667,3210.000,3665.000,4526.000,1972.000,23185,1490.000,6800,4503.000,1056.250,18560
1162.000,3555.000,2431.000,665.400,3951.500,2893.500,34760,816.667,12140,9440,2928.000,10745,2412.000,3895.000,1550.000,5188.000,1275.000,1601.000,4695.000,1510.000,3148.000,3655.000,4444.000,1931.000,22815,1491.500,6652,4477.000,1031.250,18300
1166.400,3547.000,2445.000,667.700,3998.000,2898.000,34500,823.000,12100,9415,2930.500,10765,2447.000,3893.000,1572.000,5230.000,1285.000,1616.500,4702.000,1513.000,3157.000,3689.000,4637.000,1939.000,22650,1494.000,6679,4488.000,1036.250,18350
1179.200,3553.000,2447.500,679.000,4004.000,2889.500,34950,819.833,12405,9485,2961.500,10800,2491.500,3935.000,1574.000,5266.000,1280.000,1623.500,4755.000,1528.333,3182.000,3701.000,4613.000,1963.000,22605,1513.500,6760,4480.000,1033.750,18530
1182.000,3532.000,2425.500,673.800,4002.500,2907.500,35080,821.167,12185,9458,2948.000,10655,2437.000,3907.000,1567.000,5253.000,1275.000,1627.500,4745.000,1544.333,3182.000,3721.000,4642.000,1947.000,22315,1525.500,6690,4456.000,1028.750,18605
1159.600,3458.000,2435.500,663.700,3917.500,2901.000,35200,808.000,11950,9280,2898.000,10610,2399.000,3856.000,1536.500,5250.000,1270.000,1595.500,4677.000,1525.333,3131.000,3679.000,4653.000,1928.000,22275,1516.500,6646,4424.000,1015.000,18645
1146.200,3446.000,2413.000,654.700,3885.500,2873.000,34860,806.167,11760,9328,2871.500,10590,2337.000,3828.000,1504.500,5186.000,1260.000,1534.000,4650.000,1516.667,3135.000,3647.000,4618.000,1900.000,21975,1514.000,6589,4392.000,1013.750,18375
1159.600,3422.000,2374.500,652.200,3851.000,2859.000,35330,797.667,11615,9341,2863.500,10460,2336.500,3822.000,1503.500,5138.000,1255.000,1533.500,4635.000,1508.667,3117.000,3676.000,4572.000,1891.000,21945,1506.500,6486,4342.000,990.000,18175
1151.800,3453.000,2380.000,650.200,3798.000,2869.000,35070,803.833,11525,9235,2866.000,10435,2332.500,3816.000,1499.000,5187.000,1273.333,1531.000,4586.000,1502.667,3099.000,3690.000,4634.000,1890.000,21950,1517.500,6547,4340.000,1007.500,18470
1151.400,3456.000,2403.000,655.900,3859.000,2877.000,35110,802.667,11565,9279,2895.500,10485,2324.500,3847.000,1506.500,5195.000,1291.667,1525.500,4642.000,1510.000,3098.000,3697.000,4618.000,1911.000,21970,1513.000,6611,4365.000,1012.500,18480
1139.000,3506.000,2381.500,655.400,3933.500,2896.500,35100,803.167,11720,9315,2880.000,10470,2297.000,3878.000,1494.000,5308.000,1281.667,1500.000,4620.000,1499.667,3061.000,3648.000,4579.000,1913.000,22290,1501.500,6890,4362.000,1012.500,18165
1150.800,3571.000,2384.500,666.600,3995.000,2861.000,35110,799.833,11815,9293,2896.000,10480,2282.500,3935.000,1501.000,5214.000,1271.667,1490.500,4689.000,1514.000,3077.000,3643.000,4548.000,1940.000,22190,1491.500,6832,4411.000,1007.500,18080
1171.000,3592.000,2400.500,678.400,4045.000,2887.000,35110,809.500,12300,9360,2937.000,10700,2299.000,4000.000,1516.500,5284.000,1288.333,1521.500,4798.000,1537.667,3115.000,3702.000,4538.000,1960.000,22385,1524.000,6703,4497.000,1027.500,18270
1177.400,3730.000,2427.000,688.000,4087.000,2939.000,36410,814.333,12425,9456,2952.500,10785,2316.000,4052.000,1529.500,5318.000,1303.333,1525.000,4844.000,1538.000,3165.000,3736.000,4563.000,1981.000,22790,1550.000,6776,4532.000,1045.000,18575
1200.000,3715.000,2389.000,703.100,4171.000,2893.500,36710,815.500,12700,9690,2984.500,10790,2356.000,4101.000,1541.000,5334.000,1291.667,1552.000,4934.000,1565.333,3189.000,3762.000,4601.000,2021.000,22835,1552.500,6848,4567.000,1058.750,19000
1230.800,3742.000,2355.500,720.000,4183.000,2887.500,36800,817.167,13020,9755,3092.500,10800,2405.000,4200.000,1565.500,5323.000,1315.000,1570.500,5031.000,1576.000,3256.000,3795.000,4647.000,2062.000,23265,1565.000,6854,4675.000,1065.000,19095
1223.400,3762.000,2343.500,721.700,4196.500,2878.000,36250,818.000,13015,9807,3077.000,10900,2396.500,4199.000,1569.000,5327.000,1316.667,1570.000,4968.000,1576.000,3245.000,3758.000,4692.000,2068.000,22780,1516.000,6948,4655.000,1073.750,19050
1207.000,3759.000,2384.500,709.200,4221.000,2955.500,36360,824.333,12965,9684,3075.500,10825,2403.500,4124.000,1576.000,5342.000,1316.667,1573.000,4799.000,1564.000,3232.000,3706.000,4710.000,2036.000,22655,1468.000,6948,4648.000,1072.500,18685
