7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2160.000,11215.000,3751.000,752.100,5692.000,4214.000,64810,2951.000,53880,17490,5957.000,20480,4375.000,3903.000,3999.000,3757.000,4264.000,3272.000,7251.000,2265.667,3293.000,2157.500,5573.000,1574.000,20875,2072.500,18990,4651.000,2390.500,16235
2155.000,11140.000,3741.000,752.100,5653.000,4205.000,64000,2894.500,54180,17150,5813.000,20145,4417.000,3896.000,3971.000,3733.000,4196.000,3243.000,7193.000,2284.333,3256.000,2153.000,5550.000,1578.500,20510,2037.000,18845,4601.000,2341.000,16135
2177.000,11280.000,3779.000,755.300,5547.000,4218.000,62900,2848.000,55420,17495,5871.000,20285,4519.000,3917.000,3973.000,3723.000,4177.000,3271.000,7357.000,2250.000,3314.000,2161.000,5553.000,1581.500,20845,2033.500,18665,4639.000,2343.000,16010
2258.500,11430.000,3792.000,774.400,5627.000,4225.000,64470,2896.500,54730,17630,6009.000,20245,4529.000,3981.000,4032.000,3760.000,4215.000,3294.000,7538.000,2264.000,3433.000,2202.000,5810.000,1609.000,21000,2053.000,18915,4739.000,2393.500,16175
2250.000,11600.000,3776.000,774.500,5579.000,4267.000,66250,2950.000,56670,17925,6068.000,20810,4495.000,4002.000,4003.000,3759.000,4198.000,3288.000,7708.000,2254.667,3434.000,2214.000,5799.000,1600.000,21395,2077.500,19005,4771.000,2430.500,16245
2210.000,11280.000,3772.000,764.900,5411.000,4270.000,64460,2940.000,55480,17770,6081.000,20535,4426.000,3967.000,3974.000,3738.000,4141.000,3245.000,7579.000,2269.667,3379.000,2210.500,5701.000,1590.500,21005,2057.500,19005,4687.000,2395.000,16170
2190.000,11105.000,3789.000,751.100,4989.000,4260.000,61060,2943.000,55340,17735,6045.000,19845,4343.000,3912.000,3939.000,3713.000,4122.000,3161.000,7442.000,2260.000,3376.000,2204.000,5629.000,1573.500,20770,2036.000,18705,4681.000,2379.000,15945
2180.000,11070.000,3763.000,744.200,5195.000,4269.000,61240,2952.500,55630,17725,5908.000,20200,4304.000,3896.000,3878.000,3692.000,3860.000,3101.000,7374.000,2262.333,3399.000,2191.500,5674.000,1565.500,20710,2042.000,19110,4767.000,2370.000,16250
2165.500,10985.000,3751.000,736.700,5182.000,4250.000,60980,3037.000,54800,17465,5904.000,19890,4244.000,3832.000,3797.000,3710.000,3906.000,3047.000,7252.000,2298.000,3291.000,2186.500,5547.000,1545.000,19525,1984.000,19000,4694.000,2268.000,16620
2235.500,11220.000,3847.000,754.300,5269.000,4335.000,60160,3262.000,55480,17985,6072.000,20045,4383.000,3915.000,3932.000,3769.000,3903.000,3150.000,7957.000,2339.667,3419.000,2223.500,5718.000,1578.500,20165,1978.000,18685,4767.000,2309.000,16410
2235.500,11220.000,3847.000,754.300,5269.000,4335.000,60160,3262.000,55480,17985,6072.000,20045,4383.000,3915.000,3932.000,3769.000,3903.000,3150.000,7957.000,2339.667,3419.000,2223.500,5718.000,1578.500,20165,1978.000,18685,4767.000,2309.000,16410
