7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1552.400,3227.000,2321.500,804.700,3259.000,3046.000,49890,851.333,8427,7049,3730.500,8832,2119.500,4770.000,1536.500,6090.000,1473.333,1540.000,6000.000,1536.667,4104.000,4450.000,5625.000,2526.000,22420,1749.500,6360,4416.000,1228.750,22185
1564.000,3168.000,2356.500,808.600,3302.500,3084.000,48980,867.500,8267,6952,3719.500,8854,2106.000,4796.000,1518.000,6031.000,1463.333,1534.500,5984.000,1547.667,4090.000,4448.000,5585.000,2520.000,22445,1754.500,6344,4405.000,1201.250,22005
1565.400,3167.000,2365.000,813.500,3285.500,3135.000,48210,875.167,8199,6942,3700.500,8927,2110.500,4818.000,1525.500,6072.000,1451.667,1547.000,6004.000,1563.667,4089.000,4494.000,5573.000,2514.000,22555,1755.000,6319,4420.000,1230.000,21790
1538.400,3091.000,2345.500,803.600,3187.500,3043.000,46720,850.333,8086,6804,3644.000,8740,2075.000,4744.000,1497.000,5940.000,1405.000,1527.500,5837.000,1538.667,3990.000,4407.000,5453.000,2479.000,22095,1713.000,6466,4355.000,1203.750,21510
1540.800,3129.000,2334.500,803.600,3184.500,3010.000,47520,858.000,8159,6885,3678.000,8788,2055.500,4747.000,1496.000,5997.000,1440.000,1523.000,5883.000,1542.667,4041.000,4514.000,5549.000,2492.000,22275,1726.000,6580,4358.000,1221.250,21550
1520.200,3078.000,2320.500,796.000,3161.000,2983.000,47160,843.167,8092,6775,3638.000,8698,2014.000,4694.000,1472.000,5932.000,1416.667,1489.000,5817.000,1539.333,3999.000,4420.000,5513.000,2449.000,21920,1715.000,6479,4334.000,1200.000,21655
1530.800,3027.000,2298.500,786.400,3125.000,2965.500,46610,827.167,8033,6762,3615.500,8741,2003.000,4705.000,1448.500,5825.000,1390.000,1468.000,5765.000,1525.333,3980.000,4352.000,5427.000,2434.000,21680,1674.000,6491,4333.000,1193.750,21095
1520.200,3005.000,2292.000,779.500,3113.000,2934.000,45440,824.333,7798,6741,3558.500,8650,1994.500,4673.000,1453.500,5749.000,1380.000,1464.000,5692.000,1536.333,3889.000,4345.000,5376.000,2428.000,21130,1660.000,6487,4257.000,1162.500,20975
1537.000,3041.000,2295.000,775.900,3131.000,2948.500,45940,844.500,7947,6809,3588.000,8728,2031.000,4659.000,1446.500,5829.000,1416.667,1459.500,5792.000,1524.333,3914.000,4368.000,5448.000,2437.000,21475,1691.000,6578,4301.000,1172.500,20955
1492.600,3016.000,2293.000,762.200,3050.000,2907.500,44520,840.833,7737,6694,3470.000,8361,1986.500,4586.000,1430.500,5732.000,1416.667,1439.500,5668.000,1489.000,3848.000,4391.000,5461.000,2416.000,20875,1655.500,6523,4229.000,1163.750,20860
1464.800,2950.500,2298.500,743.000,3003.500,2887.500,43980,820.500,7610,6557,3393.000,8119,1972.000,4492.000,1415.500,5646.000,1401.667,1417.000,5586.000,1459.000,3776.000,4319.000,5296.000,2355.000,20455,1646.000,6327,4158.000,1135.000,20460
1522.400,3007.000,2399.000,770.400,3067.500,3035.000,44520,827.500,7643,6733,3472.500,8484,2014.500,4614.000,1482.000,5789.000,1425.000,1449.000,5789.000,1515.667,3945.000,4532.000,5462.000,2479.000,21005,1710.000,6385,4305.000,1175.000,20840
1540.600,3078.000,2398.500,776.400,3120.000,3090.000,45180,854.000,7630,6784,3516.000,8787,2022.500,4659.000,1498.000,5924.000,1481.667,1449.500,5872.000,1549.667,3993.000,4643.000,5568.000,2498.000,21465,1720.000,6507,4417.000,1197.500,21305
1531.600,2998.500,2363.000,758.200,3053.000,3069.000,44070,842.833,7500,6618,3465.500,8548,1980.000,4543.000,1429.000,5981.000,1485.000,1427.500,5790.000,1508.333,3919.000,4488.000,5454.000,2434.000,21085,1701.000,6241,4311.000,1175.000,20980
1515.800,2943.000,2393.000,748.800,3062.000,3098.000,43750,836.500,7353,6631,3428.000,8515,1998.000,4542.000,1411.500,5953.000,1486.667,1420.500,5753.000,1503.333,3893.000,4480.000,5447.000,2414.000,20945,1681.500,6263,4288.000,1161.250,20990
1527.000,2913.000,2392.500,756.400,3047.000,3132.000,43230,842.167,7372,6603,3450.500,8617,1953.000,4533.000,1401.500,5955.000,1451.667,1415.000,5803.000,1516.667,3880.000,4478.000,5429.000,2415.000,20945,1683.000,6072,4273.000,1160.000,21320
1527.000,2913.000,2392.500,756.400,3047.000,3132.000,43230,842.167,7372,6603,3450.500,8617,1953.000,4533.000,1401.500,5955.000,1451.667,1415.000,5803.000,1516.667,3880.000,4478.000,5429.000,2415.000,20945,1683.000,6072,4273.000,1160.000,21320
1508.000,2950.000,2363.500,754.800,3055.500,3097.000,43050,819.167,7283,6567,3422.000,8628,2003.500,4560.000,1433.000,5860.000,1436.667,1432.000,5777.000,1528.667,3885.000,4475.000,5396.000,2419.000,21110,1685.000,5996,4228.000,1157.500,20995
1496.600,2933.500,2347.500,742.100,3018.000,3116.000,43140,820.333,7281,6491,3350.500,8664,1963.000,4492.000,1404.500,5895.000,1411.667,1405.000,5759.000,1550.333,3858.000,4493.000,5458.000,2380.000,21045,1681.000,5980,4217.000,1157.500,20945
