7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2045.500,13895.000,3105.000,610.900,5900.000,3288.000,67080,2834.500,59930,18965,6761.000,24185,3430.000,3734.000,3301.000,3013.000,3634.000,2559.500,8488.000,1930.333,3175.000,2266.500,4594.000,1413.500,23235,1755.000,18925,4622.000,2519.500,15620
2045.500,13580.000,3078.000,614.000,5599.000,3272.000,67140,2839.000,59580,18955,6696.000,24430,3420.000,3763.000,3345.000,3023.000,3665.000,2540.000,8351.000,1938.333,3182.000,2278.500,4657.000,1415.500,23140,1774.000,18955,4701.000,2473.500,15205
2079.000,13825.000,3088.000,623.200,5559.000,3294.000,66650,2846.500,59300,19325,6842.000,25310,3501.000,3843.000,3419.000,3070.000,3676.000,2537.000,8673.000,1960.667,3199.000,2317.000,4726.000,1438.500,23045,1782.000,19245,4803.000,2476.500,15730
2066.000,13680.000,3080.000,622.600,5103.000,3334.000,67810,2671.000,60060,19270,6696.000,25500,3490.000,3840.000,3411.000,3089.000,3528.000,2554.000,8562.000,1950.667,3188.000,2324.500,4789.000,1442.000,23255,1765.000,19190,4819.000,2400.000,15705
2105.000,13985.000,3150.000,635.100,5508.000,3356.000,67860,2719.500,61190,19460,6681.000,25860,3587.000,3915.000,3514.000,3150.000,3628.000,2621.500,8722.000,1998.667,3258.000,2351.000,4863.000,1464.000,23545,1781.000,19550,4933.000,2440.500,16220
2068.000,14270.000,3118.000,634.500,5493.000,3346.000,68750,2813.500,62910,19755,6632.000,26365,3578.000,3905.000,3473.000,3133.000,3874.000,2609.000,8736.000,2026.000,3237.000,2345.000,5031.000,1465.000,24500,1824.500,19615,4967.000,2529.500,16105
2056.500,14070.000,3112.000,630.200,5551.000,3371.000,68630,2829.500,62630,19690,6401.000,26320,3555.000,3889.000,3453.000,3112.000,3790.000,2578.000,8653.000,2026.667,3201.000,2334.500,5009.000,1462.500,24050,1800.000,19715,5019.000,2524.500,16075
2052.000,13870.000,3086.000,627.000,5518.000,3334.000,68000,2807.500,61840,19470,6540.000,26470,3542.000,3864.000,3460.000,3081.000,3700.000,2570.000,8694.000,2016.667,3185.000,2332.500,4971.000,1446.500,24030,1777.000,19620,4923.000,2442.500,16045
2002.000,13870.000,3109.000,628.000,5571.000,3345.000,69760,2823.500,62690,19805,6434.000,26910,3560.000,3878.000,3440.000,3081.000,3747.000,2573.000,8691.000,2050.333,3165.000,2338.000,4939.000,1453.500,24240,1771.500,19995,4966.000,2446.500,15955
2045.000,13750.000,3165.000,630.000,5522.000,3404.000,67860,2855.000,61540,19800,6287.000,26575,3558.000,3893.000,3432.000,3116.000,3777.000,2590.000,8650.000,2114.667,3184.000,2355.500,4964.000,1463.000,24000,1806.500,20015,4977.000,2465.000,15735
2118.500,14000.000,3187.000,637.200,5620.000,3360.000,66960,2815.000,61370,19725,6242.000,26350,3604.000,3920.000,3443.000,3092.000,3744.000,2616.000,9017.000,2113.333,3198.000,2373.500,4986.000,1469.000,24160,1803.000,19890,4934.000,2454.500,15915
2139.500,14040.000,3205.000,644.300,5643.000,3421.000,68970,2899.500,63280,20110,6447.000,27000,3642.000,3948.000,3484.000,3139.000,3810.000,2623.500,9331.000,2167.000,3203.000,2402.500,5040.000,1478.000,24725,1849.500,20260,4973.000,2547.500,16180
2102.500,13850.000,3227.000,637.100,5481.000,3424.000,68060,2803.500,61270,19690,6344.000,26300,3655.000,3930.000,3473.000,3142.000,3612.000,2650.000,9322.000,2120.333,3203.000,2402.000,5095.000,1473.500,24255,1833.500,19370,4961.000,2475.500,15940
2051.000,13440.000,3183.000,617.400,5344.000,3363.000,66560,2771.000,59600,19225,6165.000,25035,3594.000,3812.000,3417.000,3126.000,3617.000,2599.000,9031.000,2080.667,3086.000,2378.000,4883.000,1442.000,23535,1837.500,19130,4748.000,2449.000,15545
2070.500,13555.000,3204.000,623.000,5403.000,3388.000,68350,2864.000,62220,19645,6243.000,25320,3620.000,3862.000,3468.000,3155.000,3700.000,2643.000,9132.000,2102.333,3111.000,2391.500,4925.000,1448.500,24175,1835.500,19355,4864.000,2473.500,15595
2056.500,13930.000,3187.000,623.500,5390.000,3366.000,68300,2904.000,62680,19555,6246.000,25325,3600.000,3869.000,3475.000,3130.000,3742.000,2662.500,9053.000,2125.000,3114.000,2381.500,4912.000,1449.500,23960,1849.000,19625,4924.000,2490.000,15530
