7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1407.600,4918.000,2774.500,768.100,5065.000,3047.000,37620,882.167,22405,12045,4540.500,12620,2670.500,4543.000,2009.000,6431.000,1836.667,1704.000,6383.000,1618.667,3576.000,3759.000,4579.000,2066.000,26840,1496.000,8960,5469.000,1051.250,20875
1431.000,5054.000,2782.500,773.800,5105.000,3083.000,37770,877.333,22535,12110,4485.000,12760,2694.000,4567.000,1996.000,6453.000,1833.333,1692.000,6373.000,1614.333,3762.000,3804.000,4591.000,2072.000,26970,1518.000,8763,5501.000,1062.500,20965
1431.000,5054.000,2782.500,773.800,5105.000,3083.000,37770,877.333,22535,12110,4485.000,12760,2694.000,4567.000,1996.000,6453.000,1833.333,1692.000,6373.000,1614.333,3762.000,3804.000,4591.000,2072.000,26970,1518.000,8763,5501.000,1062.500,20965
1433.800,5222.000,2817.500,761.500,4972.500,3107.000,38600,890.167,22315,12320,4430.500,13000,2789.500,4515.000,2007.500,6409.000,1836.667,1681.500,6362.000,1607.667,3829.000,3743.000,4593.000,2043.000,27315,1502.000,8518,5460.000,1072.500,20880
1436.600,5261.000,2875.000,767.500,5030.000,3142.000,39910,901.500,22490,12510,4499.000,13230,2896.000,4545.000,2018.000,6433.000,1876.667,1742.000,6474.000,1628.667,3837.000,3840.000,4649.000,2063.000,28170,1512.000,8631,5591.000,1092.500,21010
1450.800,5410.000,2884.500,760.400,5012.500,3140.000,39680,895.167,22635,12525,4490.000,13190,2902.000,4531.000,2008.000,6413.000,1880.000,1740.000,6551.000,1619.333,3836.000,3823.000,4666.000,2045.000,28365,1488.500,8743,5598.000,1086.250,21195
1433.200,5226.000,2888.000,757.000,4952.500,3146.000,39860,874.000,22970,12345,4446.500,13090,2926.000,4502.000,1989.500,6369.000,1833.333,1752.000,6562.000,1624.667,3786.000,3803.000,4679.000,2052.000,28350,1512.000,8766,5417.000,1080.000,21080
1421.600,5252.000,2876.000,746.600,4852.500,3090.000,40650,884.000,22610,12450,4417.000,13085,2900.500,4458.000,1980.000,6412.000,1826.667,1726.000,6547.000,1601.333,3768.000,3799.000,4667.000,2030.000,27800,1495.000,8696,5000.000,1083.750,20695
1426.400,5197.000,2886.500,742.200,4838.000,3027.000,39410,872.833,22285,12310,4369.500,12845,2832.000,4450.000,1956.000,6419.000,1806.667,1684.000,6477.000,1601.333,3722.000,3765.000,4620.000,2013.000,27430,1478.500,8529,4919.000,1092.500,20365
1426.400,5224.000,2908.000,741.900,4765.000,3013.000,39190,875.500,22555,12465,4379.500,12830,2816.500,4426.000,1941.000,6393.000,1820.000,1681.000,6442.000,1608.333,3710.000,3751.000,4603.000,1992.000,27435,1469.500,8492,4942.000,1101.250,20240
1392.000,5095.000,2857.000,736.200,4670.000,2962.000,38930,865.500,22530,12235,4263.500,12640,2745.000,4359.000,1888.000,6185.000,1830.000,1638.000,6345.000,1584.667,3620.000,3705.000,4491.000,1965.000,27095,1458.000,8321,4878.000,1093.750,20045
