7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1374.800,5781.000,2568.500,524.300,5227.000,2755.500,65740,1993.333,15840,10315,4045.000,14520,2910.500,3843.000,2100.000,3857.000,2393.333,1798.000,4642.000,1827.000,2845.000,2401.000,3707.000,1577.000,20540,1561.500,7540,4310.000,1216.000,21745
1376.800,5782.000,2541.000,524.600,5242.000,2747.000,65090,2008.000,16310,10225,4176.000,14680,2950.500,3858.000,2121.500,3827.000,2426.667,1827.500,4685.000,1840.000,2837.000,2408.500,3691.000,1576.000,20400,1571.000,7763,4306.000,1232.000,21905
1364.200,5835.000,2554.000,519.100,5172.000,2737.000,66830,1993.000,16170,10090,4150.000,14785,2912.500,3824.000,2107.000,3829.000,2440.000,1796.000,4621.000,1839.000,2790.000,2420.000,3690.000,1571.000,19900,1589.500,7767,4253.000,1200.000,21935
1373.600,5895.000,2592.000,522.900,5350.000,2757.000,65640,2019.000,16310,10145,4170.000,14815,2938.000,3838.000,2111.000,3873.000,2460.000,1813.500,4632.000,1849.667,2807.500,2445.000,3718.000,1575.000,19920,1587.500,7823,4200.000,1200.000,22080
1377.800,5950.000,2597.500,526.400,5276.000,2771.000,65570,2008.333,16780,10115,4145.000,14725,2952.000,3843.000,2098.500,3880.000,2466.667,1798.000,4654.000,1871.000,2836.500,2480.000,3852.000,1578.000,20180,1585.000,7779,4199.000,1210.000,22010
1377.600,5939.000,2562.000,526.700,5187.000,2730.000,65410,1943.000,16795,10005,4108.000,14465,2941.000,3840.000,2090.000,3879.000,2406.667,1789.000,4566.000,1864.333,2837.000,2465.000,3853.000,1587.000,19990,1554.500,7712,4212.000,1182.000,21675
1383.000,5890.000,2552.000,527.900,5211.000,2792.000,66420,1957.000,16440,9792,4101.000,14345,2941.000,3830.000,2090.500,3878.000,2420.000,1798.500,4578.000,1884.667,2852.500,2454.500,3808.000,1593.000,20010,1571.000,7712,4215.000,1192.000,21555
1381.600,5955.000,2585.000,526.400,5182.000,2857.500,66880,1985.000,16405,9691,4057.000,14160,2931.500,3839.000,2075.000,3862.000,2416.667,1807.000,4564.000,1885.333,2859.500,2447.500,3773.000,1585.000,19595,1572.500,7778,4204.000,1216.000,21770
1373.000,5974.000,2600.000,526.300,5241.000,2883.500,67650,1977.667,16660,9790,4048.000,14045,2921.500,3828.000,2094.500,3931.000,2420.000,1809.500,4602.000,1864.333,2844.000,2453.000,3802.000,1588.000,19605,1562.500,7758,4230.000,1223.000,21840
1382.000,6049.000,2581.000,527.600,5254.000,2876.000,69810,1990.333,16630,9739,4035.000,14140,2952.500,3840.000,2109.000,3900.000,2406.667,1815.500,4589.000,1876.667,2847.000,2458.500,3867.000,1591.000,19215,1550.500,7767,4237.000,1225.000,22015
1382.000,6049.000,2581.000,527.600,5254.000,2876.000,69810,1990.333,16630,9739,4035.000,14140,2952.500,3840.000,2109.000,3900.000,2406.667,1815.500,4589.000,1876.667,2847.000,2458.500,3867.000,1591.000,19215,1550.500,7767,4237.000,1225.000,22015
1400.000,5866.000,2574.000,522.900,5191.000,2862.500,69470,2026.667,16615,9658,4020.000,14055,2940.000,3824.000,2123.500,3876.000,2390.000,1815.500,4651.000,1886.000,2836.500,2466.500,3796.000,1586.000,18925,1543.000,7791,4237.000,1201.000,21710
1405.400,5951.000,2555.500,523.400,5069.000,2885.000,69030,2090.000,16575,9731,3967.000,14285,2936.500,3837.000,2114.500,3790.000,2393.333,1807.000,4620.000,1890.000,2806.000,2440.000,3732.000,1580.000,18820,1551.500,7787,4224.000,1191.000,21915
1395.000,5740.000,2516.500,516.200,4947.000,2859.500,68680,2085.000,16500,9585,3882.000,13825,2870.500,3784.000,2075.000,3701.000,2363.333,1758.500,4576.000,1863.667,2751.500,2396.500,3694.000,1559.000,18450,1517.500,7728,4163.000,1164.000,21390
1424.200,5838.000,2546.000,522.900,5091.000,2896.000,68440,2152.000,17075,9988,3963.000,14135,2921.500,3829.000,2091.500,3746.000,2433.333,1798.500,4724.000,1910.000,2808.000,2452.000,3735.000,1573.000,18875,1562.500,7766,4231.000,1204.000,21970
1418.200,5824.000,2534.500,524.900,5239.000,2882.000,68460,2085.000,17270,10040,3946.000,13885,2925.000,3844.000,2085.500,3714.000,2423.333,1793.000,4793.000,1907.000,2802.000,2432.500,3687.000,1585.000,19030,1547.000,7807,4197.000,1179.000,21845
1420.000,5852.000,2550.000,527.200,5450.000,2902.000,68200,2085.000,17795,10070,3988.000,13775,2936.500,3848.000,2097.500,3705.000,2440.000,1797.000,4833.000,1926.000,2814.500,2439.000,3728.000,1580.000,19485,1558.500,7788,4224.000,1178.000,22055
1439.400,5955.000,2570.000,529.200,5505.000,2900.000,67910,2071.667,17900,10290,4040.000,13680,2948.000,3838.000,2105.500,3712.000,2423.333,1793.000,4930.000,1922.000,2850.500,2439.500,3750.000,1580.000,19875,1540.000,7861,4232.000,1180.000,22030
1444.400,5905.000,2520.500,528.800,5604.000,2890.000,67260,2049.667,18550,11035,3977.000,13905,2943.000,3845.000,2101.500,3689.000,2400.000,1783.500,4892.000,1905.333,2843.000,2427.000,3795.000,1580.000,19900,1531.000,7863,4258.000,1179.000,21945
1430.200,5958.000,2527.000,530.100,5665.000,2875.000,67250,2052.000,18295,11000,3932.000,13825,2949.500,3843.000,2087.500,3678.000,2510.000,1784.000,4801.000,1914.000,2785.500,2423.500,3737.000,1574.000,19585,1529.000,8597,4202.000,1188.000,22000
1429.600,5864.000,2517.000,529.400,5885.000,2878.500,66750,2073.333,18150,11090,3830.000,13670,2948.500,3837.000,2099.500,3651.000,2560.000,1790.000,4730.000,1918.333,2763.500,2437.000,3764.000,1571.000,19265,1523.500,8698,4134.000,1195.000,22080
1436.000,5859.000,2498.000,529.000,5680.000,2875.500,66860,2081.333,18700,11160,3944.000,13670,2958.500,3844.000,2110.000,3658.000,2630.000,1799.500,4800.000,1932.333,2772.000,2442.000,3800.000,1570.000,19870,1527.000,8571,4158.000,1208.000,22065
1404.800,6170.000,2461.000,524.200,5628.000,2853.500,65550,2215.667,18695,11155,3892.000,13585,2936.500,3807.000,2082.000,3635.000,2600.000,1779.000,4638.000,1932.333,2710.500,2419.500,3728.000,1544.000,19530,1553.500,8543,4100.000,1193.000,21920
