7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1164.400,1654.000,1530.750,583.000,3740.000,2030.333,34480,583.333,6242,6174,3540.000,6212,2020.000,4170.000,1214.000,4659.000,916.333,1541.000,4753.000,1091.667,3587.000,3505.000,4128.000,2010.000,17430,1337.000,7020,3669.000,841.250,13760
1171.000,1643.000,1560.250,595.000,3809.000,2027.000,34990,587.667,6399,6180,3655.000,6214,2044.000,4244.000,1216.000,4675.000,925.000,1539.000,4828.000,1092.000,3590.000,3500.000,4155.000,2050.000,17685,1338.000,7160,3660.000,840.000,13900
1170.800,1661.000,1569.250,597.000,3896.000,2039.000,34320,591.667,6626,6163,3660.000,6378,2054.000,4216.000,1222.000,4687.000,934.000,1572.000,4886.000,1124.333,3572.000,3501.000,4174.000,2040.000,17745,1360.000,7270,3700.000,833.750,13950
1167.400,1656.000,1553.500,595.000,3908.500,2027.333,34820,579.667,6689,6167,3645.000,6363,2023.000,4241.000,1222.000,4710.000,927.333,1564.000,4829.000,1110.000,3565.000,3490.000,4231.000,2040.000,17895,1339.000,7120,3697.000,846.250,13815
1173.800,1643.000,1527.250,600.000,3847.500,2000.667,34820,579.333,6751,6171,3600.000,6372,2050.000,4266.000,1225.000,4711.000,928.333,1559.000,4765.000,1121.333,3580.000,3500.000,4188.000,2050.000,17660,1336.000,7100,3695.000,845.000,13830
1175.600,1658.000,1526.000,595.000,3854.000,1988.667,34880,586.000,6905,6184,3545.000,6465,2043.000,4221.000,1229.000,4702.000,934.667,1550.000,4789.000,1123.333,3564.000,3495.000,4148.000,2060.000,17750,1330.000,7140,3706.000,843.750,13830
1162.000,1647.000,1511.500,602.000,3779.500,1956.667,34335,578.333,6877,6056,3525.000,6426,2039.000,4205.000,1229.000,4686.000,926.000,1549.000,4810.000,1119.000,3563.000,3520.000,4119.000,2060.000,17600,1313.000,7110,3679.000,830.000,13840
1174.800,1635.000,1554.000,611.000,3811.500,1983.333,34215,588.333,6928,6020,3585.000,6366,2062.000,4280.000,1236.000,4729.000,929.000,1557.000,4860.000,1139.667,3580.000,3594.000,4155.000,2080.000,17710,1318.000,7100,3714.000,843.750,14000
1176.000,1639.000,1574.750,617.000,3825.500,2003.333,33510,589.333,6842,5998,3550.000,6280,2070.000,4308.000,1244.000,4731.000,915.333,1560.000,4821.000,1138.000,3575.000,3672.000,4140.000,2090.000,17325,1301.000,7120,3694.000,831.250,13915
1170.800,1645.000,1579.500,618.000,3884.500,2049.667,33975,598.667,6828,6035,3590.000,6345,2084.000,4336.000,1248.000,4734.000,924.000,1579.000,4839.000,1148.333,3556.000,3670.000,4145.000,2100.000,17585,1324.000,7230,3704.000,835.000,13945
1164.600,1648.000,1557.000,614.000,3836.500,2003.000,33150,595.333,7000,6046,3590.000,6237,2085.000,4279.000,1247.000,4701.000,911.333,1584.000,4798.000,1143.000,3511.000,3616.000,4096.000,2090.000,17245,1313.000,7090,3646.000,823.750,13840
1164.400,1637.000,1570.500,609.000,3741.500,2010.333,33250,598.667,6980,6050,3560.000,6351,2091.000,4262.000,1280.000,4724.000,916.000,1591.000,4828.000,1130.667,3531.000,3599.000,4106.000,2070.000,17460,1297.000,6920,3628.000,825.000,13935
1176.800,1644.000,1568.500,619.000,3805.000,2023.333,33605,602.667,7079,6140,3545.000,6385,2110.000,4301.000,1300.000,4799.000,930.667,1597.000,4784.000,1146.000,3554.000,3595.000,4133.000,2090.000,17920,1298.000,7120,3615.000,838.750,14085
1202.600,1705.000,1610.000,634.000,3895.000,2028.667,34480,610.000,7100,6291,3665.000,6510,2133.000,4412.000,1303.000,4876.000,945.333,1621.000,4781.000,1154.667,3609.000,3671.000,4263.000,2110.000,18085,1331.000,7420,3671.000,851.250,14370
1206.000,1704.000,1589.750,638.000,3891.500,2029.667,34415,614.333,7129,6156,3680.000,6573,2142.000,4411.000,1292.000,4841.000,951.000,1628.000,4861.000,1138.333,3625.000,3660.000,4266.000,2080.000,18000,1342.000,7400,3695.000,862.500,14605
1196.200,1715.000,1574.000,634.000,3806.500,2006.667,34765,617.667,7138,6218,3660.000,6511,2151.000,4372.000,1296.000,4723.000,951.000,1638.000,4905.000,1148.333,3602.000,3660.000,4245.000,2080.000,18100,1341.000,7380,3681.000,905.000,14440
1192.200,1708.000,1569.500,628.000,3819.500,2004.000,34700,626.667,7210,6308,3665.000,6519,2149.000,4344.000,1297.000,4743.000,962.667,1642.000,4906.000,1158.333,3552.000,3707.000,4268.000,2080.000,17955,1338.000,7340,3673.000,903.750,14450
1191.400,1703.000,1566.000,622.000,3769.500,2003.667,34350,625.000,7091,6185,3665.000,6529,2135.000,4289.000,1303.000,4706.000,961.333,1630.000,4835.000,1135.000,3535.000,3697.000,4253.000,2060.000,17765,1336.000,7380,3659.000,890.000,14400
1201.200,1703.000,1563.250,622.000,3802.500,2057.333,34590,627.667,7000,6183,3705.000,6486,2128.000,4303.000,1308.000,4707.000,962.667,1639.000,4862.000,1129.667,3533.000,3715.000,4250.000,2080.000,17730,1336.000,7650,3613.000,888.750,14420
1209.600,1679.000,1566.500,618.000,3779.500,2061.333,33635,625.000,6839,6101,3705.000,6379,2108.000,4260.000,1303.000,4683.000,949.333,1624.000,4780.000,1116.000,3522.000,3667.000,4205.000,2060.000,17390,1314.000,7500,3526.000,873.750,14325
1216.800,1682.000,1579.500,621.000,3771.500,2059.667,33330,630.000,6848,6158,3710.000,6392,2107.000,4244.000,1301.000,4699.000,951.667,1624.000,4835.000,1110.667,3537.000,3693.000,4268.000,2080.000,17470,1331.000,7590,3545.000,872.500,14450
