7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1154.200,2762.500,2360.500,508.700,2705.000,3030.000,34070,796.833,7016,5680,2474.000,8094,1839.500,3300.000,1336.500,4967.000,1110.000,1257.000,4236.000,1219.667,2942.000,4646.000,4617.000,1623.000,16860,1415.000,3945,4046.000,1040.000,19225
1125.000,2860.500,2374.000,509.100,2724.500,2995.500,33410,828.500,6885,5713,2477.500,8080,1862.000,3300.000,1344.000,5017.000,1096.667,1268.000,4109.000,1224.667,2909.500,4727.000,4655.000,1609.000,16875,1421.000,3877,3969.000,1056.250,19565
1087.800,2882.500,2325.500,487.000,2752.500,2908.000,32020,821.833,6682,5570,2371.000,8026,1776.500,3166.000,1318.500,4988.000,1090.000,1226.500,3958.000,1182.667,2839.500,4648.000,4620.000,1532.000,16350,1414.000,3723,3840.000,1018.750,18850
1091.400,2850.000,2326.000,484.600,2756.500,2897.000,31640,811.833,6669,5582,2366.000,8025,1758.000,3173.000,1311.500,5067.000,1093.333,1214.000,4020.000,1163.667,2868.500,4629.000,4562.000,1534.000,16375,1396.500,3708,3873.000,1023.750,18700
1084.800,2820.000,2369.500,482.800,2802.000,2991.500,30490,838.167,6778,5707,2342.500,8015,1775.500,3121.000,1317.500,5155.000,1121.667,1234.000,4006.000,1157.667,2852.000,4561.000,4489.000,1529.000,16500,1420.500,3695,3916.000,1030.000,18895
1093.400,2858.500,2362.000,490.100,2845.500,3045.000,26610,841.167,7029,5819,2373.500,8159,1790.500,3200.000,1323.500,5155.000,1138.333,1246.500,4016.000,1159.667,2882.500,4708.000,4655.000,1567.000,17105,1451.500,3835,3936.000,1047.500,19115
1055.600,2965.000,2376.000,477.700,2838.500,3024.000,26815,844.667,6983,5821,2335.000,8139,1789.000,3135.000,1317.500,5105.000,1121.667,1268.000,3954.000,1145.000,2822.500,4655.000,4642.000,1540.000,17135,1448.000,3796,3905.000,1006.250,18960
1097.000,3032.000,2352.500,505.700,2870.000,2965.500,26915,837.500,7123,5865,2438.000,8265,1843.000,3299.000,1342.000,5156.000,1121.667,1284.000,4104.000,1155.000,2929.500,4606.000,4559.000,1620.000,17895,1438.500,3935,3924.000,1008.750,18910
1124.600,3020.000,2418.500,528.000,2939.000,3081.000,28695,847.667,7379,6038,2519.500,8476,1920.000,3450.000,1379.500,5233.000,1150.000,1318.500,4266.000,1213.667,3008.000,4729.000,4670.000,1665.000,18235,1481.000,4065,3993.000,1037.500,18865
1161.200,3032.000,2494.500,543.200,2987.000,3190.000,29800,872.833,7476,6159,2613.000,8800,1994.500,3560.000,1423.000,5420.000,1203.333,1345.000,4364.000,1268.333,3066.000,4781.000,4814.000,1713.000,19005,1527.000,4190,4126.000,1066.250,19975
