7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2052.500,11000.000,3742.000,715.700,5510.000,4257.000,80760,4172.000,42680,16095,6961.000,24085,4400.000,4192.000,3686.000,3837.000,3544.000,3174.000,7332.000,2532.667,3655.000,2372.000,5426.000,1587.500,22415,1991.500,16155,5234.000,2966.500,16340
2049.000,10880.000,3770.000,717.500,5493.000,4280.000,81310,4129.000,42540,16070,6904.000,24165,4368.000,4208.000,3683.000,3833.000,3593.000,3146.000,7352.000,2550.333,3673.000,2374.000,5551.000,1599.000,22355,1994.000,16050,5228.000,2991.500,16375
2037.000,10865.000,3748.000,718.200,5497.000,4259.000,80300,4137.000,42570,16255,6916.000,24395,4372.000,4198.000,3716.000,3820.000,3560.000,3177.000,7200.000,2549.667,3620.000,2365.000,5554.000,1591.000,22395,1971.500,16260,5205.000,3000.000,16115
2048.500,10775.000,3727.000,718.300,5479.000,4254.000,80670,4219.000,42700,16225,6916.000,24030,4362.000,4212.000,3701.000,3823.000,3556.000,3199.000,7208.000,2527.667,3622.000,2365.500,5560.000,1599.500,22555,1974.000,16135,5188.000,2975.000,16020
2034.500,10525.000,3765.000,711.500,5368.000,4274.000,81360,4108.000,41550,15985,6832.000,24130,4314.000,4192.000,3725.000,3784.000,3508.000,3157.000,7192.000,2589.333,3651.000,2371.500,5661.000,1594.500,22325,1959.500,16055,5160.000,2955.500,16015
2080.500,10775.000,3928.000,726.300,5499.000,4377.000,83110,4290.000,42450,16380,6987.000,25000,4375.000,4286.000,3797.000,3885.000,3598.000,3206.000,7441.000,2594.333,3660.000,2390.000,5889.000,1635.000,22955,1999.500,16505,5252.000,3096.000,16315
2078.500,10695.000,3957.000,727.800,5500.000,4420.000,83280,4289.000,42930,16450,6966.000,24775,4375.000,4321.000,3823.000,3914.000,3660.000,3224.000,7386.000,2586.000,3680.000,2383.000,5870.000,1640.500,22960,2014.000,16500,5204.000,3099.000,16155
2070.000,10760.000,3962.000,725.300,5637.000,4428.000,85190,4309.000,43450,16715,7007.000,24885,4416.000,4326.000,3833.000,3894.000,3664.000,3247.000,7365.000,2587.333,3714.000,2394.000,6023.000,1637.000,23180,2026.500,16660,5226.000,3177.000,16650
2067.000,10765.000,3937.000,727.500,5654.000,4375.000,85100,4354.000,43900,16790,6986.000,24880,4429.000,4323.000,3864.000,3919.000,3660.000,3275.000,7503.000,2574.000,3653.000,2388.000,5983.000,1640.000,22935,2029.000,16640,5270.000,3114.000,17095
2038.000,10375.000,3877.000,725.300,5405.000,4308.000,81850,4254.000,42280,16215,6861.000,24195,4415.000,4312.000,3785.000,3852.000,3562.000,3278.000,7323.000,2549.667,3598.000,2356.500,5935.000,1641.500,21930,1983.000,16260,5071.000,3060.000,16885
2040.000,10470.000,3863.000,723.600,5438.000,4324.000,82450,4253.000,42760,16185,6828.000,24240,4393.000,4309.000,3784.000,3876.000,3565.000,3283.000,7325.000,2589.000,3577.000,2361.500,5925.000,1641.500,21920,1989.500,16295,5090.000,3017.000,17035
2030.500,10410.000,3845.000,731.300,5458.000,4296.000,81370,4236.000,40910,15895,6724.000,24095,4338.000,4350.000,3773.000,3882.000,3534.000,3281.000,7300.000,2617.000,3525.000,2365.500,5951.000,1665.000,21620,1970.000,15900,5029.000,3001.000,16970
2030.500,10410.000,3845.000,731.300,5458.000,4296.000,81370,4236.000,40910,15895,6724.000,24095,4338.000,4350.000,3773.000,3882.000,3534.000,3281.000,7300.000,2617.000,3525.000,2365.500,5951.000,1665.000,21620,1970.000,15900,5029.000,3001.000,16970
2048.500,10355.000,3915.000,733.800,5517.000,4372.000,81990,4201.000,41040,15875,6728.000,24095,4369.000,4356.000,3804.000,3842.000,3497.000,3317.000,7425.000,2633.000,3545.000,2413.500,5990.000,1670.000,21805,1979.000,16035,5095.000,2974.500,17100
2000.000,10170.000,3870.000,731.900,5453.000,4298.000,82100,4053.000,40390,15710,6512.000,23145,4300.000,4337.000,3731.000,3790.000,3445.000,3214.000,7281.000,2654.333,3477.000,2383.000,5917.000,1670.000,21770,1940.500,15820,5016.000,2925.000,16685
2028.000,10070.000,3867.000,723.500,5343.000,4280.000,81280,4045.000,40410,15570,6567.000,22890,4351.000,4352.000,3766.000,3789.000,3403.000,3253.000,7323.000,2638.333,3476.000,2399.000,5914.000,1661.000,21580,1904.500,15755,5027.000,2907.500,16905
2028.000,10070.000,3867.000,723.500,5343.000,4280.000,81280,4045.000,40410,15570,6567.000,22890,4351.000,4352.000,3766.000,3789.000,3403.000,3253.000,7323.000,2638.333,3476.000,2399.000,5914.000,1661.000,21580,1904.500,15755,5027.000,2907.500,16905
1963.000,9682.000,3888.000,687.200,5066.000,4305.000,80600,3995.000,38700,14820,6303.000,22565,4119.000,4210.000,3597.000,3740.000,3418.000,3091.000,7049.000,2551.000,3302.000,2345.500,5855.000,1613.500,21200,1889.000,15325,4823.000,2799.500,16880
1986.000,9632.000,3876.000,692.600,5030.000,4251.000,81310,3997.000,38370,14880,6338.000,22630,4163.000,4226.000,3616.000,3748.000,3432.000,3128.000,7110.000,2598.667,3355.000,2371.500,5900.000,1624.500,21455,1900.000,15470,4857.000,2793.500,17015
1953.500,9561.000,3847.000,683.200,4938.000,4210.000,77870,3941.000,37840,14695,6278.000,22485,4143.000,4170.000,3571.000,3719.000,3480.000,3151.000,7054.000,2563.333,3304.000,2337.500,5793.000,1608.000,20835,1876.500,15610,4762.000,2762.000,16830
1958.500,9589.000,3924.000,669.300,5031.000,4231.000,79560,4030.000,37000,14595,6343.000,22665,4115.000,4128.000,3588.000,3776.000,3630.000,3158.000,7015.000,2603.000,3266.000,2396.500,5873.000,1591.000,20655,1905.000,15825,4838.000,2813.500,17200
1876.000,9286.000,3906.000,651.500,4900.000,4243.000,76710,4042.000,35700,14330,6114.000,22295,3968.000,4024.000,3501.000,3767.000,3626.000,3089.000,6586.000,2565.000,3137.000,2374.000,5806.000,1562.500,20260,1917.000,15785,4669.000,2778.500,16935
