7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2133.000,11775.000,3329.000,700.800,5232.000,3783.000,63290,2772.000,57650,18000,5663.000,21585,3874.000,4096.000,3797.000,3497.000,3837.000,2826.000,7975.000,2183.333,3514.000,2145.000,5549.000,1523.500,21420,1908.500,16985,4696.000,2328.000,15485
2038.500,11590.000,3351.000,681.500,5266.000,3799.000,63250,2714.500,56500,17800,5406.000,20775,3912.000,3989.000,3788.000,3450.000,3790.000,2820.000,7640.000,2094.667,3356.000,2135.500,5479.000,1478.500,20640,1862.000,16515,4379.000,2297.500,15220
2047.000,11755.000,3384.000,709.300,5212.000,3818.000,62520,2684.000,56760,17695,5462.000,21115,4031.000,4139.000,3907.000,3498.000,3783.000,2956.500,7710.000,2149.333,3365.000,2171.500,5532.000,1522.500,20600,1881.000,16400,4495.000,2294.000,15545
1974.000,11385.000,3426.000,695.700,4963.000,3820.000,61290,2572.000,54590,17130,5320.000,20680,4038.000,4031.000,3883.000,3460.000,3687.000,2989.000,7228.000,2121.333,3215.000,2114.000,5471.000,1503.000,20400,1831.500,15900,4454.000,2255.500,15450
1845.000,11110.000,3377.000,678.900,4707.000,3781.000,60710,2457.500,51930,16045,4953.000,19650,4167.000,3898.000,3983.000,3419.000,3639.000,3072.000,6700.000,2092.000,3112.000,2052.000,5505.000,1483.000,18825,1845.000,15390,4263.000,2137.000,15150
1811.000,11150.000,3365.000,656.700,4474.000,3754.000,59080,2474.000,51730,16180,4770.000,19995,3967.000,3683.000,3856.000,3328.000,3681.000,2940.000,6602.000,2050.667,3044.000,2006.000,5456.000,1440.000,19040,1858.000,15160,4057.000,2072.000,14935
1845.500,10940.000,3373.000,674.800,4636.000,3727.000,58690,2395.000,51740,16175,4998.000,20355,4021.000,3695.000,3803.000,3292.000,3641.000,2968.500,6639.000,2080.667,3069.000,2013.000,5433.000,1455.500,18825,1799.000,16000,4150.000,2035.000,14755
1945.500,11820.000,3416.000,700.200,4780.000,3819.000,60110,2424.500,54230,17750,5245.000,21090,4090.000,3858.000,3912.000,3406.000,3756.000,3018.000,7096.000,2144.667,3205.000,2085.000,5419.000,1503.000,19605,1825.500,16510,4281.000,2122.500,15240
1860.500,11520.000,3422.000,703.900,4483.000,3870.000,58760,2350.000,52780,17230,5139.000,20605,4159.000,3890.000,3910.000,3391.000,3699.000,3039.000,6803.000,2142.000,3115.000,2012.000,5371.000,1512.500,19360,1845.500,16325,4205.000,2028.500,15225
1914.000,11380.000,3461.000,723.700,4450.000,3902.000,57930,2345.500,53470,17370,5181.000,20420,4190.000,3952.000,3893.000,3429.000,3651.000,3080.000,6806.000,2214.000,3148.000,2000.000,5248.000,1539.500,19305,1892.500,16670,4299.000,2044.500,15720
1955.000,11505.000,3530.000,734.700,4265.000,4004.000,55300,2396.500,53460,17590,5233.000,20655,4133.000,3978.000,3883.000,3416.000,3700.000,2978.500,7053.000,2296.333,3170.000,2044.000,5393.000,1556.500,19410,1851.000,16575,4369.000,2056.500,16005
1991.000,11820.000,3515.000,740.000,4519.000,4007.000,56030,2359.000,55190,17710,5430.000,20760,4182.000,3975.000,3918.000,3506.000,3859.000,3009.000,7255.000,2305.000,3267.000,2021.000,5533.000,1568.500,19680,1874.500,17470,4371.000,2035.500,16310
2036.000,12270.000,3483.000,759.100,4785.000,3969.000,59910,2382.000,57870,18170,5643.000,22170,4252.000,4031.000,3977.000,3521.000,3967.000,3107.000,7605.000,2320.333,3361.000,2031.500,5556.000,1597.500,21080,1911.000,17645,4482.000,2167.500,16235
2020.000,12425.000,3486.000,761.100,4961.000,4012.000,60210,2411.000,58360,18320,5829.000,22360,4296.000,4069.000,3980.000,3594.000,4025.000,3134.000,7446.000,2364.333,3342.000,2032.000,5522.000,1602.500,20870,1910.000,17500,4502.000,2202.000,16205
2020.000,12425.000,3486.000,761.100,4961.000,4012.000,60210,2411.000,58360,18320,5829.000,22360,4296.000,4069.000,3980.000,3594.000,4025.000,3134.000,7446.000,2364.333,3342.000,2032.000,5522.000,1602.500,20870,1910.000,17500,4502.000,2202.000,16205
2055.000,12570.000,3578.000,804.000,5056.000,4114.000,60650,2418.500,59480,18405,5927.000,22960,4592.000,4159.000,4087.000,3596.000,3997.000,3332.000,7626.000,2504.333,3395.000,2064.000,5597.000,1628.500,21340,1945.500,17810,4547.000,2225.500,16220
2137.000,12845.000,3655.000,806.600,5421.000,4160.000,63810,2560.500,61740,19015,6175.000,23580,4608.000,4233.000,4135.000,3620.000,4135.000,3336.000,7869.000,2490.000,3493.000,2095.500,5600.000,1654.500,21980,1998.500,18400,4575.000,2334.000,16545
2200.000,12985.000,3650.000,798.900,5498.000,4164.000,63230,2604.500,63090,19030,6169.000,23415,4640.000,4251.000,4154.000,3631.000,4085.000,3368.000,8109.000,2491.333,3439.000,2089.500,5534.000,1649.000,21900,1971.500,18270,4631.000,2317.500,16790
2189.000,12855.000,3599.000,795.200,5402.000,4087.000,63070,2700.000,63490,19190,6170.000,23050,4686.000,4173.000,4222.000,3612.000,4173.000,3407.000,7991.000,2441.667,3456.000,2091.000,5453.000,1640.500,22095,1961.000,18425,4624.000,2304.000,16625
2202.000,12720.000,3638.000,788.200,5402.000,4083.000,61940,2686.000,62660,18750,6127.000,22465,4695.000,4119.000,4185.000,3581.000,4158.000,3356.000,8060.000,2465.000,3483.000,2119.500,5522.000,1655.500,21850,1945.000,18245,4649.000,2301.500,16560
2261.000,12950.000,3669.000,795.800,5504.000,4151.000,63100,2732.000,62940,18995,6152.000,22785,4714.000,4131.000,4236.000,3605.000,4200.000,3383.000,8135.000,2478.000,3562.000,2099.000,5748.000,1650.500,22000,1969.500,18405,4695.000,2327.500,16275
2218.500,12935.000,3578.000,775.800,5632.000,3980.000,62950,2699.000,62100,18805,6250.000,22425,4631.000,4010.000,4157.000,3493.000,4186.000,3318.000,7941.000,2433.333,3507.000,2111.500,5777.000,1602.000,21835,1953.500,18800,4741.000,2329.000,16250
2222.500,12730.000,3545.000,760.300,5559.000,4005.000,62990,2680.000,63250,18790,6165.000,22410,4601.000,3907.000,4144.000,3498.000,4097.000,3328.000,7860.000,2376.000,3487.000,2087.500,5813.000,1567.000,21645,1911.000,18415,4758.000,2339.000,15965
