7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1341.400,3249.000,2310.500,687.100,3437.000,2994.500,40460,810.000,10485,8639,3094.000,10700,2516.000,4357.000,1586.500,4670.000,1068.333,1586.500,5014.000,1665.000,3396.000,3940.000,4447.000,2053.000,19515,1562.000,6956,4287.000,1027.500,18590
1337.200,3168.000,2264.500,726.100,3440.000,2953.500,40660,804.000,10025,8611,3107.500,10620,2526.000,4483.000,1593.000,4678.000,1051.667,1596.500,4913.000,1688.333,3367.000,3844.000,4311.000,2116.000,19450,1554.000,6807,4220.000,1008.750,18230
1325.600,3160.000,2282.500,708.700,3401.000,2962.000,39760,801.000,10000,8591,3086.500,10580,2557.500,4403.000,1597.000,4622.000,1028.333,1618.000,4821.000,1670.333,3302.000,3818.000,4299.000,2083.000,19370,1542.000,6778,4155.000,1010.000,18100
1336.600,3190.000,2267.000,716.200,3478.000,2944.000,40150,791.333,9953,8605,3118.500,10540,2566.500,4505.000,1623.000,4645.000,1030.000,1661.500,4840.000,1690.333,3330.000,3787.000,4255.000,2123.000,19465,1538.000,6731,4168.000,1017.500,17930
1372.000,3199.000,2241.000,734.400,3693.500,2854.500,40870,785.333,9972,8756,3172.500,10405,2592.500,4572.000,1619.500,4603.000,1020.000,1669.000,4884.000,1716.667,3375.000,3774.000,4273.000,2163.000,19540,1530.000,6734,4149.000,1016.250,17990
1396.800,3261.000,2272.000,746.100,3896.000,2903.000,41100,796.667,10070,9124,3234.000,10475,2621.500,4644.000,1650.000,4575.000,1015.000,1690.000,4931.000,1761.667,3437.000,3780.000,4348.000,2194.000,20230,1526.500,7155,4227.000,1023.750,18100
1400.600,3368.000,2276.500,762.800,3912.500,2907.000,42590,798.667,10205,9123,3260.000,10475,2624.500,4730.000,1665.000,4696.000,1031.667,1696.500,4971.000,1781.000,3473.000,3815.000,4357.000,2218.000,20770,1532.500,7174,4253.000,1042.500,18515
1400.200,3366.000,2352.500,752.600,3891.000,2977.500,43130,805.333,10060,9096,3218.000,10840,2550.000,4683.000,1649.000,4748.000,1061.667,1692.000,5053.000,1793.667,3466.000,3898.000,4484.000,2207.000,20465,1561.500,7061,4283.000,1052.500,18870
1410.000,3378.000,2437.500,747.700,3886.000,3054.000,43210,833.333,10175,9112,3171.500,10830,2592.500,4656.000,1654.000,4853.000,1098.333,1690.000,5107.000,1771.333,3458.000,3905.000,4521.000,2200.000,20545,1602.000,7002,4306.000,1055.000,19035
1406.200,3372.000,2448.500,749.000,3979.500,3101.000,43090,800.667,10290,9105,3178.500,10790,2550.000,4700.000,1615.500,4801.000,1090.000,1677.000,5098.000,1759.333,3477.000,3880.000,4483.000,2201.000,20485,1593.000,7092,4407.000,1065.000,19145
