7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1625.000,3345.500,1903.500,767.600,3685.000,2765.000,46850,629.833,9133,8252,4043.500,7794,2399.500,4758.000,1349.000,6195.000,1201.667,1672.000,5618.000,1430.000,3957.000,3770.500,4553.500,2200.000,22860,1950.000,7297,4592.000,1076.250,22245
1627.200,3345.000,1889.750,759.500,3617.000,2733.333,46040,634.667,9228,8246,4020.500,7747,2389.500,4737.000,1350.000,6302.000,1228.333,1673.000,5636.000,1442.667,4000.000,3814.500,4487.500,2178.000,22890,1977.000,7306,4610.000,1076.250,22260
1622.400,3325.000,1882.750,745.000,3542.500,2678.667,46165,634.000,8899,8086,4031.000,7688,2394.500,4660.000,1340.500,6390.000,1235.000,1673.500,5558.000,1419.667,3970.500,3810.000,4412.500,2159.000,22955,1980.000,7240,4616.000,1075.000,21840
1612.600,3344.000,1900.000,757.100,3544.500,2678.000,45690,649.333,8800,8069,4064.500,7727,2398.500,4699.500,1326.000,6516.000,1248.333,1673.500,5481.000,1425.333,3973.000,3826.000,4486.000,2177.000,23130,2000.000,7450,4607.000,1043.750,22015
1638.000,3337.000,1895.750,778.500,3538.500,2694.333,46115,661.833,8846,8225,4056.000,7789,2413.500,4813.500,1345.000,6636.000,1273.333,1682.000,5540.000,1439.333,4068.500,3878.000,4668.000,2207.000,23175,2027.000,7700,4687.500,1103.750,21955
1638.600,3283.500,1855.750,781.000,3502.500,2645.000,45340,643.167,8674,8147,4021.500,7664,2437.500,4775.500,1339.500,6450.000,1243.333,1685.500,5488.000,1438.333,4040.500,3869.000,4784.000,2202.000,22965,1953.000,7688,4716.000,1096.250,22215
1635.600,3245.000,1821.250,755.900,3469.000,2617.000,44420,646.000,8785,8022,4012.500,7667,2423.500,4699.000,1340.000,6431.000,1238.333,1680.000,5459.000,1423.333,4082.000,3811.000,4713.500,2176.000,22730,1950.000,7747,4728.000,1096.250,22330
1631.600,3256.500,1822.750,749.100,3459.000,2620.333,44920,645.500,8695,7989,3998.000,7693,2430.000,4682.000,1331.500,6445.000,1246.667,1670.500,5461.000,1411.500,4046.500,3756.000,4656.500,2175.000,23195,1964.000,7840,4765.000,1112.500,22765
1651.600,3262.500,1872.000,773.400,3500.000,2660.000,45515,644.500,8743,8032,3985.500,7775,2437.000,4747.000,1336.500,6486.000,1300.000,1672.500,5534.000,1475.667,4123.500,3742.500,4809.500,2208.000,23735,2009.000,7969,4842.000,1118.750,23330
1651.400,3223.000,1878.250,789.500,3512.500,2676.333,46275,649.000,8897,8016,4055.000,7916,2452.500,4780.500,1326.000,6408.000,1275.000,1674.500,5632.000,1475.833,4137.000,3721.500,4906.000,2224.000,26870,1994.500,7920,4868.500,1113.750,23650
1656.000,3102.000,1842.250,797.000,3500.000,2740.000,46265,647.167,8942,8068,4005.000,8001,2432.000,4858.500,1322.500,6305.000,1228.333,1668.500,5680.000,1492.000,4133.000,3663.500,4940.000,2232.000,26705,1965.000,8150,4830.000,1106.250,23410
1667.600,3235.000,1868.500,793.200,3501.500,2845.333,46200,651.000,9100,8196,4178.500,8017,2443.000,4851.000,1320.000,6377.000,1268.333,1670.000,5700.000,1520.667,4122.000,3674.000,4952.500,2221.000,27270,2000.000,8251,4851.000,1110.000,24020
1692.600,3410.000,1854.250,806.600,3493.000,2805.333,46140,657.500,8963,8207,4152.000,7980,2437.500,4886.500,1320.500,6378.000,1268.333,1653.000,5766.000,1541.667,4129.500,3721.500,5029.000,2237.000,27430,2006.000,8259,4836.000,1132.500,24430
1698.200,3381.000,1859.750,785.000,3516.000,2763.333,45475,657.333,8980,8088,4134.500,7876,2431.500,4828.000,1321.000,6316.000,1261.667,1655.500,5723.000,1528.500,4088.000,3665.000,5070.000,2219.000,27795,1988.000,8223,4821.000,1147.500,24185
1719.600,3359.500,1847.000,790.000,3534.000,2759.333,46815,657.500,8984,8134,4154.500,7991,2437.500,4869.500,1325.000,6339.000,1255.000,1657.000,5718.000,1529.667,4116.500,3665.000,5097.000,2247.000,27340,2000.000,8433,4806.500,1148.750,24075
1748.200,3345.000,1854.000,787.500,3530.000,2773.000,47145,663.000,8953,8200,4178.000,8101,2498.000,4870.000,1341.000,6470.000,1243.333,1684.500,5830.000,1537.167,4134.500,3768.500,5105.000,2246.000,27185,2030.000,8443,4888.500,1146.250,24300
1737.800,3306.500,1868.500,784.800,3508.500,2731.333,46950,668.833,8798,8051,4195.000,7994,2475.000,4830.000,1356.000,6425.000,1298.333,1695.000,5763.000,1532.500,4095.000,3766.000,5060.000,2247.000,27155,2014.000,8476,4839.500,1150.000,24100
1739.000,3273.000,1915.000,783.200,3506.000,2714.667,46925,674.000,8805,8164,4198.500,8059,2495.000,4838.000,1357.500,6368.000,1298.333,1703.500,5670.000,1542.333,4110.000,3817.500,5118.000,2244.000,26960,2000.000,8670,4814.000,1131.250,23875
1721.000,3165.000,1887.000,765.100,3481.000,2728.667,46330,661.500,8296,8064,4148.000,8032,2508.000,4726.500,1349.000,6245.000,1288.333,1701.000,5600.000,1533.333,4050.500,3775.000,5055.000,2228.000,26540,1977.500,8399,4768.000,1115.000,23460
1696.200,3196.500,1871.250,752.200,3471.000,2727.000,46225,641.333,8345,8002,4153.500,7990,2442.500,4655.500,1313.000,6111.000,1285.000,1639.500,5446.000,1531.167,3984.000,3820.000,5114.000,2151.000,26180,1950.000,8258,4746.000,1112.500,23105
1685.200,3210.500,1881.000,756.500,3472.000,2723.000,47455,645.500,8365,7866,4144.000,7994,2450.000,4666.500,1303.000,6080.000,1300.000,1622.000,5451.000,1532.833,3995.000,3895.000,5168.000,2153.000,26475,1988.000,8257,4770.000,1131.250,22995
1676.600,3190.000,1849.250,743.700,3490.000,2720.500,46495,635.667,8382,7850,4116.000,8046,2420.500,4601.500,1301.500,5999.000,1261.667,1612.000,5483.000,1512.833,3903.000,3800.500,5053.000,2111.000,26250,1967.500,8191,4816.000,1116.250,21745
