7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1200.000,1980.000,1255.000,578.000,3150.000,1593.333,32750,582.000,4085,5930,2965.000,4800,1839.000,4375.000,1112.000,4520.000,693.667,1368.000,4535.000,1008.333,3570.000,3390.000,3405.000,2030.000,15420,1024.000,3670,3260.000,712.500,11360
1240.000,2040.000,1282.500,607.000,3235.000,1651.667,34050,597.667,4245,6150,3035.000,4875,1894.000,4530.000,1146.000,4620.000,706.667,1399.000,4630.000,1030.000,3655.000,3480.000,3520.000,2080.000,15950,1038.000,3690,3395.000,720.000,11800
1246.000,2059.000,1277.500,620.000,3270.000,1665.000,34050,609.667,4260,6210,3015.000,4840,1907.000,4595.000,1149.000,4620.000,710.333,1403.000,4650.000,1020.000,3675.000,3460.000,3555.000,2120.000,16020,1048.000,3690,3440.000,699.500,11940
1250.000,2076.000,1277.500,618.000,3260.000,1635.000,34200,610.333,4360,6210,3020.000,4865,1914.000,4625.000,1148.000,4630.000,709.333,1415.000,4660.000,1026.667,3760.000,3425.000,3510.000,2100.000,16130,1048.000,3660,3430.000,715.000,11920
1242.000,2087.000,1292.500,613.000,3190.000,1631.667,32950,599.333,4255,6150,2950.000,4795,1900.000,4560.000,1141.000,4595.000,694.000,1404.000,4670.000,1023.333,3785.000,3385.000,3505.000,2090.000,16080,1038.000,3570,3415.000,713.750,11750
1252.000,2091.000,1322.500,623.000,3225.000,1653.333,34050,619.333,4295,6060,3030.000,4905,1933.000,4675.000,1183.000,4630.000,709.333,1428.000,4710.000,1036.667,3835.000,3420.000,3610.000,2120.000,16580,1064.000,3690,3430.000,712.500,12110
1260.000,2135.000,1335.000,635.000,3240.000,1703.333,34750,630.667,4360,6040,3115.000,5070,1960.000,4745.000,1213.000,4660.000,705.333,1451.000,4735.000,1085.000,3865.000,3500.000,3675.000,2150.000,16580,1076.000,3660,3460.000,726.000,12340
1268.000,2129.000,1322.500,632.000,3310.000,1740.000,34750,637.000,4355,5880,3155.000,5270,1958.000,4760.000,1210.000,4645.000,697.000,1434.000,4695.000,1085.000,3860.000,3535.000,3605.000,2140.000,16560,1070.000,3650,3480.000,741.250,12160
1254.000,2103.000,1330.000,632.000,3335.000,1736.667,35300,636.667,4235,5890,3155.000,5190,1956.000,4750.000,1203.000,4635.000,691.667,1428.000,4615.000,1100.000,3845.000,3515.000,3570.000,2150.000,16560,1052.000,3610,3430.000,732.000,12040
1256.000,2096.000,1335.000,631.000,3305.000,1723.333,35500,633.667,4255,5850,3165.000,5210,1957.000,4755.000,1213.000,4655.000,695.000,1436.000,4695.000,1106.667,3815.000,3530.000,3610.000,2150.000,16620,1058.000,3640,3460.000,732.250,12180
1256.000,2096.000,1335.000,631.000,3305.000,1723.333,35500,633.667,4255,5850,3165.000,5210,1957.000,4755.000,1213.000,4655.000,695.000,1436.000,4695.000,1106.667,3815.000,3530.000,3610.000,2150.000,16620,1058.000,3640,3460.000,732.250,12180
1248.000,2115.000,1285.000,631.000,3180.000,1600.000,35200,590.667,4455,5860,3200.000,5230,1973.000,4740.000,1222.000,4635.000,673.333,1453.000,4650.000,1105.000,3795.000,3475.000,3520.000,2150.000,16480,1048.000,3700,3465.000,730.000,12160
