7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1315.200,6287.000,2025.000,680.800,4155.000,2360.000,58020,1407.000,14700,9465,3460.000,13050,3151.000,4416.000,2062.500,4587.000,2120.000,1855.000,4996.000,1811.000,3251.000,2862.000,4932.000,1944.000,19920,1655.000,6866,4308.000,943.750,21620
1311.400,6190.000,2160.000,679.700,4349.500,2410.000,60530,1399.333,15710,10000,3533.000,13360,3209.000,4422.000,2099.000,4627.000,2203.333,1882.500,5066.000,1836.667,3248.000,2865.500,4917.000,1947.000,21095,1731.000,6930,4319.000,972.500,21215
1298.800,6008.000,2112.500,673.700,4373.500,2423.500,57650,1364.333,15785,9856,3511.000,13130,3139.000,4407.000,2020.000,4560.000,2226.667,1834.500,5054.000,1807.333,3216.000,2848.500,4834.000,1941.000,20920,1675.000,6864,4296.000,960.000,21065
1326.000,6090.000,2144.000,677.400,4287.500,2433.000,58440,1431.000,15605,9808,3488.000,13215,3204.000,4463.000,2088.000,4628.000,2266.667,1905.500,5144.000,1845.000,3317.000,2846.000,4986.000,1957.000,21205,1736.500,6991,4366.000,940.000,21320
1327.800,6105.000,2248.000,673.500,4278.500,2443.000,60450,1427.667,15445,10030,3522.000,12465,3111.000,4438.000,2030.000,4647.000,2256.667,1856.000,5161.000,1808.333,3229.000,2801.000,4928.000,1935.000,20875,1678.500,6959,4335.000,897.500,21435
1337.200,6259.000,2282.500,684.800,4402.500,2522.500,61070,1472.667,15515,10215,3580.000,13315,3171.000,4521.000,2070.500,4605.000,2323.333,1907.000,5214.000,1843.000,3264.000,2846.500,5047.000,1965.000,20565,1711.500,7095,4242.000,920.000,21510
1339.200,6248.000,2267.000,685.400,4392.500,2435.000,60290,1479.667,15120,10145,3466.000,12730,3127.000,4521.000,2062.000,4497.000,2286.667,1891.000,5287.000,1834.000,3280.000,2848.000,5008.000,1969.000,19580,1704.000,7086,4270.000,922.500,21985
1341.800,6056.000,2286.500,680.000,4388.500,2466.500,60800,1489.333,15295,10170,3467.000,12905,3117.000,4502.000,2080.000,4559.000,2296.667,1896.000,5225.000,1847.333,3282.000,2870.500,5030.000,1966.000,20085,1712.000,7086,4263.000,936.250,22105
1309.000,5893.000,2256.500,666.500,4470.500,2471.000,60120,1408.667,15020,9689,3374.000,12565,3055.000,4380.000,2024.000,4520.000,2290.000,1846.500,5065.000,1792.667,3210.000,2834.000,4944.000,1955.000,19225,1679.000,6890,4172.000,917.500,21555
1333.400,5853.000,2241.000,676.300,4681.000,2475.000,59000,1417.333,15210,9799,3369.000,12510,3038.000,4430.000,2015.500,4500.000,2293.333,1791.500,5168.000,1795.333,3223.000,2827.500,4982.000,1952.000,19385,1690.000,6907,4240.000,916.250,21580
1328.000,5809.000,2284.000,654.900,4554.500,2490.000,59310,1385.000,15040,9806,3367.000,12200,3032.000,4295.000,2014.000,4407.000,2300.000,1800.000,5129.000,1771.333,3206.000,2823.000,5005.000,1918.000,19010,1661.500,6926,4379.000,913.750,21815
1318.200,5690.000,2297.000,651.800,4401.000,2527.500,59850,1354.667,14400,9430,3366.000,11715,3020.000,4273.000,2017.000,4293.000,2360.000,1790.500,5110.000,1800.333,3184.000,2818.000,5001.000,1926.000,18640,1664.000,6947,4312.000,915.000,22055
1322.400,5891.000,2293.000,639.400,4625.000,2549.500,58740,1371.667,14920,9693,3316.000,11725,3012.000,4183.000,2024.000,4451.000,2383.333,1770.500,5124.000,1843.333,3179.000,2820.000,4985.000,1903.000,19000,1709.000,7085,4322.000,932.500,21885
1343.400,5709.000,2327.500,638.700,4401.500,2560.000,58270,1347.667,14645,9685,3220.000,11510,3057.000,4193.000,2054.000,4476.000,2376.667,1789.000,5134.000,1844.667,3166.000,2829.000,4973.000,1899.000,18595,1661.000,6910,4361.000,906.250,22565
1343.000,5686.000,2310.000,635.800,4432.500,2559.500,57450,1318.000,15355,9844,3260.000,11555,2985.500,4156.000,2009.000,4319.000,2363.333,1753.500,5080.000,1826.333,3146.000,2816.000,4941.000,1892.000,18575,1658.500,6853,4345.000,827.500,22300
1364.200,5690.000,2352.500,626.700,4393.500,2605.500,56780,1333.667,15530,9785,3264.000,11590,3023.000,4147.000,2021.000,4304.000,2420.000,1765.500,5137.000,1845.333,3158.000,2838.000,4989.000,1891.000,18560,1699.000,6920,4405.000,837.500,22930
1364.200,5690.000,2352.500,626.700,4393.500,2605.500,56780,1333.667,15530,9785,3264.000,11590,3023.000,4147.000,2021.000,4304.000,2420.000,1765.500,5137.000,1845.333,3158.000,2838.000,4989.000,1891.000,18560,1699.000,6920,4405.000,837.500,22930
1361.000,5699.000,2350.000,620.200,4409.500,2596.500,57400,1339.000,15490,9760,3234.000,11955,3024.000,4130.000,2029.500,4288.000,2403.333,1747.000,5136.000,1831.000,3158.000,2819.000,5012.000,1869.000,19115,1690.500,6898,4523.000,820.000,22830
1385.400,5802.000,2345.500,631.300,4572.500,2647.000,57060,1319.333,15770,9650,3301.000,11955,3040.000,4191.000,2015.500,4180.000,2410.000,1775.500,5194.000,1884.333,3205.000,2818.000,4950.000,1879.000,19255,1654.500,7004,4546.000,842.500,22860
1373.200,5904.000,2372.500,624.400,4617.500,2719.000,59110,1324.000,15840,9857,3277.000,12395,3044.000,4194.000,1991.500,4236.000,2493.333,1745.500,5136.000,1866.667,3161.000,2836.500,4920.000,1880.000,19530,1673.000,6903,4560.000,815.000,22845
1378.800,5890.000,2300.000,628.200,4759.000,2616.000,59170,1376.667,15845,9947,3301.000,12800,3079.000,4186.000,1995.500,4160.000,2536.667,1760.500,5173.000,1850.333,3142.000,2829.500,4832.000,1882.000,19525,1712.000,6983,4580.000,803.750,22810
1360.600,5937.000,2340.000,624.500,4763.000,2664.000,59040,1389.000,15875,10135,3288.000,12610,3062.000,4183.000,2016.000,4255.000,2590.000,1774.500,5247.000,1868.333,3202.000,2823.500,4943.000,1883.000,19390,1744.500,6987,4600.000,798.750,23325
