7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2019.500,10050.000,4062.000,703.300,6574.000,4389.000,83050,4830.000,39700,15625,7019.000,22515,4221.000,4191.000,3982.000,3939.000,3451.000,3479.000,7349.000,2722.000,3400.000,2698.000,5592.000,1600.000,19980,2090.500,17265,5361.000,3124.000,16880
2014.500,10755.000,4052.000,702.300,6705.000,4435.000,82950,4743.000,38870,15515,6969.000,22715,4269.000,4237.000,4013.000,3914.000,3430.000,3579.000,7450.000,2758.500,3435.000,2800.000,5538.000,1610.000,19695,2081.500,17565,5333.000,3099.000,16845
2014.500,10755.000,4052.000,702.300,6705.000,4435.000,82950,4743.000,38870,15515,6969.000,22715,4269.000,4237.000,4013.000,3914.000,3430.000,3579.000,7450.000,2758.500,3435.000,2800.000,5538.000,1610.000,19695,2081.500,17565,5333.000,3099.000,16845
1985.000,10700.000,4005.000,702.000,6557.000,4255.000,82600,4646.000,37950,15455,6996.000,22445,4309.000,4245.000,4019.000,3838.000,3342.000,3629.000,7324.000,2686.000,3385.000,2795.000,5474.000,1621.000,19620,2070.500,17230,5250.000,2990.500,16855
1993.000,10845.000,4004.000,703.800,6601.000,4255.000,83840,4636.000,39390,15780,7049.000,22840,4403.000,4256.000,4101.000,3866.000,3370.000,3628.000,7415.000,2742.500,3402.000,2796.000,5566.000,1615.000,19925,2060.500,17530,5326.000,3063.000,17005
2003.000,11200.000,4052.000,710.800,6929.000,4318.000,83500,4718.000,40690,15960,7103.000,23125,4331.000,4305.000,4190.000,3901.000,3386.000,3715.000,7456.000,2772.500,3451.000,2804.000,5602.000,1627.500,20010,2087.500,17585,5371.000,3109.000,16855
1988.500,11190.000,3918.000,708.500,7019.000,4268.000,81440,4592.000,41350,16250,7147.000,21930,4312.000,4333.000,4193.000,3880.000,3381.000,3800.000,7375.000,2808.500,3427.000,2799.000,5577.000,1627.000,20045,2067.500,17440,5344.000,3018.000,16475
1958.500,11020.000,3931.000,710.700,6833.000,4264.000,80610,4610.000,40920,15995,7083.000,21695,4370.000,4352.000,4214.000,3896.000,3359.000,3785.000,7247.000,2799.500,3289.000,2817.000,5655.000,1645.000,19790,2068.500,17205,5173.000,2975.500,16440
2001.000,11630.000,3874.000,710.800,6953.000,4271.000,82190,4656.000,44370,17045,7286.000,23255,4340.000,4347.000,4267.000,3868.000,3436.000,3863.000,7588.000,2817.500,3335.000,2780.500,5669.000,1630.000,20765,2076.000,18015,5398.000,3093.000,16210
1986.000,11595.000,3780.000,703.300,6068.000,4160.000,83450,4410.000,45400,17320,7175.000,23285,4297.000,4289.000,4213.000,3790.000,3508.000,3817.000,7548.000,2787.500,3301.000,2742.500,5424.000,1597.500,20645,2048.000,17960,5359.000,2758.500,16185
1998.000,11590.000,3758.000,722.500,6147.000,4046.000,83050,4486.000,45650,17335,7227.000,22950,4319.000,4468.000,4193.000,3839.000,3449.000,3824.000,7675.000,2767.000,3331.000,2745.000,5537.000,1615.500,20970,2100.500,17840,5388.000,2818.500,16195
1996.000,11390.000,3752.000,719.500,6328.000,4036.000,83350,4617.000,46400,17685,7205.000,22675,4381.000,4475.000,4217.000,3851.000,3428.000,3940.000,7586.000,2667.500,3313.000,2737.000,5533.000,1606.500,20900,2060.500,18140,5271.000,2704.000,15900
1993.500,11195.000,3760.000,717.700,6319.000,4064.000,82460,4679.000,45030,17330,7249.000,22470,4342.000,4568.000,4175.000,3895.000,3451.000,3847.000,7594.000,2666.000,3301.000,2762.000,5575.000,1627.000,20670,2067.500,18555,5240.000,2735.000,16410
1993.000,11220.000,3847.000,713.200,6075.000,4116.000,82360,4687.000,44590,17200,7245.000,22530,4348.000,4592.000,4170.000,3936.000,3474.000,3836.000,7593.000,2727.500,3333.000,2781.500,5620.000,1628.000,20585,2107.500,18605,5261.000,2726.000,16285
2003.000,11255.000,3843.000,719.700,6077.000,4098.000,82160,4615.000,44750,17450,7297.000,22580,4445.000,4579.000,4210.000,3958.000,3512.000,3843.000,7604.000,2791.000,3348.000,2795.000,5578.000,1630.000,20515,2104.500,18530,5283.000,2733.000,16365
2050.000,11445.000,3905.000,735.500,6068.000,4117.000,81430,4697.000,44790,17495,7340.000,22675,4558.000,4664.000,4287.000,4012.000,3604.000,3906.000,7710.000,2837.500,3381.000,2828.500,5692.000,1658.500,20605,2139.000,18520,5361.000,2807.500,16555
2050.000,11445.000,3905.000,735.500,6068.000,4117.000,81430,4697.000,44790,17495,7340.000,22675,4558.000,4664.000,4287.000,4012.000,3604.000,3906.000,7710.000,2837.500,3381.000,2828.500,5692.000,1658.500,20605,2139.000,18520,5361.000,2807.500,16555
2046.500,11690.000,3882.000,751.200,6064.000,4102.000,80570,4639.000,46380,17765,7394.000,23215,4708.000,4795.000,4402.000,4039.000,3660.000,4050.000,7748.000,2910.500,3378.000,2827.500,5726.000,1706.500,20745,2150.000,18980,5326.000,2821.000,16460
2054.500,11600.000,3886.000,758.700,6079.000,4106.000,79890,4593.000,46020,17800,7418.000,22815,4692.000,4784.000,4360.000,4035.000,3631.000,4053.000,7701.000,2944.000,3370.000,2831.500,5705.000,1709.000,20480,2145.000,18825,5232.000,2820.000,16645
2033.000,11510.000,3879.000,751.900,6042.000,4124.000,80070,4562.000,45300,17660,7391.000,22860,4608.000,4671.000,4325.000,4036.000,3655.000,3984.000,7684.000,2890.000,3352.000,2827.000,5702.000,1701.500,20445,2142.000,18800,5234.000,2802.500,16760
2005.500,11370.000,3839.000,764.400,5959.000,4085.000,81460,4536.000,44810,17515,7348.000,22560,4578.000,4672.000,4313.000,4008.000,3648.000,3983.000,7562.000,2905.500,3300.000,2816.500,5667.000,1723.500,20460,2128.500,18765,5164.000,2814.000,16765
