7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2015.000,11015.000,2894.000,608.800,8042.000,3603.000,84060,2620.000,49500,19175,6100.000,20455,3052.000,3920.000,3302.000,3800.000,4555.000,2604.000,7805.000,1721.667,3626.000,2202.000,5006.000,1624.500,27165,1944.500,19445,4997.000,2373.500,18000
2035.000,10700.000,2891.500,610.800,8009.000,3605.000,81770,2601.000,48980,19085,6251.000,20910,3069.000,3929.000,3366.000,3798.000,4515.000,2625.000,7841.000,1710.000,3625.000,2216.000,5000.000,1619.500,27350,1951.500,19330,5099.000,2377.000,17800
2046.000,10450.000,2879.000,618.000,7897.000,3549.000,81860,2554.500,49230,18880,6181.000,20700,3060.000,3962.000,3307.000,3757.000,4346.000,2605.500,7804.000,1719.667,3610.000,2207.000,5000.000,1633.500,27320,1939.500,19430,5066.000,2357.500,17700
1966.600,10500.000,2852.000,602.600,7834.000,3479.000,82470,2510.500,49560,19160,6142.000,20805,2989.500,3860.000,3279.000,3723.000,4250.000,2508.000,7521.000,1685.667,3535.000,2204.500,5000.000,1600.500,27405,1943.000,19325,5044.000,2369.000,17175
1927.600,10540.000,2824.000,586.200,7559.000,3400.000,78880,2440.000,47570,18060,5887.000,20505,2909.500,3795.000,3154.000,3657.000,4121.000,2418.500,7289.000,1639.667,3396.000,2176.500,4972.000,1564.500,25865,1904.000,19060,4876.000,2260.000,17020
1992.000,10870.000,2917.000,605.300,7702.000,3513.000,81350,2531.000,48320,18285,6258.000,21230,3018.000,3909.000,3275.000,3752.000,4370.000,2528.000,7576.000,1687.667,3519.000,2202.500,5151.000,1607.000,26575,1991.000,20005,5125.000,2299.000,17550
1956.400,10650.000,2868.500,601.000,7688.000,3472.000,83020,2475.500,48750,18335,6188.000,21000,3032.000,3839.000,3266.000,3733.000,4349.000,2536.500,7710.000,1698.333,3483.000,2199.500,5064.000,1597.000,26615,1989.000,19765,5163.000,2294.500,17475
1964.800,10685.000,2889.000,603.500,7862.000,3460.000,82910,2443.000,48630,18370,6158.000,20750,3050.000,3867.000,3274.000,3716.000,4351.000,2527.000,7608.000,1698.667,3531.000,2196.000,5051.000,1604.500,26440,1977.500,19965,5121.000,2283.000,17110
1969.800,10850.000,2897.000,607.900,7931.000,3440.000,82710,2445.000,48970,18685,6411.000,21005,3089.000,3893.000,3270.000,3758.000,4442.000,2550.500,7779.000,1709.000,3593.000,2199.000,5033.000,1609.500,26880,2009.500,20225,5162.000,2261.000,17165
1968.400,10870.000,2911.000,610.900,7925.000,3433.000,84700,2465.500,48170,18675,6489.000,20775,3095.000,3921.000,3251.000,3746.000,4397.000,2546.500,7778.000,1714.000,3631.000,2198.000,5258.000,1622.500,26800,2010.500,20440,5135.000,2229.500,17135
1948.000,11000.000,2893.500,601.600,7755.000,3420.000,83680,2395.500,48070,18805,6450.000,21030,3032.000,3854.000,3206.000,3702.000,4300.000,2503.000,7645.000,1712.333,3554.000,2114.500,5280.000,1596.000,26775,1981.000,20700,5041.000,2212.500,16955
1942.000,10815.000,2894.500,600.100,7775.000,3465.000,83630,2394.500,48080,18580,6361.000,20690,3028.000,3830.000,3200.000,3719.000,4402.000,2500.500,7579.000,1702.667,3550.000,2098.500,5297.000,1587.500,26795,1934.500,20800,5055.000,2208.000,16850
