7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1416.800,5302.000,2472.500,746.400,4398.500,2606.500,42080,1227.667,20810,10955,4101.500,12130,2974.500,4612.000,2051.500,6020.000,1816.667,1927.500,6176.000,1624.667,3831.000,3003.000,4381.000,1977.000,27000,1544.500,6383,4704.000,1061.250,19685
1383.200,5237.000,2451.500,736.300,4242.500,2556.000,40980,1219.667,20460,10685,4000.000,11775,2925.500,4586.000,2002.500,5853.000,1706.667,1910.500,6013.000,1607.667,3686.000,2986.000,4309.000,1962.000,26395,1514.500,6291,4570.000,1013.750,19285
1362.800,5230.000,2491.000,726.500,4194.000,2633.000,41920,1214.667,20155,10570,3897.500,11830,2909.500,4547.000,1974.000,5830.000,1750.000,1884.000,5895.000,1621.333,3608.000,3035.000,4334.000,1952.000,25655,1525.000,6211,4626.000,991.250,19620
1376.400,5282.000,2502.500,730.200,4232.000,2645.500,43100,1249.000,20730,10720,3941.000,12080,2951.000,4562.000,1981.500,5862.000,1780.000,1894.500,5963.000,1631.000,3666.000,3007.000,4336.000,1959.000,26235,1540.500,6311,4620.000,1016.250,19675
1359.400,5316.000,2510.000,715.700,4192.000,2657.500,42470,1242.333,20290,10635,3874.500,11830,2932.000,4511.000,1971.000,5783.000,1776.667,1870.000,5875.000,1629.667,3634.000,2986.500,4342.000,1942.000,25760,1522.000,6170,4575.000,1012.500,19675
1363.000,5377.000,2490.000,719.900,4244.000,2663.000,42170,1274.333,21275,10825,3892.000,11690,2904.500,4516.000,1965.500,5771.000,1793.333,1863.000,5917.000,1628.000,3666.000,3000.000,4362.000,1941.000,26140,1548.000,6209,4572.000,1010.000,19615
1358.200,5393.000,2497.500,717.100,4299.000,2665.000,42400,1239.667,21530,10980,3954.000,11885,2904.500,4518.000,1949.500,5618.000,1820.000,1872.000,5924.000,1645.667,3623.000,2980.000,4375.000,1941.000,26185,1540.500,6381,4588.000,1023.750,19675
1391.600,5299.000,2507.500,732.200,4318.000,2700.500,43010,1279.667,22205,11235,4046.000,12025,2973.500,4628.000,2024.000,5686.000,1826.667,1907.000,6070.000,1659.333,3739.000,3022.000,4460.000,1978.000,27255,1548.500,6485,4704.000,1030.000,19870
1393.800,5356.000,2505.000,737.700,4348.500,2720.000,43170,1288.667,22710,11510,4101.500,12125,2998.000,4616.000,2012.500,5696.000,1850.000,1889.500,6061.000,1667.000,3708.000,3058.000,4481.000,1968.000,27490,1561.000,6509,4695.000,1047.500,19980
1387.800,5400.000,2498.000,731.300,4330.000,2684.500,42060,1313.333,22285,11300,4008.000,12050,2964.500,4621.000,2004.000,5648.000,1833.333,1898.000,6056.000,1648.000,3687.000,3022.000,4455.000,1963.000,27230,1550.000,6381,4677.000,1035.000,19770
1386.200,5446.000,2500.000,723.900,4318.000,2699.500,42190,1307.333,22195,11270,3991.000,12190,2951.000,4603.000,2012.000,5641.000,1833.333,1892.500,6021.000,1649.333,3694.000,3016.000,4451.000,1949.000,27070,1552.500,6370,4661.000,1035.000,19610
1376.800,5371.000,2514.000,717.000,4301.000,2702.500,42030,1306.333,21885,11155,3949.000,12030,2931.500,4561.000,2011.500,5642.000,1833.333,1879.500,6007.000,1655.000,3678.000,3019.000,4467.000,1947.000,26630,1547.500,6387,4634.000,1023.750,19595
1365.400,5144.000,2501.000,706.300,4313.000,2690.500,41750,1291.667,21640,10985,3925.500,11820,2868.000,4525.000,2009.000,5561.000,1826.667,1837.000,5918.000,1633.667,3639.000,2979.000,4494.000,1930.000,26800,1604.000,6326,4588.000,1007.500,19570
1370.600,5138.000,2521.500,710.100,4277.000,2700.500,41790,1276.667,21390,10925,3919.000,11740,2882.000,4542.000,2048.500,5493.000,1800.000,1852.500,5935.000,1653.333,3642.000,2968.000,4472.000,1935.000,25920,1589.500,6329,4588.000,1011.250,19700
1370.600,5138.000,2521.500,710.100,4277.000,2700.500,41790,1276.667,21390,10925,3919.000,11740,2882.000,4542.000,2048.500,5493.000,1800.000,1852.500,5935.000,1653.333,3642.000,2968.000,4472.000,1935.000,25920,1589.500,6329,4588.000,1011.250,19700
1369.200,5239.000,2503.500,711.100,4251.500,2728.000,42320,1244.333,21345,11195,3966.500,11990,2903.000,4532.000,2065.500,5609.000,1880.000,1839.500,5937.000,1674.667,3664.000,2836.000,4480.000,1933.000,26865,1622.000,6313,4581.000,1020.000,19700
1320.600,5096.000,2440.000,685.600,4048.500,2647.000,39660,1185.000,20125,10450,3810.000,11255,2832.000,4426.000,2004.000,5487.000,1770.000,1798.500,5628.000,1597.667,3471.000,2838.500,4369.000,1912.000,25695,1567.500,6158,4390.000,975.000,19450
1328.400,5079.000,2441.500,687.900,4040.000,2675.500,40170,1173.667,19925,10710,3780.500,11500,2809.000,4442.000,1988.500,5550.000,1770.000,1790.000,5695.000,1593.333,3487.000,2909.500,4373.000,1910.000,26265,1590.000,6235,4490.000,1001.250,19410
1378.200,5232.000,2460.000,710.300,4126.500,2717.500,41040,1195.333,20500,10965,3918.000,11855,2924.000,4543.000,2075.000,5640.000,1826.667,1860.000,5939.000,1618.000,3616.000,2957.000,4500.000,1950.000,26740,1591.500,6460,4564.000,1012.500,20145
1372.400,5174.000,2450.000,702.400,3961.000,2668.500,40900,1186.000,19590,10935,3862.000,11400,2834.000,4474.000,2039.000,5532.000,1746.667,1800.000,5785.000,1618.667,3654.000,3021.000,4466.000,1926.000,26675,1592.000,6431,4579.000,1001.250,20275
1368.400,5110.000,2451.000,696.300,3903.000,2705.500,41940,1178.333,19215,10875,3815.500,11645,2825.500,4451.000,2051.500,5120.000,1776.667,1810.000,5782.000,1591.000,3641.000,3035.000,4532.000,1915.000,26570,1616.000,6390,4628.000,1005.000,20110
1365.000,5146.000,2450.000,697.000,3975.000,2716.500,43240,1175.333,20015,11005,3854.000,11735,2862.000,4458.000,2066.500,5183.000,1793.333,1822.500,5820.000,1578.333,3660.000,3066.000,4564.000,1914.000,26960,1614.000,6548,4624.000,1010.000,20130
