7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
899.000,1355.000,966.250,515.000,1722.500,1138.333,24850,511.000,3915,5560,2725.000,3575,1890.000,3655.000,1033.000,4680.000,617.333,1374.000,3500.000,888.000,3515.000,2961.000,2842.000,1840.000,14170,940.000,3760,2405.000,510.500,8010
919.000,1457.000,981.250,530.000,1727.500,1136.667,25020,514.333,3870,5510,2835.000,3615,1922.000,3860.000,1064.000,4675.000,614.000,1389.000,3580.000,930.000,3550.000,2975.000,2814.000,1930.000,14330,938.000,4000,2414.000,534.000,8020
908.000,1447.000,972.500,520.000,1690.000,1120.000,24230,510.333,3855,5450,2655.000,3530,1917.000,3760.000,1061.000,4550.000,613.333,1359.000,3515.000,876.667,3465.000,2970.000,2800.000,1920.000,14250,920.000,3850,2366.000,522.750,7880
963.000,1481.000,977.500,533.000,1757.500,1160.000,25200,520.667,3885,5660,2690.000,3805,1966.000,3830.000,1096.000,4715.000,642.333,1397.000,3720.000,919.000,3580.000,3090.000,2819.000,2020.000,14610,957.000,3970,2480.000,543.250,8010
963.000,1519.000,1012.500,538.000,1732.500,1140.000,24710,519.667,3905,5590,2685.000,3705,1953.000,3790.000,1100.000,4700.000,639.000,1406.000,3700.000,904.333,3580.000,3000.000,2817.000,2090.000,14790,950.000,4130,2473.000,536.500,8250
979.000,1365.000,1032.500,531.000,1692.500,1113.333,24070,516.667,3850,5480,2625.000,3595,1915.000,3745.000,1089.000,4625.000,637.667,1389.000,3615.000,887.000,3530.000,2940.000,2753.000,2070.000,14750,937.000,4340,2423.000,527.250,8290
979.000,1365.000,1032.500,531.000,1692.500,1113.333,24070,516.667,3850,5480,2625.000,3595,1915.000,3745.000,1089.000,4625.000,637.667,1389.000,3615.000,887.000,3530.000,2940.000,2753.000,2070.000,14750,937.000,4340,2423.000,527.250,8290
984.000,1381.000,1036.250,543.000,1772.500,1136.667,24860,530.333,3985,5610,2650.000,3705,1931.000,3875.000,1091.000,4675.000,655.333,1410.000,3655.000,897.333,3545.000,2898.000,2806.000,2170.000,14830,977.000,4240,2501.000,519.250,8340
966.000,1304.000,1042.500,533.000,1735.000,1141.667,24680,527.333,3925,5570,2625.000,3480,1923.000,3805.000,1077.000,4675.000,644.333,1398.000,3610.000,900.000,3515.000,2941.000,2797.000,2120.000,14810,980.000,4160,2426.000,505.000,8330
963.000,1338.000,1046.250,523.000,1730.000,1146.667,24910,535.333,4070,5580,2615.000,3455,1917.000,3760.000,1065.000,4690.000,652.667,1387.000,3640.000,894.667,3510.000,2924.000,2795.000,2080.000,15010,989.000,4170,2500.000,504.000,8330
945.000,1313.000,1028.750,508.000,1712.500,1131.667,24860,531.000,4070,5550,2585.000,3425,1900.000,3640.000,1064.000,4660.000,647.333,1371.000,3580.000,892.333,3455.000,2900.000,2756.000,1960.000,14840,982.000,4070,2485.000,491.500,8320
957.000,1329.000,1072.500,533.000,1725.000,1150.000,25390,538.667,4245,5640,2595.000,3490,1924.000,3820.000,1086.000,4705.000,661.333,1392.000,3635.000,913.667,3505.000,2952.000,2801.000,2040.000,15150,1002.000,4050,2555.000,504.250,8600
948.000,1351.000,1051.250,534.000,1705.000,1138.333,25320,540.000,4140,5540,2570.000,3505,1928.000,3810.000,1086.000,4710.000,656.667,1400.000,3590.000,916.667,3490.000,2925.000,2799.000,2040.000,14530,986.000,4060,2820.000,511.000,8760
964.000,1355.000,1073.750,533.000,1697.500,1155.000,25450,544.000,4185,5740,2620.000,3490,1924.000,3825.000,1090.000,4790.000,666.667,1413.000,3670.000,961.667,3500.000,2895.000,2815.000,2050.000,14580,1004.000,3980,2809.000,515.000,8980
953.000,1331.000,1082.500,520.000,1655.000,1133.333,24910,546.333,4145,5660,2610.000,3390,1880.000,3720.000,1070.000,4775.000,662.333,1389.000,3630.000,929.333,3475.000,2840.000,2789.000,2010.000,14260,990.000,3990,2807.000,504.750,8910
946.000,1296.000,1065.000,513.000,1672.500,1148.333,25170,546.000,4120,5710,2590.000,3515,1850.000,3695.000,1064.000,4805.000,671.000,1371.000,3620.000,909.333,3470.000,2860.000,2797.000,2020.000,14460,981.000,4040,2805.000,503.250,9190
959.000,1340.000,1093.750,527.000,1737.500,1190.000,26000,563.000,4295,5840,2650.000,3555,1875.000,3755.000,1095.000,4815.000,685.667,1402.000,3750.000,911.333,3525.000,2901.000,2793.000,2060.000,14550,989.000,4260,2847.000,518.750,9160
943.000,1290.000,1091.250,519.000,1710.000,1168.333,24960,552.333,4185,5670,2585.000,3430,1850.000,3690.000,1067.000,4765.000,668.000,1389.000,3710.000,894.000,3415.000,2880.000,2736.000,2030.000,14190,976.000,4110,2770.000,501.250,9040
921.000,1292.000,1051.250,505.000,1665.000,1145.000,24580,535.667,4225,5580,2545.000,3370,1824.000,3580.000,1056.000,4700.000,655.333,1365.000,3640.000,858.667,3330.000,2902.000,2639.000,1990.000,13870,969.000,4280,2769.000,493.500,8850
953.000,1338.000,1062.500,513.000,1717.500,1160.000,25430,553.000,4300,5700,2600.000,3435,1839.000,3710.000,1070.000,4795.000,668.333,1374.000,3890.000,872.667,3455.000,2925.000,2706.000,2040.000,14310,1002.000,4260,2844.000,508.250,9010
