7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2006.000,11550.000,2862.500,587.700,6962.000,3352.000,73790,2086.500,46550,18305,6184.000,23205,3155.000,3748.000,3339.000,3682.000,4088.000,2566.000,7856.000,1779.000,3586.000,2203.500,4968.000,1598.000,25095,1829.000,18975,4860.000,2260.000,15655
2011.000,11445.000,2820.000,580.200,6911.000,3358.000,73130,2065.500,46490,18235,6110.000,23205,3185.000,3708.000,3350.000,3652.000,4004.000,2735.000,7757.000,1765.000,3571.000,2202.500,4908.000,1579.500,24905,1795.000,18880,4805.000,2275.500,15540
1994.000,11075.000,2825.500,579.200,6837.000,3360.000,73650,2027.000,46460,18070,6083.000,24670,3190.000,3698.000,3312.000,3620.000,3985.000,2646.500,7752.000,1762.667,3547.000,2155.500,4926.000,1568.500,25050,1794.000,18675,4812.000,2256.000,15630
1990.800,11360.000,2807.500,579.900,6781.000,3346.000,73130,2001.000,47490,18180,6092.000,25170,3180.000,3715.000,3360.000,3619.000,4009.000,2650.500,7683.000,1779.667,3612.000,2136.500,4884.000,1568.500,25145,1790.000,18440,4828.000,2300.000,15540
1967.600,11400.000,2809.000,584.200,6770.000,3337.000,73320,1989.500,47400,17905,6070.000,24890,3216.000,3740.000,3380.000,3628.000,4001.000,2635.000,7794.000,1777.667,3633.000,2137.000,4828.000,1569.000,25010,1785.000,18585,4786.000,2345.000,15500
1967.600,11400.000,2809.000,584.200,6770.000,3337.000,73320,1989.500,47400,17905,6070.000,24890,3216.000,3740.000,3380.000,3628.000,4001.000,2635.000,7794.000,1777.667,3633.000,2137.000,4828.000,1569.000,25010,1785.000,18585,4786.000,2345.000,15500
1975.200,11115.000,2852.000,593.100,6831.000,3365.000,74030,2093.000,47200,17880,6079.000,24960,3187.000,3769.000,3346.000,3623.000,4076.000,2615.000,7724.000,1803.333,3601.000,2126.000,4910.000,1592.500,24845,1797.000,18910,4879.000,2318.500,15935
1994.600,11110.000,2864.500,612.600,6711.000,3373.000,75600,2147.000,46040,17850,6233.000,25900,3291.000,3876.000,3394.000,3673.000,4089.000,2631.000,7844.000,1822.333,3649.000,2151.000,4982.000,1629.500,25010,1803.000,19190,5140.000,2336.000,16355
1992.000,11010.000,2853.000,614.100,6654.000,3358.000,75390,2271.500,45340,18145,6280.000,25990,3294.000,3889.000,3409.000,3646.000,4094.000,2615.000,7789.000,1829.333,3600.000,2154.000,4967.000,1633.000,24870,1795.000,19395,5149.000,2251.500,16120
1993.000,11165.000,2913.500,610.500,6647.000,3373.000,75430,2296.500,44500,17930,6310.000,26000,3308.000,3873.000,3410.000,3674.000,4108.000,2633.500,7820.000,1807.333,3574.000,2161.000,4928.000,1630.500,24450,1788.500,19380,5144.000,2239.500,16000
1962.600,10915.000,2888.000,600.800,6505.000,3335.000,73220,2350.000,44930,17590,6225.000,25925,3256.000,3814.000,3350.000,3638.000,4016.000,2558.500,7728.000,1780.000,3518.000,2148.500,4829.000,1605.500,23770,1747.000,19175,5084.000,2206.500,15925
1950.600,10720.000,2858.500,598.800,6418.000,3340.000,73150,2417.000,44600,17650,6233.000,25845,3286.000,3787.000,3375.000,3651.000,4069.000,2550.500,7722.000,1770.000,3493.000,2136.000,4810.000,1597.000,23705,1763.000,18905,5067.000,2205.500,15865
1945.000,10900.000,2841.500,601.500,6466.000,3337.000,73800,2403.000,44330,17785,6188.000,25805,3312.000,3800.000,3391.000,3664.000,4115.000,2574.000,7706.000,1791.333,3480.000,2149.500,4787.000,1592.000,23895,1800.000,18935,5057.000,2241.000,15780
1859.000,10605.000,2828.000,591.400,6382.000,3335.000,73240,2456.000,42820,17605,6018.000,25735,3210.000,3764.000,3297.000,3673.000,4301.000,2417.500,7372.000,1779.333,3385.000,2133.000,4846.000,1566.000,23400,1841.500,18630,4982.000,2281.500,15580
1783.000,10620.000,2844.000,589.400,6152.000,3365.000,72050,2516.000,42940,17590,5945.000,25540,3138.000,3730.000,3235.000,3658.000,4284.000,2320.000,6721.000,1767.333,3221.000,2118.500,4905.000,1551.000,22635,1845.000,18745,4891.000,2264.000,15730
1844.400,11000.000,2908.000,593.200,6086.000,3412.000,72870,2540.500,44090,18050,6105.000,26450,3190.000,3754.000,3253.000,3728.000,4300.000,2338.000,7165.000,1777.333,3298.000,2149.500,5004.000,1554.000,23170,1885.000,19190,5006.000,2343.500,15900
1854.400,11385.000,2901.500,591.400,6179.000,3404.000,73460,2545.500,44970,18040,6130.000,26710,3232.000,3767.000,3267.000,3724.000,4262.000,2388.000,7323.000,1803.333,3281.000,2135.500,5033.000,1542.000,23535,1861.000,19725,4976.000,2281.000,16210
1896.800,11465.000,2901.500,590.700,6213.000,3394.000,73220,2580.000,44750,17910,6189.000,26645,3241.000,3761.000,3257.000,3698.000,4294.000,2382.000,7488.000,1790.667,3282.000,2119.000,4908.000,1543.000,23810,1840.000,19520,4970.000,2299.000,16105
1901.400,11295.000,2898.500,595.800,6207.000,3401.000,73340,2567.000,45680,17790,6072.000,26745,3273.000,3800.000,3260.000,3665.000,4285.000,2397.500,7537.000,1783.000,3258.000,2121.500,4778.000,1547.500,23420,1852.500,19600,5016.000,2298.500,16315
1892.000,11230.000,2932.500,591.800,6181.000,3413.000,72510,2558.000,46080,17735,6047.000,26515,3241.000,3779.000,3232.000,3648.000,4284.000,2365.000,7505.000,1778.667,3247.000,2111.000,4764.000,1542.500,23200,1839.000,19730,4978.000,2259.500,16365
1906.800,11235.000,2958.000,590.300,6152.000,3404.000,71030,2544.000,46570,17900,6170.000,26995,3315.000,3793.000,3296.000,3665.000,4242.000,2435.000,7592.000,1791.333,3312.000,2135.500,4745.000,1545.500,23555,1846.500,19980,5037.000,2240.000,16415
