7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1284.000,1826.000,1415.000,694.000,4600.000,2156.667,43400,641.000,5760,6140,3980.000,6550,2017.000,5420.000,1299.000,4825.000,775.000,1465.000,5550.000,1171.667,4330.000,3420.000,4180.000,2280.000,19250,1246.000,5440,3980.000,832.500,12380
1284.000,1826.000,1415.000,694.000,4600.000,2156.667,43400,641.000,5760,6140,3980.000,6550,2017.000,5420.000,1299.000,4825.000,775.000,1465.000,5550.000,1171.667,4330.000,3420.000,4180.000,2280.000,19250,1246.000,5440,3980.000,832.500,12380
1284.000,1826.000,1415.000,694.000,4600.000,2156.667,43400,641.000,5760,6140,3980.000,6550,2017.000,5420.000,1299.000,4825.000,775.000,1465.000,5550.000,1171.667,4330.000,3420.000,4180.000,2280.000,19250,1246.000,5440,3980.000,832.500,12380
1260.000,1802.000,1392.500,686.000,4440.000,2093.333,40900,637.000,5670,6060,4100.000,6380,2018.000,5430.000,1303.000,4815.000,760.333,1462.000,5500.000,1155.000,4275.000,3425.000,4190.000,2280.000,18600,1222.000,5410,3895.000,818.750,12320
1254.000,1800.000,1382.500,677.000,4460.000,2150.000,40500,641.333,5660,5980,4125.000,6290,1996.000,5370.000,1299.000,4800.000,757.667,1453.000,5460.000,1123.333,4230.000,3375.000,4225.000,2260.000,18430,1234.000,5420,3880.000,800.000,12390
1260.000,1825.000,1422.500,692.000,4495.000,2166.667,41350,659.667,5750,6010,4260.000,6430,2017.000,5440.000,1323.000,4820.000,779.000,1480.000,5550.000,1133.333,4280.000,3290.000,4480.000,2340.000,18870,1284.000,5590,3955.000,808.750,12420
1254.000,1894.000,1405.000,681.000,4460.000,2100.000,39800,661.000,5700,5880,4215.000,6290,1998.000,5350.000,1316.000,4815.000,763.333,1470.000,5530.000,1136.667,4260.000,3180.000,4440.000,2320.000,18320,1276.000,5500,3900.000,808.750,12240
1258.000,1835.000,1415.000,686.000,4510.000,2086.667,41100,668.667,5740,5860,4230.000,6260,1994.000,5380.000,1316.000,4820.000,772.000,1473.000,5590.000,1118.333,4265.000,3195.000,4395.000,2370.000,17800,1260.000,5440,3945.000,807.500,12230
1258.000,1835.000,1415.000,686.000,4510.000,2086.667,41100,668.667,5740,5860,4230.000,6260,1994.000,5380.000,1316.000,4820.000,772.000,1473.000,5590.000,1118.333,4265.000,3195.000,4395.000,2370.000,17800,1260.000,5440,3945.000,807.500,12230
1228.800,1793.000,1396.500,667.000,4370.500,2069.667,39015,644.667,5579,5750,4165.000,6004,1968.000,5249.000,1312.000,4782.000,741.667,1453.000,5466.000,1088.333,4115.000,3172.000,4267.000,2320.000,17270,1205.400,5260,3846.000,770.000,11985
1247.000,1808.000,1404.250,675.000,4431.500,2111.667,39755,646.667,5813,5849,4335.000,6190,2002.000,5395.000,1340.000,4840.000,761.333,1472.000,5579.000,1120.333,4150.000,3221.000,4349.000,2340.000,17800,1236.400,5440,3955.000,786.250,12345
1252.200,1804.000,1419.000,673.000,4445.000,2096.667,38820,643.667,5868,5830,4280.000,6158,1994.000,5352.000,1340.000,4844.000,759.333,1458.000,5678.000,1128.000,4183.000,3220.000,4313.000,2300.000,17610,1232.800,5410,3977.000,800.000,12215
1240.000,1780.000,1456.750,679.000,4444.000,2101.333,38630,643.000,5729,5877,4305.000,6185,2011.000,5374.000,1362.000,4866.000,762.333,1479.000,5668.000,1112.000,4141.000,3186.000,4288.000,2320.000,17435,1227.600,5410,3940.000,796.250,12200
1241.200,1767.000,1462.750,676.000,4419.000,2073.000,38005,640.000,5680,5825,4290.000,6302,2020.000,5359.000,1366.000,4845.000,751.667,1494.000,5657.000,1097.000,4156.000,3200.000,4229.000,2340.000,17520,1221.200,5300,3885.000,773.750,12220
1260.000,1771.000,1452.750,671.000,4437.000,2133.000,39120,641.000,5727,5858,4325.000,6288,2005.000,5284.000,1358.000,4837.000,767.000,1486.000,5662.000,1101.000,4129.000,3231.000,4264.000,2320.000,17860,1242.000,5320,3931.000,768.750,12100
