7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1158.200,3335.000,2344.000,507.200,3239.000,3140.000,32980,811.833,8898,7141,2324.000,9534,2298.000,3379.000,1257.000,4827.000,1220.000,1390.000,3986.000,1279.333,2930.500,4141.000,4756.000,1687.000,17265,1571.000,5417,3721.000,887.500,17395
1179.800,3371.000,2349.000,516.600,3269.000,3150.000,33490,822.500,9209,7330,2362.000,9580,2294.000,3432.000,1275.000,4851.000,1220.000,1390.000,4015.000,1285.333,2986.500,4146.000,4808.000,1716.000,17435,1578.000,5445,3724.000,922.500,17435
1197.600,3392.000,2323.000,522.900,3283.000,3102.000,33940,819.833,9135,7487,2512.000,9671,2284.500,3467.000,1285.500,4850.000,1226.667,1398.000,4125.000,1319.667,3074.000,4129.000,4840.000,1724.000,17530,1572.000,5382,3817.000,925.000,17415
1206.400,3385.000,2335.000,527.200,3313.500,3087.000,34040,822.500,9163,7496,2568.500,9613,2317.500,3512.000,1288.500,4850.000,1225.000,1398.500,4183.000,1343.000,3072.000,4086.000,4827.000,1734.000,18025,1584.000,5687,3832.000,931.250,17510
1201.200,3350.000,2303.000,526.600,3273.500,3067.000,33500,818.167,9217,7504,2622.500,9699,2317.500,3478.000,1285.000,4867.000,1216.667,1402.500,4198.000,1351.000,3069.000,4118.000,4581.000,1732.000,18410,1567.000,5701,3948.000,936.250,17340
1201.200,3350.000,2303.000,526.600,3273.500,3067.000,33500,818.167,9217,7504,2622.500,9699,2317.500,3478.000,1285.000,4867.000,1216.667,1402.500,4198.000,1351.000,3069.000,4118.000,4581.000,1732.000,18410,1567.000,5701,3948.000,936.250,17340
1203.000,3414.000,2311.000,523.000,3391.000,3127.000,33920,831.000,9144,7515,2631.000,9909,2355.500,3460.000,1279.500,4904.000,1241.667,1407.000,4292.000,1367.667,3060.000,4185.000,4466.000,1724.000,18975,1568.500,5583,3930.000,950.000,17355
1191.400,3384.000,2305.000,510.400,3289.000,3085.000,33790,819.167,8857,7376,2593.500,9718,2352.500,3386.000,1271.500,4851.000,1220.000,1406.500,4280.000,1331.333,3039.000,4165.000,4423.000,1680.000,19070,1550.000,5533,3884.000,936.250,17205
1193.800,3428.000,2329.500,508.400,3248.000,3058.000,33150,820.333,8884,7383,2578.500,9539,2352.000,3374.000,1269.000,4855.000,1215.000,1403.500,4333.000,1330.333,3049.000,4135.000,4391.000,1678.000,18930,1540.000,5514,3894.000,925.000,17080
1198.600,3439.000,2376.000,509.700,3355.000,3111.000,34800,813.833,8751,7260,2594.000,9566,2363.000,3390.000,1273.000,4793.000,1183.333,1411.000,4279.000,1344.333,3070.000,4118.000,4453.000,1673.000,18995,1530.000,5635,3908.000,921.250,17005
