7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1260.000,4459.000,2738.500,715.400,4430.000,2944.500,33460,802.000,15185,10160,3686.500,11685,2439.000,4293.000,1769.500,5897.000,1483.333,1629.000,5350.000,1578.333,3127.000,3856.000,4467.000,1953.000,22585,1406.500,8135,4697.000,1010.000,18060
1260.000,4417.000,2719.500,716.800,4457.500,2994.000,33300,794.833,15575,10310,3704.000,11725,2459.000,4309.000,1758.500,5900.000,1470.000,1630.000,5352.000,1575.000,3214.000,3860.000,4482.000,1943.000,22890,1404.500,8325,4716.000,1018.750,18015
1245.000,4419.000,2717.000,712.800,4420.500,3005.000,33380,794.333,15205,10190,3718.000,11710,2535.500,4278.000,1770.000,5950.000,1465.000,1647.500,5383.000,1573.000,3185.000,3837.000,4479.000,1944.000,22690,1406.500,8306,4741.000,1010.000,18065
1243.200,4434.000,2717.500,709.200,4406.500,2998.000,33110,788.000,14840,10040,3694.000,11540,2564.500,4254.000,1732.000,5974.000,1475.000,1665.500,5326.000,1566.333,3125.000,3802.000,4503.000,1937.000,22565,1403.000,8325,4764.000,1027.500,17865
1267.800,4410.000,2725.000,713.400,4511.500,3015.000,33160,792.667,15030,10015,3686.500,11755,2575.000,4265.000,1763.000,5975.000,1470.000,1668.000,5372.000,1570.667,3127.000,3819.000,4488.000,1951.000,22400,1404.000,8328,4732.000,1040.000,17875
1267.200,4472.000,2704.000,710.600,4469.000,3010.000,33020,779.833,15095,9956,3652.500,11740,2563.000,4259.000,1757.500,5957.000,1465.000,1649.000,5380.000,1550.667,3109.000,3845.000,4516.000,1947.000,22350,1396.000,8320,4752.000,1018.750,17945
1247.200,4402.000,2689.000,703.000,4403.000,2946.000,32600,776.333,14770,9523,3624.500,11325,2552.500,4205.000,1741.000,5896.000,1456.667,1639.500,5321.000,1524.667,3072.000,3821.000,4465.000,1937.000,22030,1399.500,8173,4731.000,947.500,18065
1255.000,4338.000,2691.500,696.700,4376.000,2931.500,32480,775.500,14855,9541,3595.000,11205,2557.000,4159.000,1743.000,5985.000,1441.667,1635.500,5360.000,1495.667,3078.000,3803.000,4469.000,1909.000,21940,1386.000,8257,4786.000,931.250,18215
1255.000,4338.000,2691.500,696.700,4376.000,2931.500,32480,775.500,14855,9541,3595.000,11205,2557.000,4159.000,1743.000,5985.000,1441.667,1635.500,5360.000,1495.667,3078.000,3803.000,4469.000,1909.000,21940,1386.000,8257,4786.000,931.250,18215
1236.000,4257.000,2625.000,688.500,4331.000,2910.000,32150,769.667,14895,9653,3603.500,11145,2523.000,4101.000,1732.500,5917.000,1438.333,1600.500,5290.000,1483.000,3031.000,3783.000,4469.000,1883.000,21765,1368.500,8265,4789.000,915.000,18155
1255.000,4299.000,2638.000,700.100,4388.000,2956.000,32630,773.167,15180,9633,3626.000,11335,2525.000,4161.000,1749.000,5971.000,1446.667,1619.500,5361.000,1501.333,3056.000,3775.000,4494.000,1910.000,21995,1384.500,8358,4825.000,931.250,18310
1238.800,4325.000,2637.500,699.700,4376.000,2951.500,32210,784.833,15005,9768,3633.500,11295,2517.000,4151.000,1742.000,5974.000,1463.333,1617.500,5408.000,1509.667,3062.000,3785.000,4471.000,1916.000,21745,1399.000,8332,4787.000,943.750,18420
1235.000,4328.000,2639.000,693.100,4371.000,2950.000,32110,785.333,15020,9762,3632.000,11240,2540.000,4148.000,1744.000,5930.000,1460.000,1617.000,5405.000,1499.000,3043.000,3784.000,4423.000,1908.000,21710,1394.000,8314,4789.000,952.500,18375
1225.000,4226.000,2611.000,679.400,4360.500,2950.500,31350,779.333,15150,9612,3581.500,11100,2525.500,4097.000,1742.000,5887.000,1431.667,1607.500,5330.000,1483.667,3020.000,3804.000,4382.000,1890.000,21415,1381.000,8186,4736.000,956.250,18215
1232.600,4183.000,2646.500,670.600,4331.000,2948.500,30930,764.667,14905,9573,3585.000,11010,2504.500,4067.000,1740.500,5893.000,1436.667,1602.500,5311.000,1466.667,3009.000,3743.000,4397.000,1875.000,21305,1386.000,8061,4674.000,951.250,18215
1227.600,4191.000,2664.000,668.100,4341.500,2919.000,30910,763.500,15105,9520,3608.500,10855,2505.000,4050.000,1747.500,5848.000,1416.667,1615.000,5327.000,1466.667,3022.000,3740.000,4393.000,1873.000,21290,1383.000,8109,4658.000,950.000,18110
1234.600,4237.000,2691.500,665.300,4399.500,2950.500,31380,763.667,15245,9531,3631.500,10895,2488.000,4046.000,1741.000,5892.000,1426.667,1605.000,5282.000,1475.000,3027.000,3741.000,4409.000,1872.000,21220,1385.000,8151,4683.000,951.250,18160
1221.400,4168.000,2642.000,660.000,4392.000,2944.500,31580,767.833,15080,9610,3587.500,10880,2477.000,4028.000,1727.500,5895.000,1415.000,1597.000,5284.000,1473.000,3034.000,3717.000,4340.000,1870.000,21030,1369.500,8069,4676.000,945.000,18175
1231.600,4199.000,2645.500,664.300,4417.500,2957.500,31740,786.167,15130,9609,3595.000,10900,2501.000,4056.000,1738.500,5891.000,1425.000,1607.500,5291.000,1475.333,3053.000,3696.000,4377.000,1879.000,21085,1376.000,8024,4652.000,947.500,18125
1225.200,4191.000,2668.000,657.600,4422.000,2969.500,31410,791.000,15070,9602,3604.500,10845,2521.500,4028.000,1750.500,5934.000,1438.333,1608.500,5292.000,1462.333,3045.000,3709.000,4412.000,1876.000,20950,1381.000,8055,4706.000,946.250,18215
1218.000,4200.000,2679.000,656.300,4367.000,2953.000,30800,798.333,15145,9622,3620.000,10835,2526.500,4030.000,1751.000,5974.000,1423.333,1607.500,5234.000,1449.000,3040.000,3713.000,4349.000,1875.000,21050,1390.500,7950,4684.000,950.000,18285
1230.200,4321.000,2715.500,660.500,4421.500,2973.500,31050,823.000,15170,9675,3722.000,10955,2532.000,4032.000,1752.000,6019.000,1441.667,1616.000,5330.000,1456.667,3040.000,3736.000,4359.000,1875.000,21100,1388.500,8029,4691.000,950.000,18440
1236.600,4337.000,2734.000,674.100,4461.000,2967.000,31470,866.333,15460,9724,3785.000,10995,2543.500,4114.000,1796.000,6077.000,1490.000,1644.500,5336.000,1463.333,3081.000,3764.000,4365.000,1891.000,21340,1383.500,8151,4719.000,948.750,18630
