7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1386.400,8032.000,2150.000,416.100,6469.000,2656.000,65860,3229.000,27330,13685,3543.000,19300,2512.500,2917.500,2685.000,3744.000,4715.000,1803.000,4597.000,1533.333,2473.500,1920.000,3250.000,1310.500,20120,1567.000,14340,3317.000,2182.000,15090
1378.200,7753.000,2185.000,419.900,6523.000,2677.000,66500,3064.000,27565,13490,3508.000,18805,2503.500,2941.500,2665.500,3621.000,4577.000,1793.500,4671.000,1529.000,2497.000,1937.000,3274.000,1315.000,20290,1513.500,13945,3316.000,2254.000,14700
1381.800,7892.000,2226.000,428.800,6750.000,2655.000,66790,3090.000,27125,13620,3650.000,19210,2526.000,2997.500,2688.500,3650.000,4619.000,1822.000,4776.000,1578.667,2561.500,1954.000,3290.000,1341.000,20430,1509.000,14225,3385.000,2243.000,15615
1391.600,7828.000,2222.000,433.600,6913.000,2698.500,66700,3087.000,27050,13790,3686.000,18675,2556.000,3017.000,2698.000,3712.000,4650.000,1851.500,4790.000,1605.333,2615.500,1983.000,3386.000,1333.500,20635,1528.500,14120,3457.000,2188.000,15450
1400.600,7770.000,2295.500,433.900,6955.000,2738.500,66490,2985.000,27560,13840,3676.000,18620,2561.000,3020.000,2701.500,3667.000,4613.000,1849.000,4840.000,1591.333,2618.500,1991.500,3431.000,1342.500,20655,1505.000,14045,3477.000,2169.000,15420
1406.800,7832.000,2311.000,434.300,7085.000,2726.000,67290,2990.000,28580,14105,3677.000,18665,2564.000,3013.000,2684.000,3655.000,4672.000,1847.000,4886.000,1605.667,2601.000,2005.000,3386.000,1345.500,20660,1514.000,14215,3465.000,2230.500,15240
1393.400,7862.000,2294.500,430.600,6997.000,2694.000,69220,2890.500,28430,14135,3650.000,19190,2551.500,2999.000,2645.500,3712.000,4594.000,1848.500,4855.000,1589.667,2582.000,2002.000,3542.000,1331.000,20440,1500.500,14180,3457.000,2231.500,14960
1382.200,7768.000,2257.000,427.100,7182.000,2704.500,69150,2838.000,28410,14110,3592.000,19085,2531.500,2997.500,2628.500,3746.000,4555.000,1832.500,4841.000,1592.667,2534.500,2006.000,3528.000,1326.000,20075,1497.000,14245,3409.000,2225.000,14930
1406.000,7910.000,2249.500,427.600,7058.000,2696.500,68780,2833.000,28745,14155,3623.000,18995,2505.000,3019.000,2636.000,3699.000,4490.000,1830.000,4829.000,1634.000,2561.000,1993.500,3525.000,1330.000,20925,1510.000,14120,3399.000,2192.000,14955
1387.000,7811.000,2243.000,423.300,7165.000,2736.000,69650,2803.000,29480,14295,3554.000,19035,2488.000,2968.500,2644.500,3659.000,4490.000,1815.500,4796.000,1614.667,2535.000,2002.000,3472.000,1302.500,20685,1496.000,14355,3349.000,2173.000,14805
1383.000,7757.000,2248.000,420.000,7016.000,2744.000,70420,2756.000,29445,14285,3553.000,19115,2498.500,2957.000,2649.000,3587.000,4433.000,1823.000,4809.000,1615.000,2527.500,2002.500,3435.000,1296.000,20315,1479.500,14175,3363.000,2149.500,14640
1365.800,7603.000,2244.000,419.600,7023.000,2764.500,73430,2702.500,29015,14175,3550.000,19255,2457.000,2952.500,2612.000,3504.000,4319.000,1795.500,4789.000,1606.667,2531.000,1996.500,3425.000,1296.000,20080,1488.500,13945,3325.000,2085.000,14275
1389.000,7769.000,2230.000,421.300,7244.000,2737.000,73330,2761.000,29055,14280,3591.000,19360,2483.000,2974.500,2622.500,3574.000,4393.000,1806.000,4868.000,1631.000,2585.000,2012.000,3525.000,1306.000,20625,1497.500,14015,3389.000,2098.000,14395
1379.400,7900.000,2204.500,417.600,7140.000,2725.000,73150,2745.000,29315,14290,3530.000,19615,2471.000,2945.000,2602.500,3541.000,4353.000,1784.500,4836.000,1595.333,2565.000,1984.500,3540.000,1288.500,20835,1486.500,13855,3363.000,2064.000,13900
1401.800,7896.000,2249.000,424.900,7089.000,2790.500,72090,2757.000,29100,14490,3607.000,19815,2470.000,2995.500,2585.000,3537.000,4305.000,1782.000,4880.000,1622.333,2611.500,1984.000,3568.000,1312.000,21200,1510.000,13990,3405.000,2027.000,14010
1393.200,7816.000,2210.500,422.200,7088.000,2762.500,72380,2693.000,29250,14485,3550.000,19550,2435.000,2966.500,2546.500,3488.000,4156.000,1764.500,4898.000,1613.333,2561.000,1985.000,3466.000,1309.500,21255,1486.000,13760,3413.000,2010.500,13540
1394.600,7820.000,2214.000,425.800,7082.000,2770.500,72660,2684.000,28450,14445,3650.000,19745,2457.500,3002.000,2572.500,3500.000,4281.000,1804.500,4935.000,1629.333,2580.000,1993.500,3430.000,1322.000,21540,1483.500,13655,3618.000,2027.000,13795
1398.000,8017.000,2230.000,423.400,6888.000,2798.000,73650,2680.000,28415,14630,3668.000,19460,2443.500,2980.500,2554.500,3495.000,4167.000,1791.500,4940.000,1643.333,2585.000,1999.500,3404.000,1311.000,21580,1471.000,13545,3597.000,1990.000,13775
1392.200,8100.000,2250.000,419.400,6911.000,2836.000,73630,2690.000,28490,14630,3642.000,19375,2425.500,2950.500,2546.500,3489.000,4179.000,1772.500,4873.000,1632.333,2540.000,1999.000,3342.000,1301.000,21430,1452.500,13620,3513.000,1976.000,13365
1379.000,8248.000,2208.500,411.900,7003.000,2786.000,74210,2662.500,28780,14540,3547.000,19830,2395.500,2888.500,2530.500,3431.000,4152.000,1744.000,4881.000,1574.333,2480.500,1990.500,3272.000,1271.000,21270,1445.000,12840,3460.000,1975.000,13320
1378.600,8800.000,2212.000,411.600,6907.000,2765.000,73120,2722.500,28995,14305,3699.000,19645,2380.000,2891.500,2530.000,3441.000,4125.000,1740.000,4976.000,1571.000,2483.000,1980.000,3247.000,1281.500,21365,1461.500,12725,3446.000,1965.500,13000
1360.600,8674.000,2196.000,410.200,6793.000,2792.500,72710,2748.000,27900,13890,3502.000,19480,2325.500,2881.000,2500.000,3239.000,4021.000,1630.000,4838.000,1553.000,2435.000,1970.000,3179.000,1281.500,22050,1435.000,12225,3390.000,1989.000,12585
